"tipo_reg"	"cod_uf"	"num_seq"	"num_dv"	"cod_domc"	"num_ext_renda"	"fator_expansao1"	"fator_expansao2"	"perd_cod_p_visit_realm_em"	"qtd_morador_domc"	"qtd_uc"	"qtd_familia"	"cod_tipo_domc"	"cod_material_parede"	"cod_material_cobertura"	"cod_material_piso"	"qtd_comodos_domc"	"qtd_comd_serv_dormit"	"cod_agua_comodo"	"cod_abast_agua"	"qtd_banheiros"	"cod_esgoto_sanit"	"cod_cond_ocup"	"cod_tempo_moradia"	"cod_contrato_docum"	"cod_exist_pavim"	"imput_qtd_comodos"	"imput_qtd_banheiros"	"imput_esgoto"	"renda_bruta_monetaria"	"renda_bruta_nao_monetaria"	"renda_total"	"cod_servico_distribuicao"	"estrada_grande_1"	"area_1"	"estrada_ferro_1"	"passagem_1"	"gasoduto_1"	"lixao_1"	"esgoto_1"	"rio_1"	"encosta_1"	"lixo_biodegradavel"	"lixo_separado"	"cod_lixo"	"rede_15"	"propria_15"	"diesel_16"	"solar_16"	"eolica_16"	"agua_16"	"biodiesel_16"	"sistema_misto_16"	"outra_fonte_16"	"energia_17"	"gas_17"	"energia_solar_17"	"lenha_17"	"outra_forma_17"	"gas_18"	"lenha_18"	"carvao_18"	"energia_eletrica_18"	"outro_18"
"526"	1	53	69	7	12	5	1127.19468092	1396.59718786	37	5	1	1	1	1	1	2	8	3	1	1	2	1	1	0	0	1	0	0	0	1050	437.13	1487.13	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"527"	1	53	69	7	13	5	1127.19468092	1396.59718786	37	5	1	2	1	1	1	2	7	3	1	1	1	1	1	0	0	1	0	0	0	1849.63	242.9	2092.53	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"528"	1	53	69	7	2	5	1127.19468092	1396.59718786	30	6	1	1	1	1	1	4	5	2	1	1	1	1	1	0	0	1	0	0	0	1692.8	343.2	2036	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"529"	1	53	69	7	3	5	1127.19468092	1396.59718786	30	2	1	1	1	1	1	2	4	1	1	1	1	1	6	1	1	1	0	0	0	1462.25	41.43	1503.68	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"530"	1	53	69	7	4	5	1127.19468092	1396.59718786	32	4	1	1	1	1	1	2	13	4	1	1	2	1	1	0	0	1	0	0	0	5939.91	411.9	6351.81	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"531"	1	53	69	7	8	5	1127.19468092	1396.59718786	33	3	1	1	1	1	2	2	8	3	1	1	2	1	1	0	0	1	0	0	0	15722	403.83	16125.83	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"532"	1	53	70	0	1	5	792.37921727	981.75994378	29	6	1	2	1	1	1	2	13	3	1	1	2	1	1	0	0	1	0	0	0	1771.4	593.07	2364.47	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"533"	1	53	70	0	11	5	792.37921727	981.75994378	38	1	1	1	1	1	1	4	4	1	1	1	1	1	1	0	0	1	0	0	0	1559	170	1729	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"534"	1	53	70	0	12	5	792.37921727	981.75994378	38	4	1	1	1	1	2	4	4	2	1	1	1	1	1	0	0	1	0	0	0	1207.75	200	1407.75	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"535"	1	53	70	0	13	5	792.37921727	981.75994378	38	4	1	1	1	1	7	2	7	3	1	1	2	1	1	0	0	1	0	0	0	2950.78	418.88	3369.67	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"536"	1	53	70	0	4	5	792.37921727	981.75994378	30	2	1	1	1	1	1	2	6	2	1	1	2	1	6	1	1	1	0	0	0	1111	107.49	1218.49	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"537"	1	53	70	0	5	5	792.37921727	981.75994378	30	4	1	1	1	1	1	2	4	1	1	1	1	1	1	0	0	1	0	0	0	720.35	345.15	1065.51	1	1	2	2	2	2	2	2	2	2	1	2	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"538"	1	53	71	9	10	5	703.61371652	871.77925381	39	2	1	1	1	1	1	2	4	1	1	1	1	1	6	1	1	1	0	0	0	330	0	330	1	2	2	2	2	2	2	2	1	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"539"	1	53	71	9	11	5	703.61371652	871.77925381	39	5	1	1	1	1	1	2	6	2	1	1	1	1	1	0	0	1	0	0	0	3064.74	389.34	3454.08	1	2	2	2	2	2	2	2	1	2	1	2	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"540"	1	53	71	9	12	5	703.61371652	871.77925381	39	3	1	1	1	1	1	4	4	1	1	1	1	1	4	0	0	1	0	0	0	619.72	200	819.72	1	2	2	2	2	2	2	2	1	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"541"	1	53	71	9	2	5	703.61371652	871.77925381	31	4	1	1	1	1	1	4	4	2	1	2	1	1	6	1	2	1	0	0	0	1546.6	0	1546.6	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"542"	1	53	71	9	3	5	703.61371652	871.77925381	31	3	1	1	1	1	1	2	5	2	1	2	1	1	4	0	0	1	0	0	0	1449.9	303	1752.9	1	1	2	2	2	2	2	1	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"543"	1	53	71	9	5	5	703.61371652	871.77925381	31	2	1	1	1	1	1	2	11	1	1	1	4	1	1	0	0	1	0	0	0	6606.08	627.75	7233.83	1	2	2	2	2	2	2	2	2	2	1	2	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"544"	1	53	71	9	6	5	703.61371652	871.77925381	35	3	1	1	1	1	1	2	5	2	1	1	1	1	1	0	0	1	0	0	0	2753.5	470	3223.5	1	1	2	2	2	2	1	2	1	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"545"	1	53	71	9	8	5	703.61371652	871.77925381	35	1	1	1	1	1	1	2	4	1	1	1	1	1	4	0	0	1	0	0	0	193.85	350	543.85	1	1	2	2	2	2	2	2	1	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	2	2	2	2	2
"546"	1	53	71	9	9	5	703.61371652	871.77925381	35	3	1	1	1	1	1	2	9	2	1	1	2	1	1	0	0	1	0	0	0	715.05	400	1115.05	1	2	2	2	2	2	2	2	1	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"547"	1	53	72	7	1	5	664.28675136	823.05304007	40	2	1	1	1	1	1	2	5	1	1	1	1	1	1	0	0	1	0	0	0	600.28	415.58	1015.86	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"548"	1	53	72	7	2	5	664.28675136	823.05304007	40	3	1	1	1	1	1	2	5	2	1	1	1	1	1	0	0	1	0	0	0	1400.55	827.33	2227.88	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"549"	1	53	72	7	4	5	664.28675136	823.05304007	45	2	1	1	1	1	1	2	6	1	1	1	1	1	1	0	0	1	0	0	0	2706.02	648.13	3354.15	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"550"	1	53	72	7	5	5	664.28675136	823.05304007	45	5	1	1	1	1	1	2	7	3	1	1	2	1	1	0	0	1	0	0	0	9193.83	477.5	9671.33	1	1	2	2	2	2	2	2	2	2	1	2	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"551"	1	53	72	7	7	5	664.28675136	823.05304007	49	5	1	1	1	1	1	2	10	3	1	1	4	1	1	0	0	1	0	0	0	20600	675.78	21275.78	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"552"	1	53	72	7	8	5	664.28675136	823.05304007	49	3	1	1	1	1	1	2	5	2	1	1	1	1	4	0	0	1	0	0	0	530	350	880	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"553"	1	53	73	5	10	5	449.25735137	556.63104535	49	3	1	1	1	1	1	4	4	1	1	1	1	1	4	0	0	1	0	0	0	1677.5	154.16	1831.66	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"554"	1	53	73	5	12	5	449.25735137	556.63104535	49	2	1	1	1	1	1	2	7	2	1	1	2	1	1	0	0	1	0	0	1	1282.69	482.42	1765.11	1	1	2	2	1	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"555"	1	53	73	5	13	5	449.25735137	556.63104535	49	4	1	1	1	1	1	4	3	2	1	1	1	1	6	1	1	1	0	0	0	923.25	3.2	926.45	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"556"	1	53	73	5	3	5	449.25735137	556.63104535	41	2	1	1	1	1	1	4	5	2	1	1	1	1	1	0	0	1	0	0	0	635.83	165.5	801.33	1	2	2	2	1	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"557"	1	53	73	5	4	5	449.25735137	556.63104535	41	3	1	1	1	1	1	4	4	2	1	1	1	1	1	0	0	1	0	0	0	0	347.33	347.33	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"558"	1	53	73	5	5	5	449.25735137	556.63104535	41	3	1	1	1	1	1	2	5	2	1	1	1	1	1	0	0	1	0	0	0	4474.4	20.33	4494.73	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"559"	1	53	73	5	6	5	449.25735137	556.63104535	45	3	1	1	1	1	1	2	5	2	1	1	2	1	1	0	0	1	0	0	0	1169.72	12.67	1182.39	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"560"	1	53	73	5	7	5	449.25735137	556.63104535	45	3	1	1	1	1	1	2	6	3	1	1	1	1	1	0	0	1	0	0	0	550	146.6	696.6	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"561"	1	53	74	3	1	5	598.78090575	741.89112429	43	1	1	1	1	1	1	4	1	1	2	1	0	7	4	0	0	1	0	0	0	714	213.6	927.6	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2
"562"	1	53	74	3	11	5	598.78090575	741.89112429	51	4	1	1	1	1	1	2	5	2	1	1	1	1	6	2	1	1	0	0	0	656.5	0	656.5	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"563"	1	53	74	3	12	5	598.78090575	741.89112429	50	3	1	1	1	1	1	2	6	2	1	1	2	1	1	0	0	1	0	0	0	560.01	397.25	957.26	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"564"	1	53	74	3	13	5	598.78090575	741.89112429	52	3	1	1	1	1	1	2	5	2	1	1	1	1	1	0	0	1	0	0	0	375.85	314.82	690.67	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"565"	1	53	74	3	2	5	598.78090575	741.89112429	43	2	1	1	1	1	1	2	7	2	1	1	2	1	1	0	0	1	0	0	0	471.5	441.67	913.17	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"566"	1	53	74	3	4	5	598.78090575	741.89112429	43	2	1	1	1	1	1	4	4	2	1	1	1	1	1	0	0	1	0	0	0	1173.42	305.87	1479.28	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"567"	1	53	74	3	5	5	598.78090575	741.89112429	43	3	1	1	1	1	1	4	3	1	1	1	1	1	1	0	0	1	0	0	0	1343.76	577.9	1921.66	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"568"	1	53	74	3	6	5	598.78090575	741.89112429	47	3	1	1	1	1	1	2	6	2	1	1	2	1	6	1	1	1	0	0	0	1943.33	48.42	1991.75	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"569"	1	53	74	3	9	5	598.78090575	741.89112429	47	7	1	1	2	1	1	4	2	2	1	1	2	1	6	3	1	1	0	1	0	1028.7	232.69	1261.39	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	2	2	2	2	2	1	2	2	2	2
"570"	1	53	75	1	1	5	709.42219242	878.9759708	43	5	1	1	1	1	1	4	5	2	1	1	1	1	1	0	0	1	0	0	0	1300	0	1300	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"571"	1	53	75	1	10	5	709.42219242	878.9759708	52	2	1	1	1	1	1	4	4	1	1	1	1	1	6	1	1	1	0	0	0	1008.32	0	1008.32	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"572"	1	53	75	1	12	5	709.42219242	878.9759708	52	4	1	1	1	1	1	2	6	2	1	1	1	1	1	0	0	1	0	0	0	314.83	424.8	739.63	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"573"	1	53	75	1	13	5	709.42219242	878.9759708	51	3	1	1	1	1	1	2	2	1	1	1	0	7	6	1	1	1	0	0	0	1404.96	216.85	1621.81	1	2	2	2	2	2	1	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"574"	1	53	75	1	3	5	709.42219242	878.9759708	44	2	1	1	1	1	1	2	5	2	1	1	1	1	6	3	1	1	0	0	0	2845.34	30.22	2875.56	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"575"	1	53	75	1	5	5	709.42219242	878.9759708	44	4	1	1	1	1	1	2	6	3	1	1	1	1	4	0	0	1	0	0	0	3095.74	387.4	3483.13	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"576"	1	53	75	1	6	5	709.42219242	878.9759708	47	4	1	1	1	1	1	2	5	2	1	1	1	1	1	0	0	1	0	0	0	920.06	350	1270.06	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"577"	1	53	75	1	7	5	709.42219242	878.9759708	47	3	1	1	1	1	1	2	6	3	1	1	1	1	1	0	0	1	0	0	0	1421.74	250	1671.74	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"578"	1	53	75	1	8	5	709.42219242	878.9759708	48	2	1	1	1	1	1	4	3	1	1	1	1	1	6	2	1	1	0	0	0	835.75	0	835.75	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"579"	1	53	75	1	9	5	709.42219242	878.9759708	47	4	1	1	1	1	1	2	3	1	1	1	1	1	6	1	1	1	0	0	0	478.2	0	478.2	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"580"	1	53	76	0	11	5	685.27687034	849.05985294	52	3	1	1	1	1	2	2	6	2	1	1	1	1	2	0	0	1	0	0	0	2172.82	418.85	2591.68	1	1	2	2	2	2	2	2	2	2	1	2	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"581"	1	53	76	0	12	5	685.27687034	849.05985294	52	4	1	1	1	1	2	2	6	3	1	1	1	1	1	0	0	1	0	0	0	2187.07	338.5	2525.57	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"582"	1	53	76	0	13	5	685.27687034	849.05985294	52	4	1	1	1	1	1	2	6	3	1	1	1	1	1	0	0	1	0	0	0	1632.8	495	2127.8	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"583"	1	53	76	0	3	5	685.27687034	849.05985294	41	1	1	1	1	1	1	2	6	2	1	1	1	1	6	2	1	1	0	0	0	1500	0	1500	1	2	1	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"584"	1	53	76	0	4	5	685.27687034	849.05985294	44	2	1	1	1	1	1	4	5	2	1	1	1	1	1	0	0	1	0	0	0	313.33	0	313.33	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"585"	1	53	76	0	5	5	685.27687034	849.05985294	44	2	1	1	1	1	1	2	6	3	1	1	1	1	1	0	0	1	0	0	0	2449	612.56	3061.56	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"586"	1	53	76	0	6	5	685.27687034	849.05985294	44	2	1	1	1	1	1	4	4	1	1	1	1	1	1	0	0	1	0	0	0	258	188.16	446.16	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"587"	1	53	76	0	7	5	685.27687034	849.05985294	48	3	1	1	1	1	1	4	4	2	1	1	1	1	6	2	1	1	0	0	0	590.12	0	590.12	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"588"	1	53	76	0	8	5	685.27687034	849.05985294	48	4	1	1	1	1	1	2	4	2	1	1	1	1	6	2	1	1	0	0	0	495	0	495	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"589"	1	53	77	8	10	5	582.98811545	722.32381538	49	3	1	1	1	1	1	4	4	1	1	1	1	1	6	2	1	1	0	0	0	792	0	792	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"590"	1	53	77	8	12	5	582.98811545	722.32381538	49	4	1	1	1	1	1	4	7	3	1	1	1	1	1	0	0	1	0	0	0	1342.93	305.5	1648.43	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"591"	1	53	77	8	13	5	582.98811545	722.32381538	50	3	1	1	1	1	1	2	6	3	1	1	1	1	1	0	0	1	0	0	0	2132.55	581.35	2713.9	1	2	1	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"592"	1	53	77	8	3	5	582.98811545	722.32381538	41	3	1	1	1	1	1	2	6	3	1	1	1	1	6	2	1	1	0	0	0	788.25	37.5	825.75	1	2	1	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"593"	1	53	77	8	4	5	582.98811545	722.32381538	42	4	1	1	1	1	1	4	5	2	1	1	1	1	4	0	0	1	0	0	0	280	256.77	536.77	1	2	1	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"594"	1	53	77	8	5	5	582.98811545	722.32381538	41	2	1	1	1	1	1	2	7	3	1	1	1	1	1	0	0	1	0	0	0	1105	802.03	1907.03	1	2	2	2	2	2	2	2	2	2	1	2	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"595"	1	53	77	8	6	5	582.98811545	722.32381538	45	4	1	1	1	1	1	2	3	1	1	1	1	1	4	0	0	1	0	0	0	247.5	100	347.5	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"596"	1	53	77	8	7	5	582.98811545	722.32381538	45	5	1	1	1	1	1	4	5	2	1	1	1	1	4	0	0	1	0	0	0	1250.42	368.98	1619.4	1	2	1	2	2	2	1	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"597"	1	53	77	8	8	5	582.98811545	722.32381538	45	5	1	1	1	1	1	2	5	2	1	1	1	1	4	0	0	1	0	0	0	1422.28	332	1754.28	1	2	1	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"598"	1	53	77	8	9	5	582.98811545	722.32381538	46	2	1	1	1	1	1	2	6	3	1	1	1	1	1	0	0	1	0	0	0	991.5	580.76	1572.26	1	2	1	2	2	2	1	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"599"	1	53	78	6	12	5	846.73425896	1049.10598404	50	4	1	1	1	1	1	4	5	2	1	1	1	1	1	0	0	1	0	0	0	405	280.38	685.38	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"600"	1	53	78	6	13	5	846.73425896	1049.10598404	50	3	1	1	1	1	1	2	8	2	1	1	2	1	1	0	0	1	0	0	0	5032.12	0	5032.12	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"601"	1	53	78	6	2	5	846.73425896	1049.10598404	42	4	1	1	1	1	1	4	6	3	1	1	1	1	1	0	0	1	0	0	0	1513.83	570.42	2084.24	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"602"	1	53	78	6	3	5	846.73425896	1049.10598404	42	5	1	1	1	1	1	4	5	2	1	1	1	1	6	1	1	1	0	0	0	2000	5.1	2005.1	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"603"	1	53	78	6	5	5	846.73425896	1049.10598404	43	3	1	1	1	1	1	4	9	2	1	1	1	1	1	0	0	1	0	0	0	843.95	285.07	1129.02	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"604"	1	53	78	6	7	5	846.73425896	1049.10598404	46	4	1	1	1	1	1	2	8	3	1	1	2	1	6	2	1	1	0	0	0	576.26	0	576.26	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"605"	1	53	78	6	9	5	846.73425896	1049.10598404	46	1	1	1	1	1	1	2	4	1	1	1	1	1	6	1	1	1	0	0	0	866.67	0	866.67	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"606"	1	53	79	4	1	5	795.91383522	986.13934475	44	5	1	1	1	1	1	4	4	1	1	1	1	1	6	1	1	1	0	0	0	1764	0	1764	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"607"	1	53	79	4	10	5	795.91383522	986.13934475	51	4	1	1	1	1	1	2	4	1	1	1	1	1	1	0	0	1	0	0	0	1059.53	620.4	1679.93	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"608"	1	53	79	4	11	5	795.91383522	986.13934475	51	4	1	1	1	1	1	2	6	3	1	1	1	1	1	0	0	1	0	0	0	1675.05	269.52	1944.57	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"609"	1	53	79	4	12	5	795.91383522	986.13934475	52	2	1	1	1	1	1	2	5	1	1	1	1	1	1	0	0	1	0	0	0	905	297	1202	1	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"610"	1	53	79	4	13	5	795.91383522	986.13934475	51	3	1	1	1	1	1	2	6	2	1	1	1	1	1	0	0	1	0	0	0	840.65	386.4	1227.05	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"611"	1	53	79	4	2	5	795.91383522	986.13934475	49	1	1	1	1	1	1	2	4	1	1	1	1	1	4	0	0	1	0	0	0	1022.73	242.02	1264.74	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"612"	1	53	79	4	3	5	795.91383522	986.13934475	44	1	1	1	1	1	1	2	3	1	1	1	1	1	4	0	0	1	0	0	0	693	287.25	980.25	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"613"	1	53	79	4	4	5	795.91383522	986.13934475	44	2	1	1	1	1	7	2	3	1	1	1	1	1	6	1	1	1	0	0	0	1000	0	1000	2	1	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"614"	1	53	79	4	6	5	795.91383522	986.13934475	48	4	1	1	1	1	1	2	7	3	1	1	1	1	1	0	0	1	0	0	0	5616.67	292.08	5908.75	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"615"	1	53	79	4	7	5	795.91383522	986.13934475	48	2	1	1	1	1	1	4	4	1	1	1	1	1	1	0	0	1	0	0	0	495	260.16	755.16	1	2	2	2	2	2	2	2	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
"616"	1	53	79	4	8	5	795.91383522	986.13934475	48	3	1	1	1	1	1	4	5	2	1	1	1	1	6	1	2	1	0	0	0	1278.67	178.29	1456.96	1	1	1	2	2	2	1	1	2	2	2	0	1	1	2	0	0	0	0	0	0	0	1	2	2	2	2	1	2	2	2	2
