"tipo_reg"	"cod_uf"	"num_seq"	"num_dv"	"cod_domc"	"num_uc"	"num_ext_renda"	"fator_expansao1"	"fator_expansao2"	"num_quadro"	"cod_item"	"cod_obtencao"	"val_despesa"	"fator_anual"	"num_deflator"	"val_despesa_corrigido"	"valor_anual_expandido2"	"cod_imput"	"renda_bruta_monetaria"	"renda_bruta_nao_monetaria"	"renda_total"	"qtd_item"	"cod_unidade_medida"	"cod_peso_volume"	"quantidade_final"	"cod_imput_quant"	"cod_local_compra"
"634"	6	53	21	2	5	1	3	609.22459893	754.83088773	7	101	1	117	4	0.98	114.66	346195.64	0	6184.32	357	6541.32	3	9203	36101	39	0	2006
"635"	6	53	21	2	5	1	3	609.22459893	754.83088773	6	101	0	54	12	1	54	489130.42	0	6184.32	357	6541.32	9999	0	0	21	1	0
"636"	6	53	21	2	5	1	3	609.22459893	754.83088773	6	401	0	120	12	1.02	122.4	1108695.61	0	6184.32	357	6541.32	0	0	0	0	0	0
"637"	6	53	21	2	5	1	3	609.22459893	754.83088773	6	201	0	88	12	0.98	86.24	781159.39	0	6184.32	357	6541.32	9999	0	0	248	1	0
"638"	6	53	21	2	6	1	3	609.22459893	754.83088773	9	3301	5	230	4	1	230	694444.42	0	2619.81	444.41	3064.22	0	0	0	0	0	5401
"639"	6	53	21	2	6	1	3	609.22459893	754.83088773	9	12301	5	170	4	1	170	513285	0	2619.81	444.41	3064.22	0	0	0	0	0	5401
"640"	6	53	21	2	6	1	3	609.22459893	754.83088773	6	201	0	21.41	12	0.98	20.98	190036.22	0	2619.81	444.41	3064.22	50	0	0	50	0	0
"641"	6	53	21	2	6	1	3	609.22459893	754.83088773	6	101	0	25.4	12	1	25.4	230072.45	0	2619.81	444.41	3064.22	11	0	0	11	0	0
"642"	6	53	21	2	6	1	3	609.22459893	754.83088773	7	101	1	40	4	0.98	39.2	118357.48	0	2619.81	444.41	3064.22	1	9201	36101	13	0	2006
"643"	6	53	21	2	6	1	3	609.22459893	754.83088773	8	1201	5	150	4	1.02	153	461956.5	0	2619.81	444.41	3064.22	0	0	0	0	0	2102
"644"	6	53	21	2	6	1	3	609.22459893	754.83088773	9	3001	5	200	4	0.94	188	567632.83	0	2619.81	444.41	3064.22	0	0	0	0	0	5401
"645"	6	53	21	2	6	1	3	609.22459893	754.83088773	9	5401	5	190	4	1.02	193.8	585144.9	0	2619.81	444.41	3064.22	0	0	0	0	0	5401
"646"	6	53	21	2	6	1	3	609.22459893	754.83088773	9	3601	5	300	4	0.99	297	896739.09	0	2619.81	444.41	3064.22	0	0	0	0	0	5401
"647"	6	53	21	2	9	1	3	609.22459893	754.83088773	7	101	3	117	4	0.98	114.66	346195.64	0	126.74	45.35	172.09	3	9203	36101	39	0	2006
"648"	6	53	21	2	9	1	3	609.22459893	754.83088773	6	201	0	95.92	12	0.98	94	851449.24	0	126.74	45.35	172.09	268	0	0	268	0	0
"649"	6	53	22	0	11	1	3	1101.51778656	1364.78344791	6	201	0	90	12	1	90	1473966.12	0	1722.48	1108.93	2831.41	261	0	0	261	0	0
"650"	6	53	22	0	11	1	3	1101.51778656	1364.78344791	7	101	1	999999.99	4	0.99	89.1	486408.82	1	1722.48	1108.93	2831.41	6	9203	36105	26	1	1013
"651"	6	53	22	0	11	1	3	1101.51778656	1364.78344791	6	401	0	73	12	1	73	1195550.3	0	1722.48	1108.93	2831.41	0	0	0	0	0	0
"652"	6	53	22	0	11	1	3	1101.51778656	1364.78344791	9	401	3	700	4	0.99	693	3783179.72	0	1722.48	1108.93	2831.41	0	0	0	0	0	12401
"653"	6	53	22	0	11	1	3	1101.51778656	1364.78344791	6	101	0	84.88	12	1	84.88	1390113.83	0	1722.48	1108.93	2831.41	30	0	0	30	0	0
"654"	6	53	22	0	2	1	3	1101.51778656	1364.78344791	6	101	0	54.8	12	1	54.8	897481.6	0	3327.75	364.84	3692.59	23	0	0	23	0	0
"655"	6	53	22	0	2	1	3	1101.51778656	1364.78344791	6	401	0	76	12	1.02	77.52	1269576.15	0	3327.75	364.84	3692.59	0	0	0	0	0	0
"656"	6	53	22	0	2	1	3	1101.51778656	1364.78344791	6	201	0	115.42	12	0.98	113.11	1852447.87	0	3327.75	364.84	3692.59	313	0	0	313	0	0
"657"	6	53	22	0	2	1	3	1101.51778656	1364.78344791	7	101	1	35	4	0.98	34.3	187248.29	0	3327.75	364.84	3692.59	2	9201	36105	26	0	2006
"658"	6	53	22	0	3	1	3	1101.51778656	1364.78344791	6	201	0	12.38	12	0.98	12.13	198657.88	0	1003.7	23.8	1027.5	9999	0	0	53	1	0
"659"	6	53	22	0	3	1	3	1101.51778656	1364.78344791	8	801	1	140	4	1.02	142.8	779564.31	0	1003.7	23.8	1027.5	0	0	0	0	0	2101
"660"	6	53	22	0	3	1	3	1101.51778656	1364.78344791	7	101	1	78	4	0.98	76.44	417296.19	0	1003.7	23.8	1027.5	2	9203	36101	26	0	2006
"661"	6	53	22	0	3	1	3	1101.51778656	1364.78344791	6	101	0	29.35	12	1	29.35	480676.73	0	1003.7	23.8	1027.5	9999	0	0	11	1	0
"662"	6	53	22	0	8	1	3	1101.51778656	1364.78344791	7	101	1	152	4	0.98	148.96	813192.57	0	1854.68	881.27	2735.95	4	9203	36105	52	0	1013
"663"	6	53	22	0	8	1	3	1101.51778656	1364.78344791	6	401	0	50	12	1	50	818870.07	0	1854.68	881.27	2735.95	0	0	0	0	0	0
"664"	6	53	22	0	8	1	3	1101.51778656	1364.78344791	8	99901	1	999999.99	4	1.03	6120	33409898.8	1	1854.68	881.27	2735.95	0	0	0	0	0	5908
"665"	6	53	22	0	8	1	3	1101.51778656	1364.78344791	6	101	0	140	12	1	140	2292836.19	0	1854.68	881.27	2735.95	9999	0	0	54	1	0
"666"	6	53	22	0	8	1	3	1101.51778656	1364.78344791	6	201	0	190	12	0.99	188.1	3080589.2	0	1854.68	881.27	2735.95	357	0	0	357	0	0
"667"	6	53	22	0	9	1	3	1101.51778656	1364.78344791	8	801	1	40	4	1.02	40.8	222732.66	0	1148.95	0	1148.95	0	0	0	0	0	5908
"668"	6	53	22	0	9	1	3	1101.51778656	1364.78344791	8	1301	1	30	4	1.06	31.8	173600.45	0	1148.95	0	1148.95	0	0	0	0	0	7501
"669"	6	53	22	0	9	1	3	1101.51778656	1364.78344791	9	1301	1	79	4	1	79	431271.57	0	1148.95	0	1148.95	0	0	0	0	0	6602
"670"	6	53	22	0	9	1	3	1101.51778656	1364.78344791	6	101	0	30	12	1	30	491322.04	0	1148.95	0	1148.95	24	0	0	24	0	0
"671"	6	53	22	0	9	1	3	1101.51778656	1364.78344791	6	901	0	150	12	0.99	148.5	2432044.1	0	1148.95	0	1148.95	0	0	0	0	0	0
"672"	6	53	22	0	9	1	3	1101.51778656	1364.78344791	6	201	0	50.28	12	0.99	49.78	815267.04	0	1148.95	0	1148.95	290	0	0	290	0	0
"673"	6	53	22	0	9	1	3	1101.51778656	1364.78344791	7	101	1	70	4	0.98	68.6	374496.58	0	1148.95	0	1148.95	2	9203	36105	26	0	1013
"674"	6	53	23	9	1	1	3	1215.29644269	1505.75550347	7	101	1	70	4	0.98	68.6	413179.31	0	902.63	346.4	1249.03	2	1903	36105	26	0	2007
"675"	6	53	23	9	1	1	3	1215.29644269	1505.75550347	6	201	0	86	12	0.98	84.28	1522860.89	0	902.63	346.4	1249.03	230	0	0	230	0	0
"676"	6	53	23	9	1	1	3	1215.29644269	1505.75550347	6	101	0	24	12	1	24	433657.58	0	902.63	346.4	1249.03	11	0	0	11	0	0
"677"	6	53	23	9	12	1	3	1215.29644269	1505.75550347	7	101	1	38	4	0.99	37.62	226586.09	0	18953.83	0	18953.83	1	9201	36101	13	0	2007
"678"	6	53	23	9	12	1	3	1215.29644269	1505.75550347	6	201	0	70	12	1	70	1264834.62	0	18953.83	0	18953.83	9999	0	0	163	1	0
"679"	6	53	23	9	12	1	3	1215.29644269	1505.75550347	6	101	0	75	12	1	75	1355179.95	0	18953.83	0	18953.83	9999	0	0	29	1	0
"680"	6	53	23	9	2	1	3	1215.29644269	1505.75550347	6	201	0	65	12	0.98	63.7	1150999.51	0	900	212.84	1112.84	172	0	0	172	0	0
"681"	6	53	23	9	2	1	3	1215.29644269	1505.75550347	7	101	1	115	4	0.98	112.7	678794.58	0	900	212.84	1112.84	3	1903	36105	39	0	2007
"682"	6	53	23	9	2	1	3	1215.29644269	1505.75550347	6	101	0	60	12	1	60	1084143.96	0	900	212.84	1112.84	18	0	0	18	0	0
"683"	6	53	23	9	3	1	3	1215.29644269	1505.75550347	7	101	1	35	4	0.98	34.3	206589.66	0	1240.97	0	1240.97	1	9201	36101	13	0	1012
"684"	6	53	23	9	3	1	3	1215.29644269	1505.75550347	6	101	0	25	12	1	25	451726.65	0	1240.97	0	1240.97	9999	0	0	10	1	0
"685"	6	53	23	9	3	1	3	1215.29644269	1505.75550347	6	201	0	30	12	0.98	29.4	531230.54	0	1240.97	0	1240.97	9999	0	0	102	1	0
"686"	6	53	23	9	4	1	3	1215.29644269	1505.75550347	7	101	1	35	4	0.98	34.3	206589.66	0	936.43	248.82	1185.25	1	9201	36105	13	0	7509
"687"	6	53	23	9	4	1	3	1215.29644269	1505.75550347	6	401	0	25	12	1.01	25.25	456243.92	0	936.43	248.82	1185.25	0	0	0	0	0	0
"688"	6	53	23	9	4	1	3	1215.29644269	1505.75550347	8	3901	1	18	4	1.07	19.26	116003.4	0	936.43	248.82	1185.25	0	0	0	0	0	5908
"689"	6	53	23	9	4	1	3	1215.29644269	1505.75550347	6	101	0	21	12	1	21	379450.39	0	936.43	248.82	1185.25	10	0	0	10	0	0
"690"	6	53	23	9	4	1	3	1215.29644269	1505.75550347	6	201	0	20	12	0.98	19.6	354153.69	0	936.43	248.82	1185.25	80	0	0	80	0	0
"691"	6	53	23	9	6	1	3	1215.29644269	1505.75550347	6	201	0	45	12	0.99	44.55	804976.89	0	876.32	255	1131.32	9999	0	0	134	1	0
"692"	6	53	23	9	6	1	3	1215.29644269	1505.75550347	6	101	0	31	12	1	31	560141.05	0	876.32	255	1131.32	9999	0	0	12	1	0
"693"	6	53	23	9	6	1	3	1215.29644269	1505.75550347	7	101	1	35	4	0.98	34.3	206589.66	0	876.32	255	1131.32	1	9201	36105	13	0	2006
"694"	6	53	23	9	7	1	3	1215.29644269	1505.75550347	6	101	0	25	12	1	25	451726.65	0	7889.65	0	7889.65	9999	0	0	10	1	0
"695"	6	53	23	9	7	1	3	1215.29644269	1505.75550347	7	101	1	34	4	0.98	33.32	200687.09	0	7889.65	0	7889.65	1	9201	36101	13	0	1012
"696"	6	53	23	9	7	1	3	1215.29644269	1505.75550347	6	201	0	15	12	0.99	14.85	268325.63	0	7889.65	0	7889.65	9999	0	0	75	1	0
"697"	6	53	23	9	8	1	3	1215.29644269	1505.75550347	6	101	0	33	12	1	33	596279.18	0	1273.44	357.39	1630.83	9999	0	0	13	1	0
"698"	6	53	23	9	8	1	3	1215.29644269	1505.75550347	6	401	0	40	12	1	40	722762.64	0	1273.44	357.39	1630.83	0	0	0	0	0	0
"699"	6	53	23	9	8	1	3	1215.29644269	1505.75550347	7	101	1	108	4	0.98	105.84	637476.65	0	1273.44	357.39	1630.83	1	9201	36105	39	1	7509
"700"	6	53	23	9	8	1	3	1215.29644269	1505.75550347	6	201	0	78	12	0.99	77.22	1395293.28	0	1273.44	357.39	1630.83	9999	0	0	179	1	0
"701"	6	53	23	9	9	1	3	1215.29644269	1505.75550347	6	201	0	100	12	0.99	99	1788837.54	0	5916.59	501.42	6418	9999	0	0	229	1	0
"702"	6	53	23	9	9	1	3	1215.29644269	1505.75550347	7	101	1	35	4	0.98	34.3	206589.66	0	5916.59	501.42	6418	1	9201	36101	13	0	1012
"703"	6	53	23	9	9	1	3	1215.29644269	1505.75550347	6	101	0	75	12	1	75	1355179.95	0	5916.59	501.42	6418	9999	0	0	29	1	0
"704"	6	53	23	9	9	1	3	1215.29644269	1505.75550347	6	901	0	150	12	0.99	148.5	2683256.31	0	5916.59	501.42	6418	0	0	0	0	0	0
"705"	6	53	24	7	10	1	3	906.18465909	1122.76518688	6	201	0	86	12	1	86	1158693.67	0	2625	607.04	3232.04	220	0	0	220	0	0
"706"	6	53	24	7	10	1	3	906.18465909	1122.76518688	6	101	0	52	12	1	52	700605.48	0	2625	607.04	3232.04	20	0	0	20	0	0
"707"	6	53	24	7	10	1	3	906.18465909	1122.76518688	6	401	0	30	12	1	30	404195.47	0	2625	607.04	3232.04	0	0	0	0	0	0
"708"	6	53	24	7	10	1	3	906.18465909	1122.76518688	7	101	1	35	4	0.99	34.65	155615.25	0	2625	607.04	3232.04	1	9201	36105	13	0	2007
"709"	6	53	24	7	11	1	3	906.18465909	1122.76518688	6	201	0	42	12	1	42	565873.65	0	1047.38	238.68	1286.06	180	0	0	180	0	0
"710"	6	53	24	7	11	1	3	906.18465909	1122.76518688	6	101	0	44	12	1	44	592820.02	0	1047.38	238.68	1286.06	9999	0	0	17	1	0
"711"	6	53	24	7	11	1	3	906.18465909	1122.76518688	7	101	1	36	4	0.99	35.64	160061.41	0	1047.38	238.68	1286.06	1	9201	36105	13	0	2007
"712"	6	53	24	7	2	1	3	906.18465909	1122.76518688	7	101	1	35	4	0.98	34.3	154043.38	0	276.67	446.54	723.2	1	9201	36105	13	0	2007
"713"	6	53	24	7	2	1	3	906.18465909	1122.76518688	6	201	0	25	12	0.98	24.5	330092.96	0	276.67	446.54	723.2	9999	0	0	126	1	0
"714"	6	53	24	7	2	1	3	906.18465909	1122.76518688	6	101	0	33	12	1	33	444615.01	0	276.67	446.54	723.2	9999	0	0	13	1	0
"715"	6	53	24	7	4	1	3	906.18465909	1122.76518688	7	101	1	102	4	0.98	99.96	448926.43	0	936.43	0	936.43	3	1901	36101	39	0	2007
"716"	6	53	24	7	4	1	3	906.18465909	1122.76518688	6	201	0	46.09	12	0.98	45.17	608583.64	0	936.43	0	936.43	133	0	0	133	0	0
"717"	6	53	24	7	4	1	3	906.18465909	1122.76518688	6	101	0	62.65	12	1	62.65	844094.87	0	936.43	0	936.43	19	0	0	19	0	0
"718"	6	53	24	7	6	1	3	906.18465909	1122.76518688	6	201	0	72.7	12	0.98	71.25	959964.23	0	4908	427.05	5335.05	191	0	0	191	0	0
"719"	6	53	24	7	6	1	3	906.18465909	1122.76518688	7	101	1	105	4	0.97	101.85	457414.54	0	4908	427.05	5335.05	3	1903	36105	39	0	2007
"720"	6	53	24	7	6	1	3	906.18465909	1122.76518688	6	101	0	177	12	1	177	2384753.26	0	4908	427.05	5335.05	14	0	0	14	0	0
"721"	6	53	24	7	8	1	3	906.18465909	1122.76518688	6	901	0	102	12	1	102	1374264.59	0	4959.34	560.58	5519.91	0	0	0	0	0	0
"722"	6	53	24	7	8	1	3	906.18465909	1122.76518688	6	201	0	70.9	12	1	70.9	955248.62	0	4959.34	560.58	5519.91	190	0	0	190	0	0
"723"	6	53	24	7	8	1	3	906.18465909	1122.76518688	7	101	1	35	4	0.99	34.65	155615.25	0	4959.34	560.58	5519.91	1	9201	36105	13	0	2007
"724"	6	53	24	7	8	1	3	906.18465909	1122.76518688	9	11401	1	50	4	0.99	49.5	222307.51	0	4959.34	560.58	5519.91	0	0	0	0	0	12401
"725"	6	53	24	7	8	1	3	906.18465909	1122.76518688	6	101	0	60.25	12	1	60.25	811759.23	0	4959.34	560.58	5519.91	21	0	0	21	0	0
"726"	6	53	24	7	9	1	3	906.18465909	1122.76518688	6	401	0	150	12	1	150	2020977.34	0	629.17	0	629.17	0	0	0	0	0	0
"727"	6	53	24	7	9	1	3	906.18465909	1122.76518688	6	101	0	22.4	12	1	22.4	301799.28	0	629.17	0	629.17	10	0	0	10	0	0
"728"	6	53	24	7	9	1	3	906.18465909	1122.76518688	6	201	0	50	12	1	50	673659.11	0	629.17	0	629.17	9999	0	0	128	1	0
"729"	6	53	24	7	9	1	3	906.18465909	1122.76518688	7	101	1	36	4	0.99	35.64	160061.41	0	629.17	0	629.17	1	9201	36105	13	0	2007
"730"	6	53	24	7	9	1	3	906.18465909	1122.76518688	8	99901	1	1500	4	1.03	1545	6938688.85	0	629.17	0	629.17	0	0	0	0	0	2101
"731"	6	53	25	5	10	1	3	1346.01033058	1667.71035593	6	201	0	64	12	1	64	1280801.55	0	3640	314.37	3954.37	9999	0	0	208	1	0
"732"	6	53	25	5	10	1	3	1346.01033058	1667.71035593	6	101	0	30	12	1	30	600375.73	0	3640	314.37	3954.37	9999	0	0	11	1	0
"733"	6	53	25	5	10	1	3	1346.01033058	1667.71035593	9	11801	1	20	4	0.99	19.8	132082.66	0	3640	314.37	3954.37	0	0	0	0	0	2102
"734"	6	53	25	5	10	1	3	1346.01033058	1667.71035593	7	101	1	105	4	1	105	700438.35	0	3640	314.37	3954.37	3	9203	36101	39	0	2006
"735"	6	53	25	5	10	1	3	1346.01033058	1667.71035593	6	901	0	100	12	1	100	2001252.43	0	3640	314.37	3954.37	0	0	0	0	0	0
"736"	6	53	25	5	2	1	3	1346.01033058	1667.71035593	6	201	0	60	12	1	60	1200751.46	3	300	823.22	1123.22	9999	0	0	151	1	0
"737"	6	53	25	5	2	1	3	1346.01033058	1667.71035593	6	101	0	35	12	1	35	700438.35	3	300	823.22	1123.22	9999	0	0	13	1	0
"738"	6	53	25	5	2	1	3	1346.01033058	1667.71035593	7	101	1	30	4	1	30	200125.24	3	300	823.22	1123.22	1	9201	36101	13	1	1012
"739"	6	53	25	5	2	1	3	1346.01033058	1667.71035593	8	601	1	600	4	1.03	618	4122580	3	300	823.22	1123.22	0	0	0	0	0	2101
"740"	6	53	25	5	2	1	3	1346.01033058	1667.71035593	8	401	1	100	4	1.03	103	687096.67	3	300	823.22	1123.22	0	0	0	0	0	2101
"741"	6	53	25	5	2	1	3	1346.01033058	1667.71035593	8	2201	1	100	4	1.03	103	687096.67	3	300	823.22	1123.22	0	0	0	0	0	2101
"742"	6	53	25	5	2	1	3	1346.01033058	1667.71035593	8	501	1	300	4	1.03	309	2061290	3	300	823.22	1123.22	0	0	0	0	0	2101
"743"	6	53	25	5	3	1	3	1346.01033058	1667.71035593	6	201	0	84	12	1	84	1681052.04	0	1272	658.48	1930.48	9999	0	0	209	1	0
"744"	6	53	25	5	3	1	3	1346.01033058	1667.71035593	7	101	1	42	4	0.98	41.16	274571.83	0	1272	658.48	1930.48	1	9201	36101	13	0	2006
"745"	6	53	25	5	3	1	3	1346.01033058	1667.71035593	6	101	0	25	12	1	25	500313.11	0	1272	658.48	1930.48	9999	0	0	10	1	0
"746"	6	53	25	5	6	1	3	1346.01033058	1667.71035593	7	101	1	117	4	0.99	115.83	772683.56	0	1141	459.88	1600.88	3	9201	36105	39	0	2006
"747"	6	53	25	5	6	1	3	1346.01033058	1667.71035593	6	401	0	47	12	1	47	940588.64	0	1141	459.88	1600.88	0	0	0	0	0	0
"748"	6	53	25	5	6	1	3	1346.01033058	1667.71035593	6	101	0	56	12	1	56	1120701.36	0	1141	459.88	1600.88	9999	0	0	21	1	0
"749"	6	53	25	5	6	1	3	1346.01033058	1667.71035593	6	201	0	119	12	1	119	2381490.39	0	1141	459.88	1600.88	9999	0	0	259	1	0
"750"	6	53	26	3	11	1	3	710.43814433	880.2347379	6	101	0	44.56	12	1	44.56	470679.12	0	3020.74	189.02	3209.76	13	0	0	13	0	0
"751"	6	53	26	3	11	1	3	710.43814433	880.2347379	8	1301	1	1000	4	0.98	980	3450520.17	0	3020.74	189.02	3209.76	0	0	0	0	0	7501
"752"	6	53	26	3	11	1	3	710.43814433	880.2347379	8	99901	3	1000	4	1.01	1010	3556148.34	0	3020.74	189.02	3209.76	0	0	0	0	0	5908
"753"	6	53	26	3	11	1	3	710.43814433	880.2347379	7	101	1	105	4	1	105	369698.59	0	3020.74	189.02	3209.76	3	9203	36105	39	0	1013
"754"	6	53	26	3	11	1	3	710.43814433	880.2347379	6	201	0	72.55	12	1	72.55	766332.36	0	3020.74	189.02	3209.76	217	0	0	217	0	0
"755"	6	53	26	3	11	1	3	710.43814433	880.2347379	6	801	0	42.13	12	1	42.13	445011.47	0	3020.74	189.02	3209.76	0	0	0	0	0	0
"756"	6	53	26	3	12	1	3	710.43814433	880.2347379	7	101	1	999999.99	4	1	44.1	155273.41	1	1354.1	397.24	1751.34	1	9203	36105	13	0	2006
"757"	6	53	26	3	12	1	3	710.43814433	880.2347379	6	101	0	30	12	1	30	316884.51	0	1354.1	397.24	1751.34	9999	0	0	11	1	0
"758"	6	53	26	3	12	1	3	710.43814433	880.2347379	6	201	0	4	12	1	4	42251.27	0	1354.1	397.24	1751.34	9999	0	0	33	1	0
"759"	6	53	26	3	2	1	3	710.43814433	880.2347379	6	101	0	44.56	12	1	44.56	470679.12	0	5118.02	475.53	5593.54	13	0	0	13	0	0
"760"	6	53	26	3	2	1	3	710.43814433	880.2347379	6	901	0	115.99	12	1	115.99	1225181.13	0	5118.02	475.53	5593.54	0	0	0	0	0	0
"761"	6	53	26	3	2	1	3	710.43814433	880.2347379	7	101	1	36	4	0.99	35.64	125486.26	0	5118.02	475.53	5593.54	1	9201	36101	13	0	2006
"762"	6	53	26	3	2	1	3	710.43814433	880.2347379	6	201	0	113.26	12	1	113.26	1196344.64	0	5118.02	475.53	5593.54	301	0	0	301	0	0
"763"	6	53	26	3	2	1	3	710.43814433	880.2347379	9	7601	1	12	4	0.98	11.76	41406.24	0	5118.02	475.53	5593.54	0	0	0	0	0	10701
"764"	6	53	26	3	3	1	3	710.43814433	880.2347379	6	201	0	999999.99	12	1	245.98	2598241.69	1	5293.83	1087.63	6381.46	625	0	0	625	0	0
"765"	6	53	26	3	3	1	3	710.43814433	880.2347379	6	901	0	186	12	1	186	1964683.93	0	5293.83	1087.63	6381.46	0	0	0	0	0	0
"766"	6	53	26	3	3	1	3	710.43814433	880.2347379	7	101	1	115	4	0.98	112.7	396809.82	0	5293.83	1087.63	6381.46	3	9203	36101	39	0	2006
"767"	6	53	26	3	3	1	3	710.43814433	880.2347379	6	101	0	999999.99	12	1	70	739397.18	1	5293.83	1087.63	6381.46	19	0	0	19	0	0
"768"	6	53	26	3	5	1	3	710.43814433	880.2347379	6	201	0	150	12	1	150	1584422.53	0	1760.9	338.77	2099.67	9999	0	0	364	1	0
"769"	6	53	26	3	5	1	3	710.43814433	880.2347379	6	101	0	90	12	1	90	950653.52	0	1760.9	338.77	2099.67	9999	0	0	34	1	0
"770"	6	53	26	3	5	1	3	710.43814433	880.2347379	7	101	1	35	4	0.99	34.65	122000.53	0	1760.9	338.77	2099.67	1	9201	36101	13	0	1012
"771"	6	53	26	3	5	1	3	710.43814433	880.2347379	6	501	0	150	12	1.01	151.5	1600266.75	0	1760.9	338.77	2099.67	0	0	0	0	0	0
"772"	6	53	26	3	6	1	3	710.43814433	880.2347379	6	201	0	68	12	1	68	718271.55	0	1050	0	1050	230	0	0	230	0	0
"773"	6	53	26	3	6	1	3	710.43814433	880.2347379	6	101	0	50	12	1	50	528140.84	0	1050	0	1050	18	0	0	18	0	0
"774"	6	53	26	3	6	1	3	710.43814433	880.2347379	8	99901	1	200	4	1.01	202	711229.67	0	1050	0	1050	0	0	0	0	0	7501
"775"	6	53	26	3	6	1	3	710.43814433	880.2347379	6	901	0	120	12	1	120	1267538.02	0	1050	0	1050	0	0	0	0	0	0
"776"	6	53	26	3	7	1	3	710.43814433	880.2347379	7	101	1	30	4	1	30	105628.17	3	525	709.58	1234.58	1	9205	36105	13	1	2007
"777"	6	53	26	3	7	1	3	710.43814433	880.2347379	6	401	0	80	12	1	80	845025.35	3	525	709.58	1234.58	0	0	0	0	0	0
"778"	6	53	26	3	7	1	3	710.43814433	880.2347379	6	101	0	5	12	1	5	52814.08	3	525	709.58	1234.58	9999	0	0	2	1	0
"779"	6	53	27	1	1	1	3	1457.22688752	1805.50796383	6	201	0	50	12	1	50	1083304.78	0	897.28	347.25	1244.53	9999	0	0	127	1	0
"780"	6	53	27	1	1	1	3	1457.22688752	1805.50796383	6	101	0	69	12	1	69	1494960.59	0	897.28	347.25	1244.53	9999	0	0	26	1	0
"781"	6	53	27	1	1	1	3	1457.22688752	1805.50796383	7	101	1	129	4	0.98	126.42	913009.27	0	897.28	347.25	1244.53	3	9201	36101	39	0	2006
"782"	6	53	27	1	2	1	3	1457.22688752	1805.50796383	6	201	0	124	12	1	124	2686595.85	0	2357.78	550.75	2908.53	9999	0	0	353	1	0
"783"	6	53	27	1	2	1	3	1457.22688752	1805.50796383	6	101	0	43	12	0.99	42.57	922325.69	0	2357.78	550.75	2908.53	9999	0	0	16	1	0
"784"	6	53	27	1	2	1	3	1457.22688752	1805.50796383	7	101	1	86	4	0.97	83.42	602461.9	0	2357.78	550.75	2908.53	2	9201	36101	26	0	2006
"785"	6	53	27	1	7	1	3	1457.22688752	1805.50796383	6	201	0	70	12	1	70	1516626.69	0	525.2	242.98	768.18	9999	0	0	191	1	0
"786"	6	53	27	1	7	1	3	1457.22688752	1805.50796383	6	101	0	70	12	1	70	1516626.69	0	525.2	242.98	768.18	9999	0	0	27	1	0
"787"	6	53	27	1	7	1	3	1457.22688752	1805.50796383	9	3701	1	80	4	0.96	76.8	554652.05	0	525.2	242.98	768.18	0	0	0	0	0	6602
"788"	6	53	27	1	7	1	3	1457.22688752	1805.50796383	7	101	1	120	4	0.98	117.6	849310.95	0	525.2	242.98	768.18	3	9203	36105	39	0	1013
"789"	6	53	27	1	9	1	3	1457.22688752	1805.50796383	6	401	0	80	12	1	80	1733287.65	0	1943.33	432.86	2376.19	0	0	0	0	0	0
"790"	6	53	27	1	9	1	3	1457.22688752	1805.50796383	9	801	1	70	4	0.97	67.9	490375.96	0	1943.33	432.86	2376.19	0	0	0	0	0	7501
"791"	6	53	27	1	9	1	3	1457.22688752	1805.50796383	7	101	1	105	4	0.98	102.9	743147.08	0	1943.33	432.86	2376.19	3	9203	36105	39	0	2006
"792"	6	53	27	1	9	1	3	1457.22688752	1805.50796383	6	201	0	71	12	1	71	1538292.79	0	1943.33	432.86	2376.19	125	0	0	125	0	0
"793"	6	53	27	1	9	1	3	1457.22688752	1805.50796383	6	101	0	74.76	12	1	74.76	1619757.3	0	1943.33	432.86	2376.19	10	0	0	10	0	0
"794"	6	53	28	0	1	1	3	869.61583044	1077.45631155	6	401	0	45	12	1	45	581826.41	0	1272	552.63	1824.63	0	0	0	0	0	0
"795"	6	53	28	0	1	1	3	869.61583044	1077.45631155	6	101	0	70	12	1	70	905063.3	0	1272	552.63	1824.63	9999	0	0	27	1	0
"796"	6	53	28	0	1	1	3	869.61583044	1077.45631155	7	101	1	74	4	0.98	72.52	312548.53	0	1272	552.63	1824.63	2	9201	36102	26	0	2006
"797"	6	53	28	0	1	1	3	869.61583044	1077.45631155	6	201	0	60	12	1	60	775768.54	0	1272	552.63	1824.63	9999	0	0	247	1	0
"798"	6	53	28	0	10	1	3	869.61583044	1077.45631155	7	101	1	35	4	1	35	150843.88	0	1008.6	19.28	1027.88	1	9201	36101	13	0	1012
"799"	6	53	28	0	10	1	3	869.61583044	1077.45631155	6	101	0	55	12	1	55	711121.17	0	1008.6	19.28	1027.88	9999	0	0	21	1	0
"800"	6	53	28	0	10	1	3	869.61583044	1077.45631155	6	901	0	269	12	1	269	3478028.97	0	1008.6	19.28	1027.88	0	0	0	0	0	0
"801"	6	53	28	0	10	1	3	869.61583044	1077.45631155	6	801	0	100	12	1	100	1292947.57	0	1008.6	19.28	1027.88	0	0	0	0	0	0
"802"	6	53	28	0	10	1	3	869.61583044	1077.45631155	6	201	0	63	12	1	63	814556.97	0	1008.6	19.28	1027.88	9999	0	0	140	1	0
"803"	6	53	28	0	2	1	3	869.61583044	1077.45631155	6	101	0	30	12	1	30	387884.27	0	3402.05	34.37	3436.43	9999	0	0	11	1	0
