"tipo_reg"	"cod_uf"	"num_seq"	"num_dv"	"cod_domc"	"num_uc"	"num_informante"	"num_ext_renda"	"fator_expansao1"	"fator_expansao2"	"cod_cond_vida"	"cod_qtd_ali"	"cod_tip_ali"	"renda_bruta_monetaria"	"renda_bruta_nao_monetaria"	"renda_total"	"val_rend_min"	"val_rec_min_ali"	"cod_raz_nao_ali"	"cod_cond_serv_agua"	"cod_cond_col_lixo"	"cod_cond_ilu_rua"	"cod_limpeza"	"cod_cond_dren_chuv"	"cod_forn_ener_elet"	"cod_transporte"	"cod_educacao"	"cod_saude"	"cod_lazeresporte"	"cod_esgotamento"	"cod_pouco_espaco"	"cod_viz_barulhe"	"cod_casa_escura"	"cod_telhado_got"	"cod_par_chao_umid"	"cod_made_deteriora"	"cod_pol_tran_indu"	"cod_vio_area_resid"	"cod_inundacoes"	"cod_cond_morada"	"cod_atraso_alug"	"cod_atraso_desp"	"cod_atraso_pres"
"740"	4	53	103	0	6	1	1	8	183.33668934	227.15464249	5	3	1	40207.48	4022.67	44230.15	30000	1200	0	1	1	1	1	1	2	2	1	1	1	3	2	2	2	2	2	2	2	2	2	1	2	2	2
"741"	4	53	103	0	7	1	2	8	183.33668934	227.15464249	5	3	1	25355.82	1264.3	26620.12	5000	700	0	1	1	1	1	1	1	2	3	3	3	3	2	2	2	2	2	2	2	2	2	1	3	2	1
"742"	4	53	103	0	8	1	2	8	183.33668934	227.15464249	3	3	2	12381.82	350.95	12732.78	0	900	3	2	2	1	1	1	2	2	3	2	2	3	2	1	1	1	2	2	2	2	2	2	3	2	1
"743"	4	53	104	9	1	1	2	8	144.61737723	179.18131248	3	3	2	1721.2	76.44	1797.64	1600	700	1	3	3	3	3	3	1	2	1	2	3	3	2	2	2	2	2	2	2	2	2	1	3	2	2
"744"	4	53	104	9	11	1	2	8	144.61737723	179.18131248	3	3	1	3269.22	153	3422.22	2600	480	0	3	2	2	1	1	2	2	1	2	1	3	1	2	2	1	1	1	2	2	2	1	3	2	2
"745"	4	53	104	9	12	1	1	8	144.61737723	179.18131248	3	2	1	449	138.87	587.87	500	150	0	1	3	2	2	1	2	2	2	1	2	3	2	2	2	1	2	1	2	2	2	1	2	2	2
"746"	4	53	104	9	13	1	1	8	144.61737723	179.18131248	3	3	1	1453.88	421.87	1875.74	2500	400	0	3	3	3	3	3	1	2	1	1	3	3	2	2	2	2	2	2	2	2	2	1	3	2	2
"747"	4	53	104	9	14	1	2	8	144.61737723	179.18131248	3	2	2	235.31	169.77	405.09	1000	300	1	3	3	3	3	3	1	1	1	2	3	3	2	2	2	2	2	2	2	2	2	2	3	3	2
"748"	4	53	104	9	15	1	1	8	144.61737723	179.18131248	1	2	2	0	54.93	54.93	200	150	1	3	1	3	2	1	3	1	1	1	3	3	1	1	1	1	1	1	2	2	2	3	2	2	2
"749"	4	53	104	9	17	1	2	8	144.61737723	179.18131248	3	3	2	737.97	255	992.97	800	300	3	3	3	3	3	1	1	2	2	2	3	3	2	2	2	2	2	2	2	2	2	1	3	3	3
"750"	4	53	104	9	18	1	1	8	144.61737723	179.18131248	2	2	2	835.72	752.33	1588.05	800	530	1	3	3	1	2	1	1	2	1	2	3	3	2	2	2	1	1	2	2	2	2	1	3	2	2
"751"	4	53	104	9	19	1	2	8	144.61737723	179.18131248	2	2	2	748.85	300.7	1049.55	700	300	1	3	3	3	3	3	1	3	1	2	3	3	2	2	2	2	1	2	1	2	2	1	3	2	2
"752"	4	53	104	9	2	1	1	8	144.61737723	179.18131248	6	3	1	9795	653.33	10448.33	9000	800	0	1	1	3	3	3	2	2	1	1	1	3	2	2	2	2	2	2	2	2	2	1	3	3	3
"753"	4	53	104	9	20	1	1	8	144.61737723	179.18131248	2	3	2	934.87	105.43	1040.3	1200	700	1	3	3	3	3	3	2	2	2	2	3	3	1	2	2	1	2	1	2	2	2	2	3	3	2
"754"	4	53	104	9	4	1	1	8	144.61737723	179.18131248	2	2	2	261.6	205.75	467.35	800	250	1	3	3	3	3	3	1	1	1	1	3	3	2	2	2	1	1	1	2	0	2	1	3	2	2
"755"	4	53	104	9	6	1	1	8	144.61737723	179.18131248	3	3	2	1504.17	180	1684.17	1000	500	1	3	3	3	3	1	1	2	1	2	2	3	2	2	2	2	1	2	2	2	2	1	3	3	2
"756"	4	53	104	9	7	1	1	8	144.61737723	179.18131248	3	2	1	2581.77	306	2887.77	1500	800	0	3	3	3	3	3	1	2	2	2	3	3	2	2	2	2	2	1	2	1	2	1	3	3	3
"757"	4	53	104	9	8	1	2	8	144.61737723	179.18131248	4	3	1	2367.13	156	2523.13	3000	550	0	3	3	2	3	2	2	2	1	1	3	3	2	2	2	2	1	2	2	2	2	1	3	1	2
"758"	4	53	104	9	9	1	1	8	144.61737723	179.18131248	2	3	1	191.83	0	191.83	800	500	0	3	1	3	1	3	1	2	1	2	3	3	2	2	2	1	1	1	2	2	2	1	2	2	2
"759"	4	53	105	7	1	1	1	8	103.06502101	127.69783334	3	3	2	1470	13.78	1483.78	1000	500	1	1	3	3	3	1	1	1	1	1	3	3	1	2	2	1	2	2	2	2	2	2	3	1	1
"760"	4	53	105	7	10	1	1	8	103.06502101	127.69783334	5	3	1	126	306	432	2000	500	0	3	3	3	2	2	1	1	1	3	3	3	2	1	2	2	2	2	2	1	2	1	3	2	2
"761"	4	53	105	7	11	1	1	8	103.06502101	127.69783334	1	2	2	495.03	153	648.03	900	300	1	1	3	3	3	1	1	3	1	1	3	2	1	2	2	1	2	1	1	1	2	2	3	1	1
"762"	4	53	105	7	12	1	5	8	103.06502101	127.69783334	3	3	2	1395	0	1395	850	230	1	3	3	3	1	3	1	2	1	1	3	3	2	2	2	1	2	2	2	1	2	1	2	2	1
"763"	4	53	105	7	13	1	1	8	103.06502101	127.69783334	2	2	2	1129.5	234.6	1364.1	900	500	1	3	3	3	3	1	1	2	2	2	3	3	2	2	1	1	2	2	2	1	2	1	3	2	2
"764"	4	53	105	7	14	1	2	8	103.06502101	127.69783334	2	1	2	293.48	26.17	319.65	1000	500	1	2	3	3	3	3	2	2	1	1	3	3	1	2	2	1	1	2	2	2	2	2	3	2	1
"765"	4	53	105	7	16	1	2	8	103.06502101	127.69783334	4	3	2	1711.79	204	1915.79	1500	350	1	1	3	3	3	3	1	2	2	2	3	3	1	2	1	2	2	2	2	2	2	2	3	2	2
"766"	4	53	105	7	18	1	1	8	103.06502101	127.69783334	4	3	2	1828.5	920.39	2748.89	1000	300	1	1	1	3	3	3	1	1	1	2	3	3	1	2	2	2	2	2	2	2	2	2	3	2	2
"767"	4	53	105	7	2	1	2	8	103.06502101	127.69783334	4	2	2	350	119	469	1800	300	1	1	3	2	3	1	1	1	2	3	3	3	1	2	2	2	2	2	2	2	2	1	3	2	2
"768"	4	53	105	7	3	1	3	8	103.06502101	127.69783334	3	2	1	3845.83	1074.67	4920.5	5000	700	0	1	3	2	3	1	1	2	2	2	3	3	2	2	2	2	2	2	2	2	2	1	3	2	2
"769"	4	53	105	7	4	1	2	8	103.06502101	127.69783334	2	3	3	1010.25	238.81	1249.06	1500	600	1	3	3	3	3	3	2	2	1	2	3	3	1	2	2	1	1	1	2	2	2	2	3	3	1
"770"	4	53	105	7	6	1	2	8	103.06502101	127.69783334	3	2	1	717.79	266.04	983.83	2000	520	0	3	3	3	3	3	1	2	1	2	3	3	2	2	2	2	2	2	2	2	2	1	3	2	2
"771"	4	53	105	7	7	1	2	8	103.06502101	127.69783334	4	3	2	1927.37	17	1944.37	1500	400	1	1	3	3	3	1	1	1	1	3	3	3	2	2	2	2	2	2	2	2	2	1	3	2	2
"772"	4	53	105	7	8	1	1	8	103.06502101	127.69783334	5	3	1	4533.42	1053.33	5586.75	5000	500	0	2	3	3	3	2	2	1	1	2	2	3	2	2	2	2	2	2	2	2	2	1	3	2	2
"773"	4	53	105	7	9	1	2	8	103.06502101	127.69783334	3	3	3	165.06	0	165.06	1200	400	1	3	1	1	2	2	1	2	1	2	3	3	1	2	1	1	1	1	2	1	2	3	2	2	2
"774"	4	53	106	5	1	1	1	8	64.05812713	79.36818877	5	3	1	3448.67	62.04	3510.7	6000	1200	0	1	1	2	1	2	2	2	2	2	3	1	2	2	2	2	2	2	1	1	2	2	2	1	2
"775"	4	53	106	5	11	1	1	8	64.05812713	79.36818877	3	1	1	3378.33	125.07	3503.4	10000	500	0	1	1	1	1	2	1	2	2	2	2	2	2	1	2	2	2	2	1	1	2	2	3	1	2
"776"	4	53	106	5	12	1	1	8	64.05812713	79.36818877	1	3	1	707	115.49	822.49	1000	250	0	1	2	1	2	2	1	2	1	2	3	2	1	2	2	1	1	1	2	1	2	2	1	2	1
"777"	4	53	106	5	13	1	1	8	64.05812713	79.36818877	3	1	2	103.75	512.02	615.77	4000	1500	1	2	1	1	1	1	1	1	2	2	3	2	2	2	2	2	2	1	2	2	2	2	3	1	1
"778"	4	53	106	5	15	1	2	8	64.05812713	79.36818877	3	3	2	363.6	27.97	391.57	700	400	1	1	1	1	2	2	1	1	2	2	3	1	2	2	2	2	2	2	2	2	1	2	2	2	2
"779"	4	53	106	5	17	1	1	8	64.05812713	79.36818877	2	1	2	1680.93	204	1884.93	3000	800	1	1	1	1	1	2	1	1	2	1	3	1	1	2	1	2	1	2	2	1	2	2	2	1	2
"780"	4	53	106	5	18	1	1	8	64.05812713	79.36818877	3	2	2	2749	612	3361	6000	2300	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	2	2	2	2	1	1	2	3	1	1
"781"	4	53	106	5	2	1	1	8	64.05812713	79.36818877	4	2	2	1927.37	236.98	2164.34	2000	400	1	1	1	1	1	2	1	1	1	2	1	2	2	2	2	2	2	1	2	1	2	2	3	1	1
"782"	4	53	106	5	21	1	1	8	64.05812713	79.36818877	1	2	2	1078.95	266.86	1345.81	2000	1000	1	1	1	1	3	2	1	2	1	2	3	1	2	1	2	1	1	2	2	1	2	3	2	2	2
"783"	4	53	106	5	22	1	1	8	64.05812713	79.36818877	1	1	3	1028.79	22.65	1051.43	800	250	1	1	1	1	2	2	1	2	2	2	3	1	2	2	2	2	1	2	2	1	2	2	1	1	2
"784"	4	53	106	5	23	1	1	8	64.05812713	79.36818877	1	1	2	141.2	173.16	314.36	800	300	1	1	1	1	3	2	1	2	2	2	3	1	2	2	1	1	2	1	2	1	2	3	2	2	2
"785"	4	53	106	5	3	1	3	8	64.05812713	79.36818877	3	3	2	3735.47	0	3735.47	3000	700	1	1	2	2	2	2	1	2	2	2	3	2	2	1	1	2	2	2	1	1	1	3	2	1	1
"786"	4	53	106	5	4	1	1	8	64.05812713	79.36818877	4	3	1	3664.55	95.64	3760.19	5000	700	0	1	2	1	1	2	1	1	2	2	1	1	1	1	2	1	2	1	1	1	2	2	3	1	2
"787"	4	53	106	5	6	1	1	8	64.05812713	79.36818877	1	1	2	774.75	388.67	1163.42	1000	300	1	1	2	1	2	1	1	2	3	2	3	2	1	2	2	1	1	1	2	2	2	1	1	1	2
"788"	4	53	107	3	10	1	1	8	300.17296114	371.91509195	4	3	1	1603.51	234.6	1838.11	1200	450	0	2	2	1	2	3	1	2	2	2	3	3	2	1	2	2	2	2	1	1	2	2	3	2	2
"789"	4	53	107	3	11	1	1	8	300.17296114	371.91509195	3	3	2	1446.35	279.42	1725.77	2000	600	1	1	1	1	2	3	2	2	1	2	3	3	2	2	2	2	2	2	2	2	2	2	3	1	2
"790"	4	53	107	3	14	1	3	8	300.17296114	371.91509195	3	3	1	2434.5	509.61	2944.11	2000	500	0	2	1	1	2	2	1	2	2	2	2	3	2	2	2	1	1	2	2	1	2	2	3	2	2
"791"	4	53	107	3	15	1	2	8	300.17296114	371.91509195	3	3	2	1262.5	180	1442.5	0	0	1	3	1	1	1	2	2	1	1	1	2	3	2	2	2	2	2	1	2	2	2	1	3	2	2
"792"	4	53	107	3	17	1	1	8	300.17296114	371.91509195	3	2	2	959.53	186.83	1146.37	2000	500	1	2	1	1	3	2	1	1	2	2	3	3	2	2	2	2	2	2	2	1	2	2	3	2	2
"793"	4	53	107	3	3	1	1	8	300.17296114	371.91509195	4	3	1	1675.23	300	1975.23	0	0	0	2	1	1	2	1	1	2	1	2	2	3	2	1	2	1	1	1	1	2	2	1	2	1	2
"794"	4	53	107	3	6	1	1	8	300.17296114	371.91509195	3	3	2	2348.43	183.6	2532.03	2000	700	1	2	2	2	2	3	1	2	2	2	3	3	2	1	2	2	2	2	2	2	2	1	3	1	1
"795"	4	53	107	3	7	1	2	8	300.17296114	371.91509195	2	3	3	1248	0	1248	1000	300	2	3	1	2	1	3	1	2	1	2	3	3	1	1	1	1	2	2	1	1	2	3	1	1	2
"796"	4	53	107	3	8	1	1	8	300.17296114	371.91509195	1	3	2	580.25	204	784.25	700	300	1	1	1	1	1	3	2	1	1	1	3	3	2	2	2	2	2	2	2	1	2	1	3	2	2
"797"	4	53	108	1	1	1	1	8	206.01719293	255.25584637	1	1	2	295.5	253.8	549.3	700	450	1	1	3	2	3	1	2	3	2	3	3	3	1	2	2	1	1	1	2	1	2	2	3	3	1
"798"	4	53	108	1	10	1	1	8	206.01719293	255.25584637	5	3	1	10142.31	2000	12142.31	3000	400	0	1	3	3	2	1	2	3	1	1	3	3	2	1	2	2	2	2	2	1	2	1	3	2	2
"799"	4	53	108	1	11	1	1	8	206.01719293	255.25584637	3	3	2	1801.1	0	1801.1	3320	400	1	3	2	1	3	1	1	2	3	3	3	3	1	2	2	1	2	2	1	2	2	1	3	2	2
"800"	4	53	108	1	13	1	1	8	206.01719293	255.25584637	1	1	2	8245.5	347.8	8593.3	14000	800	1	3	2	2	3	2	1	2	2	1	3	3	2	2	2	2	2	2	2	2	2	2	2	2	1
"801"	4	53	108	1	14	1	2	8	206.01719293	255.25584637	3	2	2	668	200	868	1660	300	1	3	1	3	3	3	1	2	2	2	3	3	1	2	1	1	1	1	2	1	2	2	3	3	2
"802"	4	53	108	1	15	1	5	8	206.01719293	255.25584637	3	3	1	1174.13	711.21	1885.34	1500	1000	0	1	2	2	1	1	1	2	2	2	3	3	2	2	2	1	2	1	2	2	2	2	2	2	2
"803"	4	53	108	1	17	1	4	8	206.01719293	255.25584637	3	3	1	1641.65	419.38	2061.03	5000	250	0	3	2	1	2	2	2	2	1	2	3	3	2	2	2	2	2	2	2	2	2	1	2	2	2
"804"	4	53	108	1	18	1	1	8	206.01719293	255.25584637	4	3	1	865.28	180	1045.28	1000	200	0	3	1	3	3	3	1	1	1	1	3	3	2	2	2	2	2	1	1	2	2	1	2	2	2
"805"	4	53	108	1	2	1	1	8	206.01719293	255.25584637	4	3	1	2063.08	204	2267.08	0	1000	0	1	3	3	3	3	2	3	1	2	3	3	2	2	2	2	2	2	2	2	2	2	3	1	3
"806"	4	53	108	1	6	1	2	8	206.01719293	255.25584637	5	3	2	10325.5	385.52	10711.02	8000	1500	1	3	1	2	3	3	2	2	1	2	3	3	1	2	2	2	2	2	2	2	2	1	2	1	2
"807"	4	53	108	1	7	1	1	8	206.01719293	255.25584637	5	3	1	2120	4040	6160	2000	900	0	3	1	1	1	3	1	3	1	1	2	3	2	2	2	2	2	2	1	2	2	1	3	2	2
"808"	4	53	108	1	8	1	1	8	206.01719293	255.25584637	2	2	2	5924.39	1010	6934.39	5000	1500	1	1	1	2	2	2	1	2	1	2	2	2	2	2	2	2	2	2	1	1	2	1	2	2	2
"809"	4	53	108	1	9	1	2	8	206.01719293	255.25584637	2	3	1	3609.55	339	3948.55	12000	1500	0	3	3	3	1	2	1	3	1	1	3	3	2	2	2	2	2	2	2	2	2	1	2	2	2
"810"	4	53	109	0	1	1	1	8	449.36856996	556.76884547	1	2	3	5.3	349.4	354.7	1000	300	1	2	3	3	3	1	3	1	3	2	3	3	1	2	2	1	1	1	2	2	2	1	3	3	3
"811"	4	53	109	0	10	1	1	8	449.36856996	556.76884547	1	2	2	926.05	180	1106.05	1000	400	1	3	3	3	3	3	3	3	3	3	3	3	1	2	1	2	1	2	2	2	2	1	2	2	2
"812"	4	53	109	0	13	1	2	8	449.36856996	556.76884547	3	3	2	315	250.4	565.4	500	300	1	1	2	3	3	2	1	2	1	1	3	3	2	2	2	2	2	2	2	2	2	1	3	2	1
"813"	4	53	109	0	14	1	1	8	449.36856996	556.76884547	1	1	3	908.85	150	1058.85	2000	800	1	1	3	1	3	1	1	1	1	1	3	1	2	2	2	2	2	2	2	2	2	2	3	2	2
"814"	4	53	109	0	15	1	1	8	449.36856996	556.76884547	1	2	2	206	108.33	314.33	1200	400	1	2	3	3	3	2	3	3	2	2	3	3	1	2	1	1	1	2	1	2	2	3	3	3	3
"815"	4	53	109	0	17	1	1	8	449.36856996	556.76884547	1	2	2	782.5	605.1	1387.6	1500	1000	1	2	3	3	3	3	3	1	3	1	3	3	2	2	1	1	1	1	2	1	2	3	3	2	2
"816"	4	53	109	0	18	1	1	8	449.36856996	556.76884547	3	2	2	865.28	605.15	1470.43	10000	300	1	1	3	3	3	1	3	1	2	1	3	3	2	2	1	1	2	1	2	2	2	1	3	3	3
"817"	4	53	109	0	19	1	1	8	449.36856996	556.76884547	3	2	2	608.75	201.03	809.78	2400	700	1	2	3	3	3	1	1	2	2	2	2	3	1	2	1	2	2	2	2	2	2	3	3	2	2
"818"	4	53	109	0	2	1	1	8	449.36856996	556.76884547	4	2	2	118.37	595.69	714.06	0	0	1	3	1	3	1	3	3	1	1	3	3	3	1	2	1	1	1	1	2	2	2	2	2	2	2
"819"	4	53	109	0	20	1	1	8	449.36856996	556.76884547	3	3	3	908.85	180	1088.85	1500	600	1	3	3	3	3	3	1	2	2	1	3	3	2	2	1	2	1	2	2	1	2	2	3	3	1
"820"	4	53	109	0	23	1	1	8	449.36856996	556.76884547	2	2	3	526.5	355.7	882.2	800	350	1	3	3	3	3	3	1	3	1	3	3	3	2	2	2	2	2	2	2	2	2	1	2	2	2
"821"	4	53	109	0	24	1	2	8	449.36856996	556.76884547	2	1	3	6466.01	163.48	6629.48	3000	500	1	3	3	3	3	3	1	3	1	3	3	3	1	2	2	1	1	1	2	2	2	2	2	2	2
"822"	4	53	109	0	26	1	1	8	449.36856996	556.76884547	3	3	1	2606.9	319.73	2926.63	1200	500	0	1	3	3	3	3	1	3	1	2	3	3	2	2	2	2	2	2	2	1	2	1	3	2	1
"823"	4	53	109	0	5	1	1	8	449.36856996	556.76884547	1	3	2	1880.17	360.5	2240.67	2800	400	1	3	3	3	3	2	1	1	1	1	3	3	1	2	2	1	1	1	1	2	2	2	3	3	2
"824"	4	53	109	0	6	1	3	8	449.36856996	556.76884547	2	2	2	5.87	57.8	63.67	500	350	1	3	3	3	3	3	3	1	1	2	3	3	1	2	1	1	1	1	2	2	2	1	3	3	2
"825"	4	53	109	0	7	1	1	8	449.36856996	556.76884547	2	3	2	6385.73	204	6589.73	1200	300	1	1	3	3	3	2	1	2	3	2	3	3	1	2	2	1	1	1	2	2	2	1	2	3	2
"826"	4	53	109	0	9	1	1	8	449.36856996	556.76884547	1	2	2	581.65	236.11	817.76	1000	600	1	2	3	3	3	3	3	3	3	3	3	3	1	2	2	1	1	1	2	2	2	1	2	2	2
"827"	4	53	110	3	1	1	1	8	150.98760263	187.07403859	2	3	2	2081.64	0	2081.64	3500	900	1	3	3	3	3	3	1	3	3	3	3	3	2	2	1	1	1	1	2	2	2	2	2	2	2
"828"	4	53	110	3	10	1	2	8	150.98760263	187.07403859	4	2	2	444.05	102	546.05	500	300	1	1	3	3	1	1	1	1	3	3	3	3	2	2	2	2	2	2	2	2	2	2	3	3	3
"829"	4	53	110	3	11	1	1	8	150.98760263	187.07403859	3	2	2	460.1	153	613.1	800	400	1	1	3	3	3	1	1	3	3	3	3	3	2	2	2	2	1	2	2	2	2	2	2	2	2
"830"	4	53	110	3	13	1	1	8	150.98760263	187.07403859	3	1	2	1841.33	274.07	2115.4	2000	700	1	3	3	3	3	3	1	2	2	2	2	3	2	2	2	2	2	2	2	1	2	1	2	1	1
"831"	4	53	110	3	14	1	1	8	150.98760263	187.07403859	2	2	2	2149.25	365.75	2515	3000	1000	1	1	3	3	3	2	1	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	1
"832"	4	53	110	3	15	1	1	8	150.98760263	187.07403859	3	2	2	3289.04	617.17	3906.21	1000	500	1	1	3	3	3	1	1	2	2	2	3	3	1	2	2	2	1	1	2	2	2	2	3	1	2
"833"	4	53	110	3	16	1	1	8	150.98760263	187.07403859	3	2	2	546.96	108.6	655.56	2000	700	1	2	1	3	3	1	2	2	2	2	3	3	1	2	2	1	1	1	2	2	2	1	3	2	2
"834"	4	53	110	3	2	1	1	8	150.98760263	187.07403859	3	2	2	1034.87	206	1240.87	3000	600	1	3	3	3	3	3	1	3	3	3	3	3	2	2	2	2	1	2	2	2	2	2	3	3	2
"835"	4	53	110	3	3	1	1	8	150.98760263	187.07403859	1	1	2	880	154.5	1034.5	1000	450	1	1	3	3	3	2	2	3	1	1	3	2	2	2	2	1	2	2	2	1	2	1	3	2	2
"836"	4	53	110	3	4	1	1	8	150.98760263	187.07403859	2	1	2	636	298.77	934.77	1000	250	1	1	3	3	3	1	1	1	1	2	3	3	2	2	2	2	2	2	2	1	2	1	2	2	1
"837"	4	53	110	3	5	1	1	8	150.98760263	187.07403859	1	1	2	456.5	154.5	611	900	400	1	1	3	3	3	1	1	3	1	1	3	2	2	2	2	2	2	2	2	1	2	2	3	2	2
"838"	4	53	110	3	6	1	1	8	150.98760263	187.07403859	4	3	1	306.38	270	576.38	1500	300	0	1	1	1	1	1	1	2	2	1	1	3	2	2	2	2	2	2	2	2	2	2	3	3	3
"839"	4	53	110	3	7	1	1	8	150.98760263	187.07403859	3	3	1	577.36	0	577.36	1000	600	0	1	1	1	1	1	1	2	1	1	1	3	1	2	2	2	2	2	1	2	2	1	1	2	1
"840"	4	53	110	3	8	1	3	8	150.98760263	187.07403859	3	3	2	3569.63	317.41	3887.04	8000	600	1	3	3	2	3	3	2	2	2	2	2	3	2	2	2	2	1	1	1	1	2	2	2	1	2
"841"	4	53	111	1	1	1	3	8	255.16609589	316.15146699	3	3	3	551.4	425.67	977.07	600	400	3	1	3	3	3	2	1	1	1	3	3	3	1	1	2	2	2	1	2	2	2	1	3	2	3
"842"	4	53	111	1	10	1	2	8	255.16609589	316.15146699	3	1	3	1966.61	274.07	2240.67	1500	450	1	2	1	2	3	1	2	1	2	2	3	3	1	1	1	2	2	2	2	2	2	3	3	2	2
"843"	4	53	111	1	11	1	1	8	255.16609589	316.15146699	3	3	2	900.55	410.3	1310.85	2000	1500	1	3	3	3	3	3	1	3	2	2	2	3	2	2	2	1	2	2	2	2	2	2	2	2	2
"844"	4	53	111	1	13	1	1	8	255.16609589	316.15146699	3	3	1	8353	600	8953	8000	600	0	3	3	3	3	3	2	3	1	1	1	3	2	2	2	2	2	2	2	2	2	1	2	2	2
"845"	4	53	111	1	14	1	2	8	255.16609589	316.15146699	5	3	1	450.28	250	700.28	900	320	0	3	3	3	3	3	1	2	1	2	3	1	2	2	2	2	2	1	2	2	2	1	2	2	2
"846"	4	53	111	1	17	1	3	8	255.16609589	316.15146699	3	3	2	1615.55	305.22	1920.77	3000	800	1	3	1	3	3	3	1	1	1	2	3	3	2	2	2	2	1	2	2	2	2	1	3	1	2
"847"	4	53	111	1	2	1	1	8	255.16609589	316.15146699	2	3	2	60	68.22	128.22	1000	350	3	3	3	3	3	3	2	3	1	3	3	3	1	2	2	1	2	2	2	2	2	1	3	3	3
"848"	4	53	111	1	3	1	1	8	255.16609589	316.15146699	5	3	1	17845.4	0	17845.4	10000	500	0	1	3	3	3	1	1	3	2	2	3	3	2	2	2	2	2	2	2	2	2	1	2	2	2
"849"	4	53	111	1	4	1	2	8	255.16609589	316.15146699	1	2	3	1622.79	925.03	2547.82	1000	450	1	3	3	3	3	3	1	1	2	3	3	3	2	2	2	1	2	2	2	2	2	1	3	2	2
"850"	4	53	111	1	6	1	2	8	255.16609589	316.15146699	3	1	2	681.45	333.77	1015.22	1500	300	1	3	2	3	3	3	2	2	2	2	3	3	1	2	2	2	2	2	2	2	2	1	3	3	1
"851"	4	53	111	1	8	1	2	8	255.16609589	316.15146699	3	2	2	323.87	526.88	850.75	1500	600	1	1	3	3	3	3	1	2	1	2	3	3	1	1	1	1	2	1	1	1	2	2	2	1	1
"852"	4	53	111	1	9	1	2	8	255.16609589	316.15146699	2	2	2	454.43	162	616.43	1000	500	1	1	3	3	3	3	1	2	2	2	2	3	1	2	1	1	1	1	1	2	2	3	2	2	2
"853"	4	53	112	0	1	1	1	8	32.4186874	40.16683934	1	1	2	370	657.86	1027.86	1000	300	1	1	1	1	1	2	1	1	1	1	2	3	1	2	2	1	1	1	2	1	2	3	3	1	2
"854"	4	53	112	0	10	1	1	8	32.4186874	40.16683934	1	1	2	460.35	145.65	606	1000	300	1	1	2	1	1	1	1	1	1	2	1	3	2	2	2	1	1	1	2	2	2	3	1	2	1
"855"	4	53	112	0	11	1	1	8	32.4186874	40.16683934	1	1	2	421.5	183.13	604.63	500	200	1	1	1	1	1	1	1	1	1	1	1	3	2	2	1	1	1	1	2	2	2	2	2	2	2
"856"	4	53	112	0	12	1	1	8	32.4186874	40.16683934	3	3	1	2192.67	0	2192.67	3000	600	0	2	1	2	1	1	1	1	1	2	3	3	2	2	1	1	1	2	2	2	2	2	3	2	2
"857"	4	53	112	0	13	1	2	8	32.4186874	40.16683934	3	1	2	2639.27	0	2639.27	1800	400	1	2	1	1	1	1	2	2	2	2	2	3	1	2	1	2	1	1	2	1	2	3	2	1	2
"858"	4	53	112	0	14	1	1	8	32.4186874	40.16683934	2	2	2	894.33	373.89	1268.23	1500	400	1	1	1	1	1	1	1	2	2	2	3	3	1	2	2	2	2	1	2	2	2	2	3	1	1
"859"	4	53	112	0	15	1	2	8	32.4186874	40.16683934	2	3	1	954.24	9	963.24	1095	400	0	1	1	1	1	1	1	2	1	1	3	3	2	2	2	2	2	2	2	2	2	2	3	2	2
"860"	4	53	112	0	16	1	1	8	32.4186874	40.16683934	1	3	1	4957.42	593.74	5551.16	4000	600	0	1	1	1	1	2	1	2	2	2	3	3	2	2	2	2	2	2	2	1	2	3	3	1	2
"861"	4	53	112	0	17	1	1	8	32.4186874	40.16683934	3	3	1	1108.46	635.25	1743.71	2000	450	0	1	1	1	1	1	1	1	1	2	3	3	2	1	2	2	2	2	2	1	2	1	3	1	2
"862"	4	53	112	0	18	1	1	8	32.4186874	40.16683934	5	3	1	249.34	0	249.34	3000	380	0	1	2	2	2	1	1	2	1	2	3	3	2	2	2	2	2	2	2	1	2	2	2	2	2
"863"	4	53	112	0	2	1	1	8	32.4186874	40.16683934	4	3	1	811.45	307.23	1118.68	1200	120	0	1	1	1	1	1	1	2	1	2	3	3	2	2	2	2	2	2	2	2	2	1	2	2	2
"864"	4	53	112	0	3	1	1	8	32.4186874	40.16683934	3	1	2	2597.42	495	3092.42	1500	350	1	1	1	1	1	1	1	2	1	2	2	3	2	2	2	2	2	2	2	2	2	1	3	1	2
"865"	4	53	112	0	4	1	1	8	32.4186874	40.16683934	3	2	2	2754.38	361.16	3115.53	3000	600	1	1	1	1	1	2	1	2	2	2	3	3	2	2	2	1	1	1	2	2	2	2	3	2	1
"866"	4	53	112	0	5	1	2	8	32.4186874	40.16683934	3	1	2	485.65	441.77	927.42	1500	320	1	1	1	2	1	2	1	2	2	2	3	3	2	2	2	1	1	1	2	2	2	2	3	1	1
"867"	4	53	112	0	6	1	1	8	32.4186874	40.16683934	3	3	1	672.25	200	872.25	2000	400	0	1	1	1	1	1	1	2	1	2	1	3	2	2	2	2	2	2	2	2	2	2	3	2	2
