"tipo_reg"	"cod_uf"	"num_seq"	"num_dv"	"cod_domc"	"num_uc"	"num_ext_renda"	"fator_expansao1"	"fator_expansao2"	"num_quadro"	"prod_num_quadro_grupo_pro"	"cod_item"	"cod_obtencao"	"val_despesa"	"fator_anual"	"num_deflator"	"val_despesa_corrigido"	"valor_anual_expandido2"	"cod_imput"	"renda_bruta_monetaria"	"renda_bruta_nao_monetaria"	"renda_total"	"metodo_quantkg"	"quant_kg"	"cod_local_compra"	"qtd_item"	"cod_unidade_medida"	"cod_peso_volume"
"6385"	11	53	80	8	7	1	5	650.66666667	806.17771915	63	69	603	1	3.95	52	0.99	3.91	163912.05	0	1200	500	1700	0	0.7	101	7	4504	0
"6386"	11	53	80	8	7	1	5	650.66666667	806.17771915	63	83	101	1	5.45	52	0.99	5.4	226374.7	0	1200	500	1700	0	1.75	101	0.05	1004	15701
"6387"	11	53	42	5	5	1	4	642.82555283	796.46255838	65	79	110	1	2.78	52	1.01	2.81	116379.11	0	1590	887	2477	0	2	101	0.02	4704	0
"6388"	11	53	42	5	5	1	4	642.82555283	796.46255838	65	80	101	1	0.75	52	1	0.75	31062.04	0	1590	887	2477	0	0.1	101	0.02	1903	11401
"6389"	11	53	42	5	5	1	4	642.82555283	796.46255838	65	80	801	1	3.97	52	1.03	4.09	169391.66	0	1590	887	2477	0	0.3	101	3	4504	0
"6390"	11	53	42	5	5	1	4	642.82555283	796.46255838	64	80	801	1	2.06	52	1.03	2.12	87802.03	0	1590	887	2477	0	0.16	101	1.6	4504	0
"6391"	11	53	42	5	5	1	4	642.82555283	796.46255838	64	80	101	1	0.73	52	1	0.73	30233.72	0	1590	887	2477	0	0.1	101	0.02	1903	11401
"6392"	11	53	42	5	5	1	4	642.82555283	796.46255838	64	79	110	1	5.16	52	1.01	5.21	215777.64	0	1590	887	2477	0	4	101	0.04	4704	0
"6393"	11	53	42	5	5	1	4	642.82555283	796.46255838	63	80	101	1	1.7	52	1	1.7	70407.29	0	1590	887	2477	6	0.413	301	0.04	1903	11401
"6394"	11	53	42	5	5	1	4	642.82555283	796.46255838	63	80	801	1	1.52	52	1.03	1.57	65023.2	0	1590	887	2477	1	0.157	101	0.06	1903	0
"6395"	11	53	42	5	5	1	4	642.82555283	796.46255838	63	80	138	1	0.8	52	1	0.8	33132.84	0	1590	887	2477	1	0.194	101	0.04	1903	0
"6396"	11	53	42	5	5	1	4	642.82555283	796.46255838	63	82	2501	1	2.48	52	0.99	2.46	101883.49	0	1590	887	2477	0	0.5	101	0.01	4803	0
"6397"	11	53	42	5	5	1	4	642.82555283	796.46255838	63	69	821	1	3.49	52	0.96	3.35	138743.78	0	1590	887	2477	0	0.4	101	0.01	1001	4301
"6398"	11	53	42	5	5	1	4	642.82555283	796.46255838	63	79	110	1	1.39	52	1.01	1.4	57982.47	0	1590	887	2477	0	1	101	0.01	4701	0
"6399"	11	53	42	5	6	1	4	642.82555283	796.46255838	63	80	101	1	2.35	52	1	2.35	97327.72	0	3466.86	738.37	4205.23	0	0.4	301	0.08	1903	11401
"6400"	11	53	42	5	6	1	4	642.82555283	796.46255838	63	82	3501	1	4	52	0.97	3.88	160694.29	0	3466.86	738.37	4205.23	0	2	301	0.01	901	13504
"6401"	11	53	42	5	6	1	4	642.82555283	796.46255838	64	90	904	1	2	52	1.01	2.02	83660.43	0	3466.86	738.37	4205.23	-1	0	705	999.99	4803	0
"6402"	11	53	42	5	6	1	4	642.82555283	796.46255838	65	80	101	1	3	52	1	3	124248.16	0	3466.86	738.37	4205.23	0	0.45	301	0.09	1903	11401
"6403"	11	53	42	5	6	1	4	642.82555283	796.46255838	65	82	3501	1	4	52	0.97	3.88	160694.29	0	3466.86	738.37	4205.23	0	2	301	0.01	901	13506
"6404"	11	53	42	5	6	1	4	642.82555283	796.46255838	67	80	101	1	3	52	1	3	124248.16	0	3466.86	738.37	4205.23	6	0.728	301	0.05	1903	11401
"6405"	11	53	42	5	6	1	4	642.82555283	796.46255838	67	79	110	1	2	52	1.01	2.02	83660.43	0	3466.86	738.37	4205.23	0	1	301	0.01	201	13902
"6406"	11	53	42	5	6	1	4	642.82555283	796.46255838	67	70	602	1	2.55	52	1	2.55	105610.94	0	3466.86	738.37	4205.23	1	0.124	101	0.01	2202	0
"6407"	11	53	42	5	6	1	4	642.82555283	796.46255838	68	80	101	1	3	52	1	3	124248.16	0	3466.86	738.37	4205.23	0	0.45	301	0.09	1903	11401
"6408"	11	53	42	5	6	1	4	642.82555283	796.46255838	64	80	101	1	3	52	1	3	124248.16	0	3466.86	738.37	4205.23	0	0.45	301	0.09	1903	11401
"6409"	11	53	42	5	8	1	4	642.82555283	796.46255838	69	69	3602	1	5.4	52	0.99	5.35	221575.88	0	11370	99.56	11469.56	0	0.7	2002	0.01	1301	2601
"6410"	11	53	42	5	8	1	4	642.82555283	796.46255838	63	79	901	1	4.95	52	1	4.95	205009.46	0	11370	99.56	11469.56	0	1.975	101	0.05	1004	4401
"6411"	11	53	42	5	8	1	4	642.82555283	796.46255838	63	80	1401	1	7.98	52	1	7.98	330500.1	0	11370	99.56	11469.56	1	1.115	101	0.02	1903	0
"6412"	11	53	42	5	8	1	4	642.82555283	796.46255838	63	68	201	1	3.98	52	0.98	3.9	161522.61	0	11370	99.56	11469.56	0	2	101	0.02	4803	0
"6413"	11	53	42	5	8	1	4	642.82555283	796.46255838	64	89	1201	1	11.98	52	0.96	11.5	476284.61	0	11370	99.56	11469.56	-2	0	101	0	0	0
"6414"	11	53	42	5	8	1	4	642.82555283	796.46255838	64	79	1204	1	2.59	52	1.01	2.62	108510.06	0	11370	99.56	11469.56	0	0.36	101	0.01	3701	4901
"6415"	11	53	42	5	8	1	4	642.82555283	796.46255838	64	80	2204	1	5.98	52	1	5.98	247668	0	11370	99.56	11469.56	0	1.2	101	0.03	1305	4301
"6416"	11	53	42	5	8	1	4	642.82555283	796.46255838	64	80	2316	1	0.98	52	1	0.98	40587.73	0	11370	99.56	11469.56	0	0.2	101	0.01	1301	6901
"6417"	11	53	42	5	8	1	4	642.82555283	796.46255838	64	77	1402	1	0.88	52	1	0.88	36446.13	0	11370	99.56	11469.56	1	0.047	101	0.02	1305	0
"6418"	11	53	102	2	1	1	8	299.00264633	370.46506881	68	80	2221	5	1.4	52	1.02	1.43	27547.78	0	3247.08	149.4	3396.48	0	0.16	305	0.01	1301	7702
"6419"	11	53	102	2	1	1	8	299.00264633	370.46506881	68	82	4703	5	2.4	52	1.02	2.45	47197.25	0	3247.08	149.4	3396.48	0	0.6	305	0.03	205	16402
"6420"	11	53	102	2	1	1	8	299.00264633	370.46506881	68	80	801	5	0.75	52	1.07	0.8	15411.35	0	3247.08	149.4	3396.48	0	0.1	305	0.05	1903	12702
"6421"	11	53	102	2	1	1	8	299.00264633	370.46506881	68	78	2902	5	1.78	52	1.1	1.96	37757.8	0	3247.08	149.4	3396.48	0	0.27	101	0.03	1305	9402
"6422"	11	53	102	2	1	1	8	299.00264633	370.46506881	68	80	2204	5	1.89	52	1.02	1.93	37179.87	0	3247.08	149.4	3396.48	0	0.4	101	0.01	1301	4302
"6423"	11	53	102	2	1	1	8	299.00264633	370.46506881	68	68	3221	5	0.98	52	1.03	1.01	19456.83	0	3247.08	149.4	3396.48	0	0.395	101	0.01	1901	4402
"6424"	11	53	102	2	1	1	8	299.00264633	370.46506881	68	68	1201	5	1.62	52	0.98	1.59	30630.05	0	3247.08	149.4	3396.48	6	1.071	101	4.05	4502	0
"6425"	11	53	102	2	1	1	8	299.00264633	370.46506881	68	68	102	5	1.62	52	1.03	1.67	32171.19	0	3247.08	149.4	3396.48	0	1.5	101	0.01	7601	1504
"6426"	11	53	102	2	1	1	8	299.00264633	370.46506881	68	82	4703	5	1.78	52	1.02	1.82	35060.81	0	3247.08	149.4	3396.48	0	0.4	101	0.02	205	16402
"6427"	11	53	102	2	1	1	8	299.00264633	370.46506881	63	68	102	5	0.99	52	1.03	1.02	19649.47	0	3247.08	149.4	3396.48	4	1.056	101	0.08	1903	0
"6428"	11	53	102	2	1	1	8	299.00264633	370.46506881	63	79	801	6	6.99	52	0.91	6.36	122520.21	0	3247.08	149.4	3396.48	0	0.4	101	0.01	1001	4302
"6429"	11	53	102	2	1	1	8	299.00264633	370.46506881	63	67	5101	5	0.15	52	1.07	0.16	3082.27	0	3247.08	149.4	3396.48	1	0.067	101	0.03	1903	0
"6430"	11	53	102	2	1	1	8	299.00264633	370.46506881	65	82	2201	1	2.59	52	1.02	2.64	50857.44	0	3247.08	149.4	3396.48	0	0.5	604	0.01	901	15302
"6431"	11	53	102	2	1	1	8	299.00264633	370.46506881	64	87	104	5	13.5	52	1.07	14.45	278367.45	0	3247.08	149.4	3396.48	-2	0	1907	0	0	0
"6432"	11	53	102	2	10	1	8	299.00264633	370.46506881	66	65	1001	1	3.29	52	0.82	2.7	52013.3	0	863.44	264.79	1128.23	0	1	101	0.01	1305	1704
"6433"	11	53	102	2	10	1	8	299.00264633	370.46506881	66	89	301	1	1.38	52	1.13	1.56	30052.13	0	863.44	264.79	1128.23	-2	0	101	0	0	0
"6434"	11	53	102	2	10	1	8	299.00264633	370.46506881	66	65	902	1	5.69	52	1.02	5.8	111732.26	0	863.44	264.79	1128.23	0	0.3	101	0.01	201	5402
"6435"	11	53	102	2	10	1	8	299.00264633	370.46506881	67	65	604	1	1.19	52	1.02	1.21	23309.66	0	863.44	264.79	1128.23	0	0.5	101	0.01	1301	3402
"6436"	11	53	102	2	10	1	8	299.00264633	370.46506881	67	86	5505	1	1.2	52	1.02	1.22	23502.3	0	863.44	264.79	1128.23	-2	0	101	0	0	0
"6437"	11	53	102	2	10	1	8	299.00264633	370.46506881	67	80	105	1	2.75	52	1	2.75	52976.5	0	863.44	264.79	1128.23	0	0.5	301	5	4504	0
"6438"	11	53	102	2	10	1	8	299.00264633	370.46506881	67	79	1602	1	2.59	52	1.04	2.69	51820.65	0	863.44	264.79	1128.23	0	0.5	301	0.01	2201	3402
"6439"	11	53	102	2	10	1	8	299.00264633	370.46506881	67	79	111	1	1.3	52	0.96	1.25	24080.23	0	863.44	264.79	1128.23	0	1	301	0.01	201	13904
"6440"	11	53	102	2	10	1	8	299.00264633	370.46506881	69	67	4105	1	1.99	52	1.02	2.03	39106.29	0	863.44	264.79	1128.23	1	1.902	1201	0.04	1903	0
"6441"	11	53	102	2	10	1	8	299.00264633	370.46506881	69	67	502	1	1.3	52	1.02	1.33	25621.36	0	863.44	264.79	1128.23	4	0.295	1201	0.01	1101	0
"6442"	11	53	102	2	10	1	8	299.00264633	370.46506881	66	84	301	1	9.96	52	0.81	8.07	155461.96	0	863.44	264.79	1128.23	0	3.6	101	0.04	904	14502
"6443"	11	53	102	2	10	1	8	299.00264633	370.46506881	68	71	1901	1	4.69	52	1.02	4.78	92082.8	0	863.44	264.79	1128.23	0	1.044	901	10.44	4504	0
"6444"	11	53	102	2	10	1	8	299.00264633	370.46506881	68	80	2207	1	1.99	52	1	1.99	38335.73	0	863.44	264.79	1128.23	0	0.165	101	0.01	1301	21802
"6445"	11	53	102	2	10	1	8	299.00264633	370.46506881	63	89	301	2	0.59	52	1.13	0.67	12907	0	863.44	264.79	1128.23	-2	0	101	0	0	0
"6446"	11	53	102	2	10	1	8	299.00264633	370.46506881	63	86	2201	1	1.99	52	1	1.99	38335.73	0	863.44	264.79	1128.23	-2	0	101	0	0	0
"6447"	11	53	102	2	10	1	8	299.00264633	370.46506881	63	86	202	1	1.69	52	1.01	1.71	32941.75	0	863.44	264.79	1128.23	-2	0	101	0	0	0
"6448"	11	53	102	2	10	1	8	299.00264633	370.46506881	63	65	1401	1	2.69	52	1.02	2.74	52783.86	0	863.44	264.79	1128.23	6	1.661	101	0.01	1301	3402
"6449"	11	53	80	8	7	1	5	650.66666667	806.17771915	63	64	601	1	2.62	52	0.99	2.59	108576.02	0	1200	500	1700	0	1.02	101	0.01	4803	0
"6450"	11	53	80	8	7	1	5	650.66666667	806.17771915	63	80	101	1	1.24	52	1	1.24	51982.34	0	1200	500	1700	0	0.31	101	0	4803	0
"6451"	11	53	80	8	7	1	5	650.66666667	806.17771915	63	67	1201	1	0.79	52	0.99	0.78	32698.57	0	1200	500	1700	4	0.085	101	0.01	1901	0
"6452"	11	53	80	8	7	1	5	650.66666667	806.17771915	63	67	5701	1	1.09	52	1.05	1.14	47790.22	0	1200	500	1700	0	0.79	101	0.01	4803	0
"6453"	11	53	80	8	9	1	5	650.66666667	806.17771915	68	78	103	1	12	52	1.01	12.12	508085.45	0	3304.64	373.28	3677.92	1	2.525	901	0.01	1901	0
"6454"	11	53	80	8	9	1	5	650.66666667	806.17771915	63	80	801	1	1	52	1.04	1.04	43598.09	0	3304.64	373.28	3677.92	1	0.104	301	0.1	1903	0
"6455"	11	53	80	8	9	1	5	650.66666667	806.17771915	63	78	201	1	7.5	52	1.01	7.58	317763.01	0	3304.64	373.28	3677.92	0	2	101	0.02	4803	0
"6456"	11	53	80	8	9	1	5	650.66666667	806.17771915	63	68	1102	1	3.5	52	0.99	3.47	145466.71	0	3304.64	373.28	3677.92	0	3	101	0.03	4803	0
"6457"	11	53	80	8	9	1	5	650.66666667	806.17771915	63	68	3101	1	3	52	0.83	2.49	104383.89	0	3304.64	373.28	3677.92	1	1.471	101	0.02	1903	0
"6458"	11	53	80	8	9	1	5	650.66666667	806.17771915	63	67	4501	1	0.5	52	0.99	0.5	20960.62	0	3304.64	373.28	3677.92	1	0.227	101	0.01	1901	0
"6459"	11	53	80	8	9	1	5	650.66666667	806.17771915	64	79	4701	1	1.5	52	0.99	1.49	62462.65	0	3304.64	373.28	3677.92	0	1	301	0.01	4701	0
"6460"	11	53	80	8	9	1	5	650.66666667	806.17771915	64	80	101	1	1.5	52	1	1.5	62881.86	0	3304.64	373.28	3677.92	1	0.364	301	0.06	1903	0
"6461"	11	53	80	8	9	1	5	650.66666667	806.17771915	64	80	801	1	0.8	52	1.04	0.83	34794.63	0	3304.64	373.28	3677.92	1	0.083	301	0.06	1903	0
"6462"	11	53	80	8	9	1	5	650.66666667	806.17771915	64	78	3301	1	2.5	52	0.93	2.33	97676.49	0	3304.64	373.28	3677.92	4	0.624	702	0.01	701	0
"6463"	11	53	80	8	9	1	5	650.66666667	806.17771915	64	67	5101	1	1.8	52	1.14	2.05	85938.54	0	3304.64	373.28	3677.92	0	1	506	0.01	4803	0
"6464"	11	53	80	8	9	1	5	650.66666667	806.17771915	64	64	802	1	1	52	0.77	0.77	32279.36	0	3304.64	373.28	3677.92	0	1	506	0.01	4803	0
"6465"	11	53	80	8	9	1	5	650.66666667	806.17771915	65	80	101	1	1	52	1	1	41921.24	0	3304.64	373.28	3677.92	1	0.243	301	0.04	1903	0
"6466"	11	53	80	8	9	1	5	650.66666667	806.17771915	65	80	801	1	0.5	52	1.04	0.52	21799.05	0	3304.64	373.28	3677.92	1	0.052	301	0.05	1903	0
"6467"	11	53	80	8	9	1	5	650.66666667	806.17771915	65	71	7302	1	8.5	52	1.06	9.01	377710.38	0	3304.64	373.28	3677.92	0	1	101	0.01	4803	0
"6468"	11	53	80	8	9	1	5	650.66666667	806.17771915	65	78	3301	1	2.5	52	0.93	2.33	97676.49	0	3304.64	373.28	3677.92	4	0.624	101	0.01	701	0
"6469"	11	53	80	8	9	1	5	650.66666667	806.17771915	66	80	101	1	1	52	1	1	41921.24	0	3304.64	373.28	3677.92	1	0.243	301	0.04	1903	0
"6470"	11	53	80	8	9	1	5	650.66666667	806.17771915	66	80	801	1	0.5	52	1.04	0.52	21799.05	0	3304.64	373.28	3677.92	1	0.052	301	0.05	1901	0
"6471"	11	53	80	8	9	1	5	650.66666667	806.17771915	66	79	3601	1	1.5	52	1	1.5	62881.86	0	3304.64	373.28	3677.92	0	1	301	0.01	4701	0
"6472"	11	53	80	8	9	1	5	650.66666667	806.17771915	67	79	4501	1	1.5	52	1	1.5	62881.86	0	3304.64	373.28	3677.92	0	1	301	0.01	4701	0
"6473"	11	53	80	8	9	1	5	650.66666667	806.17771915	67	80	801	1	1	52	1.04	1.04	43598.09	0	3304.64	373.28	3677.92	1	0.104	301	0.1	1903	0
"6474"	11	53	80	8	9	1	5	650.66666667	806.17771915	67	68	201	1	3	52	0.99	2.97	124506.09	0	3304.64	373.28	3677.92	0	3	1201	0.03	4803	0
"6475"	11	53	80	8	9	1	5	650.66666667	806.17771915	68	80	101	1	1.5	52	1	1.5	62881.86	0	3304.64	373.28	3677.92	1	0.364	301	0.06	1903	0
"6476"	11	53	80	8	9	1	5	650.66666667	806.17771915	68	80	801	1	10	52	1.04	10.4	435980.91	0	3304.64	373.28	3677.92	1	1.04	301	0.1	1903	0
"6477"	11	53	80	8	9	1	5	650.66666667	806.17771915	69	80	101	1	1.5	52	1	1.5	62881.86	0	3304.64	373.28	3677.92	1	0.364	301	0.06	1901	0
"6478"	11	53	80	8	9	1	5	650.66666667	806.17771915	69	79	3601	1	1.5	52	1	1.5	62881.86	0	3304.64	373.28	3677.92	0	1	301	0.01	4701	0
"6479"	11	53	80	8	9	1	5	650.66666667	806.17771915	69	80	801	1	1	52	1.04	1.04	43598.09	0	3304.64	373.28	3677.92	1	0.104	301	0.1	1903	0
"6480"	11	53	59	0	10	1	5	456.01724448	565.00657077	67	64	1201	1	0.78	52	1.01	0.79	23210.47	0	962.21	84.18	1046.39	0	1.15	101	11.5	4504	0
"6481"	11	53	59	0	10	1	5	456.01724448	565.00657077	64	80	105	1	2	52	1	2	58760.68	0	962.21	84.18	1046.39	0	0.4	301	4	4504	0
"6482"	11	53	59	0	11	1	5	456.01724448	565.00657077	65	68	3101	1	0	52	1.21	5.33	156597.22	3	1814.19	299.49	2113.68	3	3.148	101	999.99	8801	88801
"6483"	11	53	59	0	11	1	5	456.01724448	565.00657077	65	64	101	1	0	52	1.47	4.01	117815.17	3	1814.19	299.49	2113.68	3	2.474	101	999.99	8801	88801
"6484"	11	53	59	0	11	1	5	456.01724448	565.00657077	65	67	5701	1	0	52	0.98	2.21	64930.56	3	1814.19	299.49	2113.68	3	1.217	101	999.99	8801	88801
"6485"	11	53	59	0	11	1	5	456.01724448	565.00657077	65	64	1201	1	0	52	1.02	2.14	62873.93	3	1814.19	299.49	2113.68	3	1.223	101	999.99	8801	88801
"6486"	11	53	59	0	11	1	5	456.01724448	565.00657077	65	68	3001	1	0	52	1.1	5.33	156597.22	3	1814.19	299.49	2113.68	3	1.761	101	999.99	8801	88801
"6487"	11	53	59	0	11	1	5	456.01724448	565.00657077	65	68	1101	1	0	52	1.02	3.49	102537.39	3	1814.19	299.49	2113.68	3	2.532	101	999.99	8801	88801
"6488"	11	53	59	0	11	1	5	456.01724448	565.00657077	65	68	2003	1	0	52	1.02	2.01	59054.49	3	1814.19	299.49	2113.68	3	1.309	101	999.99	8801	88801
"6489"	11	53	59	0	11	1	5	456.01724448	565.00657077	65	67	5401	1	0	52	1.35	2.53	74332.26	3	1814.19	299.49	2113.68	3	1.338	101	999.99	8801	88801
"6490"	11	53	59	0	11	1	5	456.01724448	565.00657077	65	67	4001	1	0	52	1.35	1.78	52297.01	3	1814.19	299.49	2113.68	3	1.196	101	999.99	8801	88801
"6491"	11	53	59	0	11	1	5	456.01724448	565.00657077	65	86	2201	1	5.99	52	0.99	5.93	174225.43	3	1814.19	299.49	2113.68	-2	0	101	0	0	0
"6492"	11	53	59	0	11	1	5	456.01724448	565.00657077	65	86	101	1	7.9	52	1.06	8.37	245913.46	3	1814.19	299.49	2113.68	-2	0	101	0	0	0
"6493"	11	53	59	0	11	1	5	456.01724448	565.00657077	65	86	2411	1	3.4	52	1.01	3.43	100774.57	3	1814.19	299.49	2113.68	-2	0	101	0	0	0
"6494"	11	53	59	0	11	1	5	456.01724448	565.00657077	65	89	301	1	2.7	52	1.05	2.84	83440.17	3	1814.19	299.49	2113.68	-2	0	101	0	0	0
"6495"	11	53	59	0	11	1	5	456.01724448	565.00657077	69	67	901	1	0	52	1.37	0.93	27323.72	3	1814.19	299.49	2113.68	3	0.719	101	999.99	8801	88801
"6496"	11	53	59	0	11	1	5	456.01724448	565.00657077	69	67	501	1	0	52	1.02	1.02	29967.95	3	1814.19	299.49	2113.68	3	0.2	101	999.99	8801	88801
"6497"	11	53	59	0	11	1	5	456.01724448	565.00657077	69	67	5401	1	0	52	1.35	0.98	28792.73	3	1814.19	299.49	2113.68	3	0.518	101	999.99	8801	88801
"6498"	11	53	59	0	11	1	5	456.01724448	565.00657077	69	67	4001	1	0	52	1.35	0.69	20272.44	3	1814.19	299.49	2113.68	3	0.463	101	999.99	8801	88801
"6499"	11	53	59	0	11	1	5	456.01724448	565.00657077	69	68	3401	1	4.2	52	1.43	6.01	176575.85	3	1814.19	299.49	2113.68	0	14.49	101	0.14	4808	0
"6500"	11	53	59	0	11	1	5	456.01724448	565.00657077	69	68	2010	1	2.45	52	1.02	2.5	73450.85	3	1814.19	299.49	2113.68	0	0.985	101	9.85	4504	0
"6501"	11	53	59	0	11	1	5	456.01724448	565.00657077	69	68	3009	1	3.18	52	1.1	3.5	102831.2	3	1814.19	299.49	2113.68	0	1.87	101	0.02	4808	0
"6502"	11	53	59	0	11	1	5	456.01724448	565.00657077	69	79	1304	1	9.48	52	1.02	9.67	284107.9	3	1814.19	299.49	2113.68	0	1.2	101	0.02	1901	3001
"6503"	11	53	59	0	11	1	5	456.01724448	565.00657077	69	68	3910	1	4.46	52	0.99	4.42	129861.11	3	1814.19	299.49	2113.68	0	1.12	101	0.01	4808	0
"6504"	11	53	59	0	11	1	5	456.01724448	565.00657077	69	71	4301	1	4.93	52	1.07	5.28	155128.2	3	1814.19	299.49	2113.68	0	0.715	101	7.15	4504	0
"6505"	11	53	59	0	11	1	5	456.01724448	565.00657077	69	68	201	1	1.18	52	1.45	1.71	50240.38	3	1814.19	299.49	2113.68	0	1.2	101	0.01	4808	0
"6506"	11	53	59	0	11	1	5	456.01724448	565.00657077	69	68	3111	1	1.51	52	1.21	1.83	53766.03	3	1814.19	299.49	2113.68	0	1.7	101	0.02	4808	0
"6507"	11	53	59	0	12	1	5	456.01724448	565.00657077	65	67	4201	1	1	52	1.36	1.36	39957.26	0	11740.2	497.64	12237.84	0	2	705	0.02	4803	0
"6508"	11	53	59	0	12	1	5	456.01724448	565.00657077	63	80	101	1	2	52	1.01	2.02	59348.29	0	11740.2	497.64	12237.84	1	0.49	301	0.1	1901	0
"6509"	11	53	59	0	12	1	5	456.01724448	565.00657077	63	82	7405	1	3.5	52	1.04	3.64	106944.44	0	11740.2	497.64	12237.84	0	2	702	0.02	4701	0
"6510"	11	53	59	0	12	1	5	456.01724448	565.00657077	63	82	102	1	3	52	1.04	3.12	91666.67	0	11740.2	497.64	12237.84	0	2	702	0.02	4701	0
"6511"	11	53	116	2	4	1	9	47.25517076	58.54928142	68	80	4601	1	4.32	52	1	4.32	13152.51	0	7753.94	202	7955.94	1	0.625	301	0.01	1901	0
"6512"	11	53	116	2	4	1	9	47.25517076	58.54928142	68	80	2301	1	1	52	0.98	0.98	2983.67	0	7753.94	202	7955.94	1	0.159	301	0.01	1301	0
"6513"	11	53	116	2	4	1	9	47.25517076	58.54928142	68	80	101	1	2.02	52	1	2.02	6150.02	0	7753.94	202	7955.94	0	0.3	301	0.06	1903	11403
"6514"	11	53	116	2	4	1	9	47.25517076	58.54928142	66	79	105	1	17.76	52	1.01	17.94	54619.45	0	7753.94	202	7955.94	0	12	101	0.12	1903	13905
"6515"	11	53	116	2	4	1	9	47.25517076	58.54928142	66	82	7406	1	1.89	52	1.02	1.93	5876.01	0	7753.94	202	7955.94	0	2	101	0.01	1901	13505
"6516"	11	53	116	2	4	1	9	47.25517076	58.54928142	66	80	201	1	1.2	52	1	1.2	3653.48	0	7753.94	202	7955.94	1	0.225	101	0.02	1903	0
"6517"	11	53	116	2	4	1	9	47.25517076	58.54928142	66	68	3901	1	5.32	52	0.9	4.79	14583.46	0	7753.94	202	7955.94	0	1.5	101	0.02	4805	0
"6518"	11	53	116	2	4	1	9	47.25517076	58.54928142	66	63	1306	1	3.05	52	1	3.05	9285.92	0	7753.94	202	7955.94	0	1	101	0.01	4805	0
"6519"	11	53	116	2	4	1	9	47.25517076	58.54928142	66	80	101	1	2.1	52	1	2.1	6393.58	0	7753.94	202	7955.94	0	0.4	101	0.08	1903	11403
"6520"	11	53	116	2	4	1	9	47.25517076	58.54928142	65	80	201	1	4.8	52	1	4.8	14613.9	0	7753.94	202	7955.94	1	0.9	301	0.08	1903	0
"6521"	11	53	116	2	4	1	9	47.25517076	58.54928142	64	80	3501	1	42	52	1	42	127871.63	0	7753.94	202	7955.94	0	3	301	0.03	4806	0
"6522"	11	53	116	2	4	1	9	47.25517076	58.54928142	64	80	4813	1	1.6	52	0.98	1.57	4779.96	0	7753.94	202	7955.94	0	0.188	301	1.88	4504	0
"6523"	11	53	116	2	4	1	9	47.25517076	58.54928142	64	80	2401	1	2.16	52	0.98	2.12	6454.47	0	7753.94	202	7955.94	0	0.196	301	1.96	4504	0
"6524"	11	53	116	2	4	1	9	47.25517076	58.54928142	64	80	101	1	2.67	52	1	2.67	8128.98	0	7753.94	202	7955.94	6	0.648	301	0.04	1903	11403
"6525"	11	53	116	2	4	1	9	47.25517076	58.54928142	63	78	2701	1	36	52	0.97	34.92	106316.13	0	7753.94	202	7955.94	0	4	101	0.01	1901	902
"6526"	11	53	116	2	4	1	9	47.25517076	58.54928142	63	86	101	1	2.98	52	0.99	2.95	8981.46	0	7753.94	202	7955.94	-2	0	101	0	0	0
"6527"	11	53	116	2	4	1	9	47.25517076	58.54928142	63	80	101	1	2.05	52	1	2.05	6241.35	0	7753.94	202	7955.94	6	0.498	101	0.05	1903	11403
"6528"	11	53	116	2	4	1	9	47.25517076	58.54928142	63	68	1401	1	3.89	52	0.97	3.77	11478	0	7753.94	202	7955.94	0	3	101	0.03	4806	0
"6529"	11	53	116	2	7	1	9	47.25517076	58.54928142	63	81	1005	1	1.95	52	1	1.95	5936.9	0	1622.79	218.33	1841.12	0	0.251	6702	2.51	4504	0
"6530"	11	53	116	2	7	1	9	47.25517076	58.54928142	63	81	2205	1	21.78	52	1	21.78	66310.57	0	1622.79	218.33	1841.12	2	2.889	6702	999.99	4501	0
"6531"	11	53	116	2	7	1	9	47.25517076	58.54928142	63	86	201	1	2.54	52	1	2.54	7733.19	0	1622.79	218.33	1841.12	-2	0	101	0	0	0
"6532"	11	53	116	2	7	1	9	47.25517076	58.54928142	63	69	613	1	3.8	52	1	3.8	11569.34	0	1622.79	218.33	1841.12	1	0.391	2002	0.01	1301	0
"6533"	11	53	116	2	7	1	9	47.25517076	58.54928142	63	79	1803	1	3.18	52	1	3.18	9681.71	0	1622.79	218.33	1841.12	0	0.362	6702	3.62	4504	0
"6534"	11	53	116	2	7	1	9	47.25517076	58.54928142	63	89	433	1	13.04	52	1	13.04	39701.1	0	1622.79	218.33	1841.12	-2	0	101	0	0	0
"6535"	11	53	116	2	7	1	9	47.25517076	58.54928142	63	69	801	1	6.48	52	1	6.48	19728.77	0	1622.79	218.33	1841.12	0	1	6702	0.01	201	1706
"6536"	11	53	116	2	7	1	9	47.25517076	58.54928142	63	69	704	1	6.38	52	1	6.38	19424.31	0	1622.79	218.33	1841.12	1	0.31	6702	0.01	201	88801
"6537"	11	53	116	2	7	1	9	47.25517076	58.54928142	63	70	4401	1	2.89	52	1	2.89	8798.79	0	1622.79	218.33	1841.12	1	0.16	101	0.03	202	0
"6538"	11	53	116	2	7	1	9	47.25517076	58.54928142	63	89	501	1	4.98	52	1	4.98	15161.92	0	1622.79	218.33	1841.12	-2	0	101	0	0	0
