"tipo_reg"	"cod_uf"	"num_seq"	"num_dv"	"cod_domc"	"num_uc"	"num_ext_renda"	"fator_expansao1"	"fator_expansao2"	"num_quadro"	"cod_item"	"cod_obtencao"	"val_despesa"	"mes"	"qtd_meses"	"fator_anual"	"num_deflator"	"val_despesa_corrigido"	"valor_anual_expandido2"	"cod_imput"	"renda_bruta_monetaria"	"renda_bruta_nao_monetaria"	"renda_total"	"cod_local_compra"
"1073"	7	53	112	0	7	1	8	32.4186874	40.16683934	11	99901	3	1700	0	0	1	1.03	1751	70332.14	0	2159.74	238.89	2398.63	5908
"1074"	7	53	112	0	9	1	8	32.4186874	40.16683934	10	501	1	100	3	1	1	0.99	99	3976.52	0	4497.75	34.67	4532.42	8303
"1075"	7	53	113	8	1	1	8	130.83290562	162.10231574	11	2901	1	500	0	0	1	1.02	510	82672.18	0	33.33	306	339.33	5908
"1076"	7	53	113	8	15	1	8	130.83290562	162.10231574	12	2901	3	2500	0	0	1	1.02	2550	413360.91	0	1277.6	462.13	1739.73	0
"1077"	7	53	113	8	3	1	8	130.83290562	162.10231574	11	1601	4	4500	0	0	1	1.05	4725	765933.44	0	737.17	460.35	1197.52	2101
"1078"	7	53	114	6	14	1	8	196.9968254	244.07958716	10	401	1	200	12	12	1	1.02	204	597506.83	0	15725.6	306	16031.6	907
"1079"	7	53	114	6	16	1	8	196.9968254	244.07958716	10	501	1	1061.13	9	1	1	1.02	1082.35	264179.54	0	20085.25	2350.07	22435.32	8303
"1080"	7	53	114	6	16	1	8	196.9968254	244.07958716	10	401	1	200	1	12	1	1	200	585791.01	0	20085.25	2350.07	22435.32	5801
"1081"	7	53	114	6	17	1	8	196.9968254	244.07958716	10	501	1	800	8	1	1	1.02	816	199168.94	0	11875	2432	14307	8303
"1082"	7	53	114	6	17	1	8	196.9968254	244.07958716	10	401	1	217	1	12	1	1	217	635583.24	0	11875	2432	14307	8009
"1083"	7	53	114	6	18	1	8	196.9968254	244.07958716	10	401	1	200	1	12	1	1	200	585791.01	0	15999.5	1426.18	17425.68	5801
"1084"	7	53	114	6	18	1	8	196.9968254	244.07958716	10	501	1	860	7	1	1	1.03	885.8	216205.7	0	15999.5	1426.18	17425.68	8303
"1085"	7	53	114	6	2	1	8	196.9968254	244.07958716	10	401	1	120	11	12	1	1.03	123.6	362018.84	0	10565.83	300	10865.83	8009
"1086"	7	53	114	6	4	1	8	196.9968254	244.07958716	10	501	3	160	6	6	1	1.03	164.8	241345.9	0	28839.42	276.2	29115.62	8303
"1087"	7	53	114	6	7	1	8	196.9968254	244.07958716	11	99901	3	5000	0	0	1	1.04	5200	1269213.85	0	9086.67	238.8	9325.47	2101
"1088"	7	53	114	6	7	1	8	196.9968254	244.07958716	11	1301	3	2000	0	0	1	1.08	2160	527211.91	0	9086.67	238.8	9325.47	2101
"1089"	7	53	114	6	7	1	8	196.9968254	244.07958716	10	501	3	120	9	6	1	1.02	122.4	179252.05	0	9086.67	238.8	9325.47	8303
"1090"	7	53	114	6	7	1	8	196.9968254	244.07958716	10	401	1	280	11	12	1	1.03	288.4	844710.64	0	9086.67	238.8	9325.47	8009
"1091"	7	53	114	6	8	1	8	196.9968254	244.07958716	10	401	1	320	12	12	1	1.02	326.4	956010.93	0	8251.33	2.53	8253.86	5801
"1092"	7	53	114	6	8	1	8	196.9968254	244.07958716	10	501	3	999999.99	7	6	1	1.03	28.43	41635.1	1	8251.33	2.53	8253.86	8304
"1093"	7	53	115	4	15	1	9	46.6252588	57.76881884	10	901	1	40	8	12	1	1.04	41.6	28838.19	0	24883.04	0	24883.04	2404
"1094"	7	53	116	2	11	1	9	47.25517076	58.54928142	11	1301	3	2000	0	0	1	1.08	2160	126466.45	0	6736.6	400	7136.6	7501
"1095"	7	53	116	2	11	1	9	47.25517076	58.54928142	11	99901	3	4000	0	0	1	1.04	4160	243565.01	0	6736.6	400	7136.6	2101
"1096"	7	53	116	2	13	1	9	47.25517076	58.54928142	11	99901	1	12000	0	0	1	1.03	12360	723669.12	0	783.63	623.03	1406.65	2101
"1097"	7	53	116	2	13	1	9	47.25517076	58.54928142	11	1301	1	8000	0	0	1	1.06	8480	496497.91	0	783.63	623.03	1406.65	7501
"1098"	7	53	116	2	2	1	9	47.25517076	58.54928142	11	1301	1	4000	0	0	1	1.08	4320	252932.9	0	1460.54	261.17	1721.7	5908
"1099"	7	53	116	2	7	1	9	47.25517076	58.54928142	11	1105	1	20	0	0	1	1.02	20.4	1194.41	0	1622.79	218.33	1841.12	2101
"1100"	7	53	116	2	7	1	9	47.25517076	58.54928142	11	406	1	930	0	0	1	1.08	1004.4	58806.9	0	1622.79	218.33	1841.12	2101
"1101"	7	53	116	2	7	1	9	47.25517076	58.54928142	11	2902	1	1000	0	0	1	1.02	1020	59720.27	0	1622.79	218.33	1841.12	2101
"1102"	7	53	116	2	7	1	9	47.25517076	58.54928142	11	902	1	30	0	0	1	1.02	30.6	1791.61	0	1622.79	218.33	1841.12	2111
"1103"	7	53	117	0	14	1	9	39.3682963	48.77742313	10	501	1	10	2	1	1	1	10	487.77	0	1107	511.76	1618.76	7302
