"tipo_reg"	"cod_uf"	"num_seq"	"num_dv"	"cod_domc"	"num_uc"	"num_ord_inform"	"num_ext_renda"	"fator_expansao1"	"fator_expansao2"	"num_quadro"	"cod_item"	"val_recebido"	"val_deducao"	"cod_deduc"	"mes_ultimo_rendimento"	"num_meses_resgate"	"fator_anual"	"num_deflator"	"val_recebido_corrigido"	"val_deducao_corrigido"	"valor_anual_expandido2"	"valor_deduc_anual_expandido2"	"cod_imput"	"renda_bruta_monetaria"	"renda_bruta_nao_monetaria"	"renda_total"
"2144"	15	53	76	0	4	1	2	5	685.27687034	849.05985294	54	1601	126	0	51601	2	3	1	1	126	0	320944.62	0	0	313.33	0	313.33
"2145"	15	53	76	0	5	1	1	5	685.27687034	849.05985294	54	101	460	0	50101	2	12	1	0.94	432.4	0	4405601.76	0	0	2449	612.56	3061.56
"2146"	15	53	76	0	5	1	1	5	685.27687034	849.05985294	55	6401	460	0	56401	0	0	1	1.02	469.2	0	398378.88	0	0	2449	612.56	3061.56
"2147"	15	53	76	0	5	1	2	5	685.27687034	849.05985294	55	3801	800	0	53801	0	0	1	1.02	816	0	692832.84	0	0	2449	612.56	3061.56
"2148"	15	53	76	0	5	1	2	5	685.27687034	849.05985294	55	3701	1500	0	53701	0	0	1	1.02	1530	0	1299061.57	0	0	2449	612.56	3061.56
"2149"	15	53	76	0	6	1	1	5	685.27687034	849.05985294	54	1601	120	0	51601	2	3	1	1	120	0	305661.55	0	0	258	188.16	446.16
"2150"	15	53	76	0	6	1	1	5	685.27687034	849.05985294	54	1501	120	0	51501	2	3	1	1	120	0	305661.55	0	0	258	188.16	446.16
"2151"	15	53	76	0	7	1	1	5	685.27687034	849.05985294	54	1601	96	0	51601	3	12	1	1	96	0	978116.95	0	0	590.12	0	590.12
"2152"	15	53	76	0	7	1	1	5	685.27687034	849.05985294	55	3701	460	0	53701	0	0	1	1.01	464.6	0	394473.21	0	0	590.12	0	590.12
"2153"	15	53	77	8	12	1	1	5	582.98811545	722.32381538	54	201	460	0	50201	12	7	1	1	460	0	2325882.69	0	0	1342.93	305.5	1648.43
"2154"	15	53	77	8	12	1	4	5	582.98811545	722.32381538	54	301	460	0	50301	3	12	1	1.02	469.2	0	4066972.01	0	0	1342.93	305.5	1648.43
"2155"	15	53	77	8	13	1	1	5	582.98811545	722.32381538	54	201	1420	0	50201	3	12	1	0.94	1334.8	0	11569893.95	0	0	2132.55	581.35	2713.9
"2156"	15	53	77	8	13	1	1	5	582.98811545	722.32381538	55	6401	1400	0	56401	0	0	1	1.01	1414	0	1021365.87	0	0	2132.55	581.35	2713.9
"2157"	15	53	77	8	13	1	2	5	582.98811545	722.32381538	54	1601	200	0	51601	2	11	1	1	200	0	1589112.39	0	0	2132.55	581.35	2713.9
"2158"	15	53	77	8	13	1	2	5	582.98811545	722.32381538	54	1601	104	0	51601	3	1	1	1	104	0	75121.68	0	0	2132.55	581.35	2713.9
"2159"	15	53	77	8	13	1	2	5	582.98811545	722.32381538	55	3701	465	0	53701	0	0	1	1.01	469.65	0	339239.38	0	0	2132.55	581.35	2713.9
"2160"	15	53	77	8	3	1	1	5	582.98811545	722.32381538	54	1501	160	0	51501	1	12	1	1	160	0	1386861.73	0	0	788.25	37.5	825.75
"2161"	15	53	77	8	3	1	1	5	582.98811545	722.32381538	54	1601	110	0	51601	1	12	1	1	110	0	953467.44	0	0	788.25	37.5	825.75
"2162"	15	53	77	8	3	1	1	5	582.98811545	722.32381538	55	3701	450	0	53701	0	0	1	1.02	459	0	331546.63	0	0	788.25	37.5	825.75
"2163"	15	53	77	8	4	1	4	5	582.98811545	722.32381538	54	1001	130	0	51001	2	12	1	1	130	0	1126825.15	0	0	280	256.77	536.77
"2164"	15	53	77	8	5	1	1	5	582.98811545	722.32381538	55	1401	3000	0	51401	0	0	1	1.02	3060	0	2210310.88	0	0	1105	802.03	1907.03
"2165"	15	53	77	8	7	1	2	5	582.98811545	722.32381538	54	1001	120	0	51001	2	12	1	1	120	0	1040146.29	0	0	1250.42	368.98	1619.4
"2166"	15	53	77	8	8	1	1	5	582.98811545	722.32381538	55	3801	900	0	53801	0	0	1	1.02	918	0	663093.26	0	0	1422.28	332	1754.28
"2167"	15	53	77	8	8	1	1	5	582.98811545	722.32381538	55	201	465	0	50201	0	0	1	1.02	474.3	0	342598.19	0	0	1422.28	332	1754.28
"2168"	15	53	77	8	8	1	1	5	582.98811545	722.32381538	55	3701	650	0	53701	0	0	1	1.02	663	0	478900.69	0	0	1422.28	332	1754.28
"2169"	15	53	77	8	8	1	2	5	582.98811545	722.32381538	55	3801	800	0	53801	0	0	1	1.02	816	0	589416.23	0	0	1422.28	332	1754.28
"2170"	15	53	77	8	8	1	2	5	582.98811545	722.32381538	55	3701	999999	0	53701	0	0	1	1.02	1326	0	957801.38	0	1	1422.28	332	1754.28
"2171"	15	53	77	8	9	1	1	5	582.98811545	722.32381538	54	1601	60	0	51601	3	6	1	1	60	0	260036.57	0	0	991.5	580.76	1572.26
"2172"	15	53	77	8	9	1	1	5	582.98811545	722.32381538	55	3701	600	0	53701	0	0	1	1.01	606	0	437728.23	0	0	991.5	580.76	1572.26
"2173"	15	53	77	8	9	1	2	5	582.98811545	722.32381538	54	1501	60	0	51501	3	11	1	1	60	0	476733.72	0	0	991.5	580.76	1572.26
"2174"	15	53	78	6	13	1	2	5	846.73425896	1049.10598404	54	1501	198	19	51501	4	12	1	0.99	196.02	18.81	2467749.06	236804.2	0	5032.12	0	5032.12
"2175"	15	53	78	6	13	1	2	5	846.73425896	1049.10598404	54	1601	90	39	51601	4	12	1	0.99	89.1	38.61	1121704.12	486071.78	0	5032.12	0	5032.12
"2176"	15	53	78	6	2	1	1	5	846.73425896	1049.10598404	54	301	465	0	50301	2	12	1	1.02	474.3	0	5971091.62	0	0	1513.83	570.42	2084.24
"2177"	15	53	78	6	2	1	1	5	846.73425896	1049.10598404	55	6501	465	0	56501	0	0	1	1.02	474.3	0	497590.97	0	0	1513.83	570.42	2084.24
"2178"	15	53	78	6	5	1	2	5	846.73425896	1049.10598404	54	1601	120	0	51601	2	12	1	1	120	0	1510712.62	0	0	843.95	285.07	1129.02
"2179"	15	53	78	6	5	1	2	5	846.73425896	1049.10598404	55	3701	650	0	53701	0	0	1	1.02	663	0	695557.27	0	0	843.95	285.07	1129.02
"2180"	15	53	78	6	5	1	2	5	846.73425896	1049.10598404	55	3801	220	0	53801	0	0	1	1.02	224.4	0	235419.38	0	0	843.95	285.07	1129.02
"2181"	15	53	78	6	5	1	2	5	846.73425896	1049.10598404	56	101	200	0	50101	0	0	1	1.03	206	0	216115.83	0	0	843.95	285.07	1129.02
"2182"	15	53	78	6	5	1	2	5	846.73425896	1049.10598404	57	101	200	0	50101	0	0	1	1.03	206	0	216115.83	0	0	843.95	285.07	1129.02
"2183"	15	53	78	6	7	1	2	5	846.73425896	1049.10598404	55	5001	700	0	55001	0	0	1	1.02	714	0	749061.67	0	0	576.26	0	576.26
"2184"	15	53	78	6	7	1	2	5	846.73425896	1049.10598404	55	3801	150	0	53801	0	0	1	1.01	151.5	0	158939.56	0	0	576.26	0	576.26
"2185"	15	53	78	6	7	1	2	5	846.73425896	1049.10598404	55	3701	465	0	53701	0	0	1	1.01	469.65	0	492712.63	0	0	576.26	0	576.26
"2186"	15	53	78	6	9	1	1	5	846.73425896	1049.10598404	54	1501	180	9	51501	3	10	1	1	180	9	1888390.77	94419.54	0	866.67	0	866.67
"2187"	15	53	78	6	9	1	1	5	846.73425896	1049.10598404	54	1601	160	0	51601	3	10	1	1	160	0	1678569.57	0	0	866.67	0	866.67
"2188"	15	53	79	4	1	1	2	5	795.91383522	986.13934475	54	1601	132	0	51601	2	12	1	1	132	0	1562044.72	0	0	1764	0	1764
"2189"	15	53	79	4	1	1	2	5	795.91383522	986.13934475	55	3801	200	16	53801	0	0	1	1.02	204	16.32	201172.43	16093.79	0	1764	0	1764
"2190"	15	53	79	4	10	1	1	5	795.91383522	986.13934475	54	701	480	0	50701	4	12	1	0.89	427.2	0	5055344.74	0	0	1059.53	620.4	1679.93
"2191"	15	53	79	4	10	1	1	5	795.91383522	986.13934475	54	1601	144	0	51601	4	12	1	0.99	142.56	0	1687008.3	0	0	1059.53	620.4	1679.93
"2192"	15	53	79	4	10	1	1	5	795.91383522	986.13934475	55	3701	460	0	53701	0	0	1	1.01	464.6	0	458160.34	0	0	1059.53	620.4	1679.93
"2193"	15	53	79	4	11	1	2	5	795.91383522	986.13934475	54	1601	96	0	51601	4	12	1	0.99	95.04	0	1124672.2	0	0	1675.05	269.52	1944.57
"2194"	15	53	79	4	11	1	2	5	795.91383522	986.13934475	55	3701	760	60	53701	0	0	1	1.01	767.6	60.6	756960.56	59760.04	0	1675.05	269.52	1944.57
"2195"	15	53	79	4	11	1	2	5	795.91383522	986.13934475	55	3801	250	20	53801	0	0	1	1.01	252.5	20.2	249000.18	19920.01	0	1675.05	269.52	1944.57
"2196"	15	53	79	4	13	1	2	5	795.91383522	986.13934475	54	1601	135	0	51601	4	12	1	0.99	133.65	0	1581570.28	0	0	840.65	386.4	1227.05
"2197"	15	53	79	4	2	1	1	5	795.91383522	986.13934475	54	1601	72	0	51601	3	12	1	1	72	0	852024.39	0	0	1022.73	242.02	1264.74
"2198"	15	53	79	4	2	1	1	5	795.91383522	986.13934475	54	1501	140	7	51501	3	12	1	1	140	7	1656714.1	82835.7	0	1022.73	242.02	1264.74
"2199"	15	53	79	4	2	1	1	5	795.91383522	986.13934475	55	4101	1000	0	54101	0	0	1	1.05	1050	0	1035446.31	0	0	1022.73	242.02	1264.74
"2200"	15	53	79	4	2	1	1	5	795.91383522	986.13934475	55	3801	220	17	53801	0	0	1	1.01	222.2	17.17	219120.16	16932.01	0	1022.73	242.02	1264.74
"2201"	15	53	79	4	2	1	1	5	795.91383522	986.13934475	55	3701	650	52	53701	0	0	1	1.01	656.5	52.52	647400.48	51792.04	0	1022.73	242.02	1264.74
"2202"	15	53	79	4	6	1	1	5	795.91383522	986.13934475	54	301	4000	900	50301	3	12	1	1.02	4080	918	48281382.32	10863311.02	0	5616.67	292.08	5908.75
"2203"	15	53	79	4	6	1	1	5	795.91383522	986.13934475	55	3701	4000	900	53701	0	0	1	1.01	4040	909	3984002.95	896400.66	0	5616.67	292.08	5908.75
"2204"	15	53	79	4	6	1	1	5	795.91383522	986.13934475	56	101	6000	0	50101	0	0	1	1.02	6120	0	6035172.79	0	0	5616.67	292.08	5908.75
"2205"	15	53	79	4	8	1	1	5	795.91383522	986.13934475	54	1601	144	0	51601	3	12	1	1	144	0	1704048.79	0	0	1278.67	178.29	1456.96
"2206"	15	53	79	4	8	1	1	5	795.91383522	986.13934475	55	3801	600	0	53801	0	0	1	1.01	606	0	597600.44	0	0	1278.67	178.29	1456.96
"2207"	15	53	79	4	8	1	1	5	795.91383522	986.13934475	55	3701	1000	0	53701	0	0	1	1.01	1010	0	996000.74	0	0	1278.67	178.29	1456.96
"2208"	15	53	79	4	9	1	1	5	795.91383522	986.13934475	54	801	150	0	50801	2	4	1	1	150	0	591683.61	0	3	1238.39	300	1538.39
"2209"	15	53	79	4	9	1	1	5	795.91383522	986.13934475	55	3701	600	0	53701	0	0	1	1.02	612	0	603517.28	0	3	1238.39	300	1538.39
"2210"	15	53	80	8	1	1	3	5	650.66666667	806.17771915	54	401	50	0	50401	1	12	1	1	50	0	483706.63	0	0	125	280	405
"2211"	15	53	80	8	11	1	1	5	650.66666667	806.17771915	54	1501	999999	0	51501	4	11	1	0.99	137.7	0	1221117.39	0	1	1468.11	190.86	1658.97
"2212"	15	53	80	8	11	1	1	5	650.66666667	806.17771915	54	1601	144	0	51601	4	11	1	0.99	142.56	0	1264215.65	0	0	1468.11	190.86	1658.97
"2213"	15	53	80	8	11	1	2	5	650.66666667	806.17771915	54	1501	999999	0	51501	4	12	1	0.99	82.4	0	797148.53	0	1	1468.11	190.86	1658.97
"2214"	15	53	80	8	11	1	2	5	650.66666667	806.17771915	54	1601	120	0	51601	4	12	1	0.99	118.8	0	1149286.96	0	0	1468.11	190.86	1658.97
"2215"	15	53	80	8	2	1	1	5	650.66666667	806.17771915	54	1501	140	0	51501	1	12	1	1	140	0	1354378.57	0	0	1109.49	175.54	1285.02
"2216"	15	53	80	8	2	1	1	5	650.66666667	806.17771915	54	1601	150	0	51601	1	12	1	1	150	0	1451119.89	0	0	1109.49	175.54	1285.02
"2217"	15	53	80	8	2	1	1	5	650.66666667	806.17771915	55	3701	520	50	53701	0	0	1	1.02	530.4	51	427596.66	41115.06	0	1109.49	175.54	1285.02
"2218"	15	53	80	8	2	1	2	5	650.66666667	806.17771915	54	1601	144	0	51601	7	5	1	1.02	146.88	0	592056.92	0	0	1109.49	175.54	1285.02
"2219"	15	53	80	8	2	1	2	5	650.66666667	806.17771915	54	1501	120	0	51501	7	5	1	1.02	122.4	0	493380.76	0	0	1109.49	175.54	1285.02
"2220"	15	53	80	8	3	1	1	5	650.66666667	806.17771915	54	201	1900	0	50201	1	12	1	1	1900	0	18380852	0	0	1900	190	2090
"2221"	15	53	80	8	3	1	1	5	650.66666667	806.17771915	56	101	1000	0	50101	0	0	1	1.04	1040	0	838424.83	0	0	1900	190	2090
"2222"	15	53	80	8	3	1	1	5	650.66666667	806.17771915	57	101	500	0	50101	0	0	1	1.04	520	0	419212.41	0	0	1900	190	2090
"2223"	15	53	80	8	6	1	1	5	650.66666667	806.17771915	56	202	4000	0	50202	0	0	1	1.02	4080	0	3289205.09	0	0	5880	342.88	6222.88
"2224"	15	53	80	8	8	1	1	5	650.66666667	806.17771915	54	101	460	0	50101	3	12	1	0.94	432.4	0	4183094.95	0	0	432.4	250	682.4
"2225"	15	53	80	8	9	1	2	5	650.66666667	806.17771915	54	1601	108	0	51601	3	12	1	1	108	0	1044806.32	0	3	3304.64	373.28	3677.92
"2226"	15	53	80	8	9	1	2	5	650.66666667	806.17771915	54	1501	161	0	51501	3	12	1	1	161	0	1557535.35	0	3	3304.64	373.28	3677.92
"2227"	15	53	80	8	9	1	2	5	650.66666667	806.17771915	55	3701	2100	0	53701	0	0	1	1.01	2121	0	1709902.94	0	3	3304.64	373.28	3677.92
"2228"	15	53	80	8	9	1	2	5	650.66666667	806.17771915	55	3801	1685	0	53801	0	0	1	1.01	1701.85	0	1371993.55	0	3	3304.64	373.28	3677.92
"2229"	15	53	80	8	9	1	3	5	650.66666667	806.17771915	54	1601	100	0	51601	3	12	1	1	100	0	967413.26	0	0	3304.64	373.28	3677.92
"2230"	15	53	80	8	9	1	3	5	650.66666667	806.17771915	55	3701	800	0	53701	0	0	1	1.01	808	0	651391.6	0	0	3304.64	373.28	3677.92
"2231"	15	53	80	8	9	1	3	5	650.66666667	806.17771915	56	101	150	0	50101	0	0	1	1.02	153	0	123345.19	0	0	3304.64	373.28	3677.92
"2232"	15	53	80	8	9	1	3	5	650.66666667	806.17771915	57	101	150	0	50101	0	0	1	1.02	153	0	123345.19	0	0	3304.64	373.28	3677.92
"2233"	15	53	81	6	1	1	1	5	369.51469583	457.82968444	56	101	4000	0	50101	0	0	1	1.04	4160	0	1904571.49	0	0	3240	179.85	3419.85
"2234"	15	53	81	6	1	1	1	5	369.51469583	457.82968444	57	101	500	0	50101	0	0	1	1.04	520	0	238071.44	0	0	3240	179.85	3419.85
"2235"	15	53	81	6	10	1	1	5	369.51469583	457.82968444	55	3701	480	0	53701	0	0	1	1.01	484.8	0	221955.83	0	0	199.63	0	199.63
"2236"	15	53	81	6	10	1	1	5	369.51469583	457.82968444	55	102	10	0	50102	0	0	1	1	10	0	4578.3	0	0	199.63	0	199.63
"2237"	15	53	81	6	11	1	2	5	369.51469583	457.82968444	54	1001	100	0	51001	2	2	1	1	100	0	91565.94	0	3	808.67	0	808.67
"2238"	15	53	81	6	12	1	1	5	369.51469583	457.82968444	54	801	100	0	50801	3	12	1	0.99	99	0	543901.67	0	0	279	333.78	612.78
"2239"	15	53	81	6	12	1	1	5	369.51469583	457.82968444	54	1301	180	0	51301	3	12	1	1	180	0	988912.12	0	0	279	333.78	612.78
"2240"	15	53	81	6	13	1	1	5	369.51469583	457.82968444	54	701	660	0	50701	3	12	1	0.89	587.4	0	3227149.88	0	0	834.62	490.87	1325.49
"2241"	15	53	81	6	13	1	1	5	369.51469583	457.82968444	55	3701	660	0	53701	0	0	1	1.01	666.6	0	305189.27	0	0	834.62	490.87	1325.49
"2242"	15	53	81	6	14	1	2	5	369.51469583	457.82968444	54	1601	96	0	51601	3	8	1	1	96	0	351613.2	0	0	867.6	0	867.6
"2243"	15	53	81	6	19	1	1	5	369.51469583	457.82968444	54	1501	90	0	51501	4	12	1	0.99	89.1	0	489511.5	0	0	1071.53	328.02	1399.55
"2244"	15	53	81	6	19	1	1	5	369.51469583	457.82968444	54	1601	200	0	51601	4	12	1	0.99	198	0	1087803.33	0	0	1071.53	328.02	1399.55
"2245"	15	53	81	6	19	1	1	5	369.51469583	457.82968444	55	3801	220	0	53801	0	0	1	1.01	222.2	0	101729.76	0	0	1071.53	328.02	1399.55
"2246"	15	53	81	6	19	1	1	5	369.51469583	457.82968444	55	3701	700	0	53701	0	0	1	1.01	707	0	323685.59	0	0	1071.53	328.02	1399.55
"2247"	15	53	81	6	2	1	2	5	369.51469583	457.82968444	54	1601	120	0	51601	3	12	1	1	120	0	659274.75	0	0	647	0	647
"2248"	15	53	81	6	20	1	2	5	369.51469583	457.82968444	54	1601	36	0	51601	4	12	1	0.99	35.64	0	195804.6	0	0	993.18	586.16	1579.34
"2249"	15	53	81	6	20	1	2	5	369.51469583	457.82968444	55	3801	150	0	53801	0	0	1	1.01	151.5	0	69361.2	0	0	993.18	586.16	1579.34
"2250"	15	53	81	6	20	1	2	5	369.51469583	457.82968444	55	3701	460	0	53701	0	0	1	1.01	464.6	0	212707.67	0	0	993.18	586.16	1579.34
"2251"	15	53	81	6	4	1	1	5	369.51469583	457.82968444	55	3701	320	0	53701	0	0	1	1.02	326.4	0	149435.61	0	0	451.87	0	451.87
"2252"	15	53	81	6	7	1	1	5	369.51469583	457.82968444	55	3701	500	0	53701	0	0	1	1.01	505	0	231203.99	0	0	1063.13	102	1165.13
"2253"	15	53	81	6	7	1	1	5	369.51469583	457.82968444	55	3801	250	0	53801	0	0	1	1.01	252.5	0	115602	0	0	1063.13	102	1165.13
"2254"	15	53	81	6	7	1	1	5	369.51469583	457.82968444	56	101	900	0	50101	0	0	1	1.02	918	0	420287.65	0	0	1063.13	102	1165.13
"2255"	15	53	81	6	7	1	1	5	369.51469583	457.82968444	57	101	900	0	50101	0	0	1	1.02	918	0	420287.65	0	0	1063.13	102	1165.13
"2256"	15	53	81	6	8	1	1	5	369.51469583	457.82968444	54	1001	130	0	51001	4	12	1	1.05	136.5	0	749925.02	0	0	941	816	1757
"2257"	15	53	81	6	9	1	1	5	369.51469583	457.82968444	55	102	415	0	50102	0	0	1	1	415	0	189999.32	0	0	480.08	261.59	741.67
"2258"	15	53	81	6	9	1	1	5	369.51469583	457.82968444	56	101	2400	0	50101	0	0	1	1.02	2448	0	1120767.07	0	0	480.08	261.59	741.67
"2259"	15	53	81	6	9	1	1	5	369.51469583	457.82968444	57	101	2400	0	50101	0	0	1	1.02	2448	0	1120767.07	0	0	480.08	261.59	741.67
"2260"	15	53	82	4	2	1	1	6	1810.10142939	2242.72045355	54	101	1300	0	50101	4	12	1	1	1300	0	34986439.08	0	0	2930	709.1	3639.1
"2261"	15	53	82	4	2	1	1	6	1810.10142939	2242.72045355	54	201	1000	0	50201	4	12	1	1	1000	0	26912645.44	0	0	2930	709.1	3639.1
"2262"	15	53	82	4	2	1	1	6	1810.10142939	2242.72045355	54	801	600	0	50801	4	12	1	1.05	630	0	16954966.63	0	0	2930	709.1	3639.1
"2263"	15	53	82	4	3	1	1	6	1810.10142939	2242.72045355	55	3701	9000	3000	53701	0	0	1	1.07	9630	3210	21597397.97	7199132.66	0	13892.25	0	13892.25
"2264"	15	53	82	4	3	1	1	6	1810.10142939	2242.72045355	57	301	14700	0	50301	0	0	1	1.07	15729	0	35275750.01	0	0	13892.25	0	13892.25
"2265"	15	53	82	4	5	1	1	6	1810.10142939	2242.72045355	54	1501	332	0	51501	5	12	1	1.03	341.96	0	9203048.24	0	0	5677.62	1074.09	6751.71
"2266"	15	53	82	4	5	1	1	6	1810.10142939	2242.72045355	55	4501	1594	0	54501	0	0	1	1.06	1689.64	0	3789390.19	0	0	5677.62	1074.09	6751.71
"2267"	15	53	82	4	5	1	1	6	1810.10142939	2242.72045355	55	3801	6354	3860	53801	0	0	1	1.07	6798.78	4130.2	15247762.97	9262884.02	0	5677.62	1074.09	6751.71
"2268"	15	53	82	4	5	1	1	6	1810.10142939	2242.72045355	55	3701	3735	577	53701	0	0	1	1.07	3996.45	617.39	8962920.16	1384633.18	0	5677.62	1074.09	6751.71
"2269"	15	53	82	4	5	1	1	6	1810.10142939	2242.72045355	56	202	49000	0	50202	0	0	1	1.07	52430	0	117585833.38	0	0	5677.62	1074.09	6751.71
"2270"	15	53	82	4	5	1	1	6	1810.10142939	2242.72045355	57	201	17000	0	50201	0	0	1	1.07	18190	0	40795085.05	0	0	5677.62	1074.09	6751.71
"2271"	15	53	82	4	6	1	1	6	1810.10142939	2242.72045355	54	1601	82	0	51601	7	12	1	1.09	89.38	0	2405452.25	0	0	6673.46	778.49	7451.95
"2272"	15	53	82	4	6	1	1	6	1810.10142939	2242.72045355	55	3801	1200	0	53801	0	0	1	1.07	1284	0	2879653.06	0	0	6673.46	778.49	7451.95
"2273"	15	53	82	4	6	1	1	6	1810.10142939	2242.72045355	55	3701	4200	900	53701	0	0	1	1.07	4494	963	10078785.72	2159739.8	0	6673.46	778.49	7451.95
"2274"	15	53	82	4	6	1	1	6	1810.10142939	2242.72045355	55	401	500	0	50401	0	0	1	1.07	535	0	1199855.44	0	0	6673.46	778.49	7451.95
"2275"	15	53	82	4	7	1	1	6	1810.10142939	2242.72045355	54	701	900	0	50701	6	6	1	1	900	0	12110690.45	0	0	7449.33	1061.92	8511.25
"2276"	15	53	82	4	7	1	1	6	1810.10142939	2242.72045355	55	3701	5600	1500	53701	0	0	1	1.06	5936	1590	13312788.61	3565925.52	0	7449.33	1061.92	8511.25
"2277"	15	53	82	4	7	1	1	6	1810.10142939	2242.72045355	55	3801	2000	400	53801	0	0	1	1.06	2120	424	4754567.36	950913.47	0	7449.33	1061.92	8511.25
"2278"	15	53	82	4	9	1	1	6	1810.10142939	2242.72045355	55	3801	2000	0	53801	0	0	1	1.06	2120	0	4754567.36	0	0	9472.7	619.33	10092.03
"2279"	15	53	82	4	9	1	1	6	1810.10142939	2242.72045355	55	3701	6500	2000	53701	0	0	1	1.06	6890	2120	15452343.92	4754567.36	0	9472.7	619.33	10092.03
"2280"	15	53	82	4	9	1	1	6	1810.10142939	2242.72045355	56	101	30000	0	50101	0	0	1	1.08	32400	0	72664142.7	0	0	9472.7	619.33	10092.03
"2281"	15	53	82	4	9	1	1	6	1810.10142939	2242.72045355	57	101	30000	0	50101	0	0	1	1.08	32400	0	72664142.7	0	0	9472.7	619.33	10092.03
"2282"	15	53	82	4	9	1	2	6	1810.10142939	2242.72045355	55	3801	380	30	53801	0	0	1	1.06	402.8	31.8	903367.8	71318.51	0	9472.7	619.33	10092.03
"2283"	15	53	82	4	9	1	2	6	1810.10142939	2242.72045355	55	3701	1140	90	53701	0	0	1	1.06	1208.4	95.4	2710103.4	213955.53	0	9472.7	619.33	10092.03
"2284"	15	53	83	2	1	1	1	6	1378.46104651	1707.91687871	54	901	3000	0	50901	3	1	1	1.05	3150	0	5379938.17	0	0	22793.17	1729.37	24522.54
"2285"	15	53	83	2	1	1	1	6	1378.46104651	1707.91687871	54	301	8175	2900	50301	4	12	1	1.15	9401.25	3335	192678642.67	68350833.49	0	22793.17	1729.37	24522.54
"2286"	15	53	83	2	1	1	1	6	1378.46104651	1707.91687871	55	6501	8100	2900	56501	0	0	1	1.08	8748	3132	14940856.85	5349195.66	0	22793.17	1729.37	24522.54
"2287"	15	53	83	2	1	1	1	6	1378.46104651	1707.91687871	55	5002	6400	0	55002	0	0	1	1.07	6848	0	11695814.79	0	0	22793.17	1729.37	24522.54
"2288"	15	53	83	2	1	1	1	6	1378.46104651	1707.91687871	55	5002	300	0	55002	0	0	1	1.07	321	0	548241.32	0	0	22793.17	1729.37	24522.54
"2289"	15	53	83	2	1	1	1	6	1378.46104651	1707.91687871	55	5002	4500	1350	55002	0	0	1	1.07	4815	1444.5	8223619.77	2467085.93	0	22793.17	1729.37	24522.54
"2290"	15	53	83	2	1	1	1	6	1378.46104651	1707.91687871	56	202	20000	0	50202	0	0	1	1.08	21600	0	36891004.58	0	0	22793.17	1729.37	24522.54
"2291"	15	53	83	2	1	1	1	6	1378.46104651	1707.91687871	56	101	30000	0	50101	0	0	1	1.09	32700	0	55848881.93	0	0	22793.17	1729.37	24522.54
"2292"	15	53	83	2	1	1	1	6	1378.46104651	1707.91687871	57	101	60000	0	50101	0	0	1	1.09	65400	0	111697763.87	0	0	22793.17	1729.37	24522.54
"2293"	15	53	83	2	1	1	2	6	1378.46104651	1707.91687871	54	1501	325	0	51501	4	12	1	1.04	338	0	6927310.86	0	0	22793.17	1729.37	24522.54
"2294"	15	53	83	2	1	1	2	6	1378.46104651	1707.91687871	55	3701	5500	1485	53701	0	0	1	1.08	5940	1603.8	10145026.26	2739157.09	0	22793.17	1729.37	24522.54
"2295"	15	53	83	2	1	1	2	6	1378.46104651	1707.91687871	55	701	13500	0	50701	0	0	1	0.91	12285	0	20981758.85	0	0	22793.17	1729.37	24522.54
"2296"	15	53	83	2	1	1	2	6	1378.46104651	1707.91687871	55	3801	5500	0	53801	0	0	1	1.08	5940	0	10145026.26	0	0	22793.17	1729.37	24522.54
"2297"	15	53	83	2	1	1	2	6	1378.46104651	1707.91687871	56	101	3000	0	50101	0	0	1	1.09	3270	0	5584888.19	0	0	22793.17	1729.37	24522.54
"2298"	15	53	83	2	1	1	2	6	1378.46104651	1707.91687871	57	101	600	0	50101	0	0	1	1.09	654	0	1116977.64	0	0	22793.17	1729.37	24522.54
"2299"	15	53	83	2	12	1	1	6	1378.46104651	1707.91687871	54	301	24500	0	50301	7	12	1	1.13	27685	0	567404145.45	0	0	58405.08	3889.95	62295.03
"2300"	15	53	83	2	12	1	1	6	1378.46104651	1707.91687871	55	3701	24500	0	53701	0	0	1	1.06	25970	0	44354601.34	0	0	58405.08	3889.95	62295.03
"2301"	15	53	83	2	12	1	1	6	1378.46104651	1707.91687871	57	201	42000	0	50201	0	0	1	1.06	44520	0	76036459.44	0	0	58405.08	3889.95	62295.03
"2302"	15	53	83	2	12	1	2	6	1378.46104651	1707.91687871	54	301	15879	4890	50301	7	12	1	1.13	17943.27	5525.7	367747364.31	113249235.56	0	58405.08	3889.95	62295.03
"2303"	15	53	83	2	12	1	2	6	1378.46104651	1707.91687871	55	6501	15879	4890	56501	0	0	1	1.06	16831.74	5183.4	28747212.84	8852816.35	0	58405.08	3889.95	62295.03
"2304"	15	53	83	2	12	1	2	6	1378.46104651	1707.91687871	56	101	40000	0	50101	0	0	1	1.07	42800	0	73098842.41	0	0	58405.08	3889.95	62295.03
"2305"	15	53	83	2	4	1	1	6	1378.46104651	1707.91687871	54	401	6000	0	50401	5	12	1	1.15	6900	0	141415517.56	0	0	7435	2369	9804
"2306"	15	53	83	2	4	1	1	6	1378.46104651	1707.91687871	55	6501	6000	0	56501	0	0	1	1.07	6420	0	10964826.36	0	0	7435	2369	9804
"2307"	15	53	83	2	8	1	1	6	1378.46104651	1707.91687871	55	3701	10000	0	53701	0	0	1	1.06	10600	0	18103918.91	0	0	27665.87	65.65	27731.52
