referencia|municipio|A01setor|A01nficha|A01npessoas|D01|D02|D06|D03|D04|D05|D07|D08|D09|D10|D11|D12|D13|D14|D15|D16|D17|D18|D19|D20|D21|D22|E01|E02|E03|E04|E05|E06|E07|E08|E09|E10|E11|E12|E13|E14|E15|PESO|PROJ_POP|pos_estrato
2017|46|11|5064|1|16497|1|99|2|1|81|8|1|1|1|1|1945|1|2|72|0|2|1|46|0|99|99|0|99|16|99|0|2|99|99|99|99|99|99999|2000|99|46|18,7064152285128|2226,06341219302|09215
2017|46|11|5065|1|16498|1|99|2|1|80|8|1|1|9|99|9999|99|99|80|0|2|0|0|0|99|99|0|99|1|99|0|4|99|99|99|99|99|99999|980|0|46|18,7064152285128|2226,06341219302|09215
2017|46|11|5066|3|16500|1|99|1|1|20|1|8|99|9|99|9999|99|99|20|3|0|46|46|0|99|99|0|99|15|1|0|1|11|11|46|1|11|88888|0|1|46|33,4885520741721|4453,97742586488|09105
2017|46|11|5066|3|16501|6|99|2|4|39|1|8|99|9|99|9999|99|99|39|3|0|46|46|0|99|99|0|99|16|99|0|1|4|11|46|1|12|77777|0|1|46|41,6383099586|4621,8524054046|09208
2017|46|11|5066|3|16499|4|1|2|1|5|99|8|99|9|99|9999|99|99|5|0|0|46|46|99|99|99|2|46|6|99|0|99|99|99|99|99|99|99999|99999|99|99|42,5839439796819|4045,47467806978|09202
2017|46|11|5067|4|16503|1|99|1|4|29|4|1|1|9|99|9999|99|99|29|3|0|1|46|0|99|99|0|99|16|99|0|1|6|88|1|2|3|5000|0|2|46|37,4929463439743|4499,15356127691|09106
2017|46|11|5067|4|16504|6|99|1|4|59|4|1|1|9|99|9999|99|99|59|3|0|46|46|0|99|99|0|99|14|99|0|1|1|4|46|1|11|0|980|1|46|49,8635891133275|2293,72509921307|09112
2017|46|11|5067|4|16505|6|99|2|4|60|4|1|1|9|99|9999|99|99|60|3|0|46|46|0|99|99|0|99|14|99|0|1|1|4|46|1|11|0|980|1|46|27,8810488377996|1728,62502794358|09213
2017|46|11|5067|4|16502|2|99|2|4|21|4|1|1|1|1|2017|1|1|0|3|0|46|46|0|99|99|2|46|15|3|0|1|12|1|46|1|3|3000|0|2|46|35,6833560820636|4496,10286634001|09205
2017|46|11|5068|4|16508|2|99|2|1|80|4|1|1|9|99|9999|99|99|80|0|0|46|46|0|99|99|0|99|11|8|0|2|99|99|99|99|99|99999|930|99|46|18,7064152285128|2226,06341219302|09215
2017|46|11|5068|4|16507|6|99|2|1|32|1|1|1|9|99|9999|99|99|32|3|1|46|46|0|99|99|1|46|15|3|0|1|1|1|46|1|1|980|0|2|46|39,4134008417086|4690,19470016333|09207
2017|46|11|5068|4|16506|6|99|1|1|30|1|1|1|9|99|9999|99|99|30|3|0|46|46|0|99|99|2|46|15|3|0|1|1|2|46|1|12|980|0|1|46|47,7488482741694|4679,3871308686|09107
2017|46|11|5068|4|16509|1|99|1|1|82|4|1|1|13|99|1963|13|1|54|0|0|46|46|0|99|99|0|99|11|4|0|2|99|99|99|99|99|99999|930|99|46|22,9507090228586|1927,85955792012|09115
2017|46|11|5069|2|16510|1|99|2|4|22|7|1|2|9|99|9999|99|99|10|3|0|44|0|0|99|99|0|99|16|99|0|1|3|1|46|2|3|1200|0|2|46|35,6833560820636|4496,10286634001|09205
2017|46|11|5069|2|16511|2|99|1|1|24|7|1|2|9|99|9999|99|99|24|3|0|44|0|0|99|99|0|99|16|99|0|1|3|1|46|2|3|1700|0|2|46|33,4885520741721|4453,97742586488|09105
2017|46|11|5070|4|16512|4|0|2|1|8|99|4|1|9|99|9999|99|99|8|3|0|46|0|99|99|99|1|46|11|3|0|99|99|99|99|99|99|99999|99999|99|99|42,5839439796819|4045,47467806978|09202
2017|46|11|5070|4|16513|4|0|2|1|11|99|4|1|9|99|9999|99|99|11|3|0|46|0|99|99|99|1|46|11|5|0|7|99|99|99|99|99|99999|0|99|0|37,6244834226951|4063,44420965108|09203
2017|46|11|5070|4|16515|2|99|1|1|40|4|4|1|9|99|9999|99|99|40|3|0|46|0|0|99|99|0|99|14|99|0|1|1|1|46|3|11|920|0|2|46|40,6282031131418|3940,93570197476|09109
2017|46|11|5070|4|16514|1|99|2|1|33|4|4|1|9|99|9999|99|99|33|3|0|46|0|0|99|99|0|99|14|99|0|5|99|99|99|99|99|99999|0|0|0|39,4134008417086|4690,19470016333|09207
2017|46|11|5071|2|16516|1|99|1|1|51|5|1|1|9|99|9999|99|99|51|0|0|46|46|0|99|99|0|99|13|2|0|6|99|99|99|99|99|99999|0|0|0|40,0401117844946|2802,80782491463|09111
2017|46|11|5071|2|16517|6|99|2|1|74|8|2|1|9|99|9999|99|99|74|0|0|46|46|0|99|99|0|99|1|99|0|2|99|99|99|99|99|99999|937|99|46|18,7064152285128|2226,06341219302|09215
2017|46|11|5072|2|16519|2|99|2|1|49|7|1|2|21|99|1997|21|1|20|0|0|46|0|0|99|99|0|99|14|99|0|2|99|99|99|99|99|99999|1800|99|46|35,4452414131989|3367,2979342539|09210
2017|46|11|5072|2|16518|1|99|1|2|36|7|1|2|9|99|9999|99|99|36|0|0|46|0|0|99|99|0|99|11|4|0|1|1|11|46|6|3|2500|0|2|46|50,2302616698837|4520,72355028953|09108
2017|46|11|5073|2|16520|6|99|2|1|18|1|1|2|9|99|9999|99|99|18|1|1|46|0|0|99|99|2|46|15|2|0|1|17|2|46|1|3|650|0|1|46|27,7087613329411|4405,69305193764|09204
2017|46|11|5073|2|16521|1|99|1|1|70|8|1|2|13|99|1977|9|9|40|0|1|46|0|0|99|99|0|99|88|99|0|2|99|99|99|99|99|99999|88888|99|46|22,9507090228586|1927,85955792012|09115
2017|46|11|5074|7|16524|4|99|2|2|31|1|3|1|9|99|9999|99|99|31|3|2|55|46|0|99|99|0|99|11|8|0|6|99|99|99|99|99|99999|0|0|46|39,4134008417086|4690,19470016333|09207
2017|46|11|5074|7|16525|4|99|1|2|33|6|1|1|9|99|9999|99|99|33|3|2|55|46|1|3|2|0|99|14|99|0|6|99|99|99|99|99|99999|0|0|46|47,7488482741694|4679,3871308686|09107
2017|46|11|5074|7|16527|1|99|1|2|62|3|1|1|9|99|9999|99|99|62|3|2|55|46|0|99|99|0|99|2|99|0|6|99|99|99|99|99|99999|0|0|46|26,8533471232368|1718,61421588716|09113
2017|46|11|5074|7|16522|6|0|1|4|6|99|3|1|9|99|9999|99|99|6|0|0|55|46|99|99|99|1|46|11|2|0|99|99|99|99|99|99|99999|99999|99|99|34,6064424172235|4152,77309006681|09102
2017|46|11|5074|7|16528|2|99|2|4|63|3|3|1|9|99|9999|99|99|63|3|2|55|46|0|99|99|0|99|1|99|0|6|99|99|99|99|99|99999|88888|0|46|27,8810488377996|1728,62502794358|09213
2017|46|11|5074|7|16523|6|0|1|1|9|99|3|1|9|99|9999|99|99|9|0|2|55|46|99|99|99|1|46|11|4|0|99|99|99|99|99|99|99999|99999|99|99|34,6064424172235|4152,77309006681|09102
2017|46|11|5074|7|16526|4|99|1|2|39|1|3|1|9|99|9999|99|99|39|3|2|55|46|0|99|99|0|99|11|8|0|6|99|99|99|99|99|99999|0|0|0|50,2302616698837|4520,72355028953|09108
2017|46|11|5075|2|16530|6|99|2|4|61|1|0|99|9|99|9999|99|99|61|3|0|46|0|0|99|99|0|99|14|99|0|3|17|11|46|3|11|77777|1200|1|46|27,8810488377996|1728,62502794358|09213
2017|46|11|5075|2|16529|1|99|2|4|54|1|0|99|9|99|9999|99|99|54|3|0|46|0|0|99|99|0|99|14|99|6|2|99|99|99|99|99|99999|930|99|46|39,7434929060464|2861,53148923534|09211
2017|46|11|5076|2|16532|1|99|2|4|54|1|1|1|9|99|9999|99|99|29|3|0|46|46|0|99|99|0|99|14|99|0|5|99|99|99|99|99|99999|0|0|46|39,7434929060464|2861,53148923534|09211
2017|46|11|5076|2|16531|4|99|1|4|28|1|1|1|2|99|1989|9|1|28|3|0|46|46|0|99|99|0|99|16|99|0|1|4|2|46|6|3|0|1000|1|46|37,4929463439743|4499,15356127691|09106
2017|46|11|5077|1|16533|1|99|1|4|69|8|1|1|9|99|9999|99|99|25|0|0|46|46|0|99|99|0|99|1|99|0|2|99|99|99|99|99|99999|937|99|0|44,6346355852512|1205,13516080178|09114
2017|46|11|5078|10|16536|6|99|1|4|17|1|1|1|9|99|9999|99|99|17|3|0|46|0|0|99|99|1|46|13|2|0|7|99|99|99|99|99|99999|0|0|0|32,8201114059155|4529,17537401633|09104
2017|46|11|5078|10|16543|6|99|2|4|59|1|1|1|9|99|9999|99|99|59|3|0|46|0|0|99|99|0|99|11|5|0|1|17|11|46|1|10|600|0|1|46|27,5590435820789|2287,40061731255|09212
2017|46|11|5078|10|16542|1|99|2|4|37|1|1|1|9|99|9999|99|99|37|3|0|46|0|0|99|99|0|99|14|99|0|1|17|11|46|1|10|800|0|1|46|41,6383099586|4621,8524054046|09208
2017|46|11|5078|10|16537|6|99|1|4|29|1|1|1|9|99|9999|99|99|29|3|0|46|0|0|99|99|0|99|14|99|0|1|17|11|46|1|10|800|0|1|46|37,4929463439743|4499,15356127691|09106
2017|46|11|5078|10|16539|6|99|2|4|33|1|1|1|9|99|9999|99|99|33|3|0|46|0|0|99|99|0|99|14|99|0|1|17|11|46|1|10|800|0|1|46|39,4134008417086|4690,19470016333|09207
2017|46|11|5078|10|16534|6|0|1|4|8|99|1|1|9|99|9999|99|99|8|3|0|46|0|99|99|99|1|46|11|4|0|99|99|99|99|99|99|99999|99999|99|99|34,6064424172235|4152,77309006681|09102
2017|46|11|5078|10|16540|6|99|2|4|35|1|1|1|9|99|9999|99|99|35|3|0|46|0|0|99|99|0|99|14|99|0|1|17|11|46|1|10|800|0|1|46|41,6383099586|4621,8524054046|09208
2017|46|11|5078|10|16535|6|0|1|4|12|99|1|1|9|99|9999|99|99|12|3|0|46|0|99|99|99|1|46|11|8|0|7|99|99|99|99|99|99999|0|99|0|33,5418862182628|4192,73577728285|09103
2017|46|11|5078|10|16541|6|99|1|4|36|1|1|1|9|99|9999|99|99|36|3|0|46|0|0|99|99|0|99|14|99|0|1|17|11|46|1|10|800|0|1|46|50,2302616698837|4520,72355028953|09108
2017|46|11|5078|10|16538|6|99|2|4|31|1|1|1|9|99|9999|99|99|31|3|0|46|0|0|99|99|0|99|14|99|0|1|17|11|46|1|10|800|0|1|46|39,4134008417086|4690,19470016333|09207
2017|46|11|5079|5|16544|4|0|2|4|12|99|3|1|1|1|2016|1|1|1|1|2|46|46|99|99|99|1|46|11|5|0|7|99|99|99|99|99|99999|0|99|0|37,6244834226951|4063,44420965108|09203
2017|46|11|5079|5|16548|2|99|2|4|31|4|3|1|1|1|2011|8|6|6|1|2|46|46|0|99|99|0|99|14|99|4|1|4|11|46|1|3|88888|0|2|46|39,4134008417086|4690,19470016333|09207
2017|46|11|5079|5|16545|4|99|1|4|14|1|3|1|1|1|2016|1|1|1|1|2|46|46|99|99|99|1|46|11|7|0|7|99|99|99|99|99|99999|0|0|0|33,5418862182628|4192,73577728285|09103
2017|46|11|5079|5|16546|6|99|2|4|28|1|3|1|1|1|2016|6|1|1|1|2|46|46|0|99|99|0|99|14|99|4|1|10|1|46|1|11|1500|0|2|46|47,2415625612472|4535,19000587973|09206
2017|46|11|5079|5|16547|1|99|1|1|28|4|3|1|20|99|1995|1|1|22|1|2|46|46|0|99|99|0|99|14|99|4|1|3|3|46|1|3|1000|0|2|46|37,4929463439743|4499,15356127691|09106
2017|46|11|5080|2|16549|4|0|1|1|8|99|0|99|9|99|9999|99|99|8|88|0|46|46|99|99|99|1|46|11|3|0|99|99|99|99|99|99|99999|99999|99|99|34,6064424172235|4152,77309006681|09102
2017|46|11|5080|2|16550|1|99|1|4|35|1|1|2|9|99|9999|99|99|35|88|0|46|46|0|99|99|0|99|14|99|0|1|17|4|46|1|1|1500|0|2|46|50,2302616698837|4520,72355028953|09108
2017|46|11|5081|5|16555|1|99|1|1|47|4|1|1|9|99|9999|99|99|47|3|0|46|0|0|99|99|0|99|88|99|0|1|17|1|46|1|11|930|0|2|46|36,4642638937557|3281,78375043801|09110
2017|46|11|5081|5|16554|2|99|2|1|42|4|1|1|9|99|9999|99|99|42|3|0|46|0|0|99|99|0|99|88|99|0|1|17|2|46|1|11|930|0|1|46|39,6970670899013|4088,79791025984|09209
2017|46|11|5081|5|16551|4|99|2|1|15|1|1|1|9|99|9999|99|99|15|3|0|46|0|99|99|99|1|46|13|2|0|1|17|2|46|1|11|500|0|1|46|27,7087613329411|4405,69305193764|09204
2017|46|11|5081|5|16552|4|99|1|1|23|1|1|1|9|99|9999|99|99|23|3|0|46|0|0|99|99|0|99|14|99|0|1|17|1|46|1|9|930|0|2|46|33,4885520741721|4453,97742586488|09105
2017|46|11|5081|5|16553|4|99|2|1|27|1|1|1|9|99|9999|99|99|27|3|0|46|0|0|99|99|0|99|14|99|0|1|4|1|46|1|9|930|0|2|46|47,2415625612472|4535,19000587973|09206
2017|46|11|5082|4|16556|4|0|1|88|6|99|3|1|9|99|9999|99|99|6|0|0|46|46|99|99|99|1|46|11|1|0|99|99|99|99|99|99|99999|99999|99|99|34,6064424172235|4152,77309006681|09102
2017|46|11|5082|4|16557|5|0|1|88|11|99|3|1|9|99|9999|99|99|11|0|0|46|46|99|99|99|1|46|11|6|0|7|99|99|99|99|99|99999|0|99|0|33,5418862182628|4192,73577728285|09103
2017|46|11|5082|4|16558|2|99|2|88|29|2|3|1|9|99|9999|99|99|29|0|0|46|46|0|99|99|0|99|88|99|0|5|99|99|99|99|99|99999|0|0|0|47,2415625612472|4535,19000587973|09206
2017|46|11|5082|4|16559|1|99|1|88|46|2|1|1|9|99|9999|99|99|46|0|0|46|46|0|99|99|0|99|14|99|0|1|17|11|46|1|9|2000|0|1|46|36,4642638937557|3281,78375043801|09110
2017|46|11|5083|5|16560|4|0|1|1|3|99|2|2|9|99|9999|99|99|3|3|0|46|46|99|99|99|1|46|6|99|0|99|99|99|99|99|99|99999|99999|99|99|41,3857507652225|4386,88958111359|09101
2017|46|11|5083|5|16561|4|0|2|4|13|99|2|2|9|99|9999|99|99|13|3|0|46|46|99|99|99|1|46|11|8|0|7|99|99|99|99|99|99999|0|99|0|37,6244834226951|4063,44420965108|09203
2017|46|11|5083|5|16563|1|99|2|4|34|7|2|2|9|99|9999|99|99|34|3|0|46|46|0|99|99|0|99|14|99|0|1|4|1|46|3|1|1540|0|2|46|39,4134008417086|4690,19470016333|09207
2017|46|11|5083|5|16564|6|99|2|4|63|5|2|2|9|99|9999|99|99|63|3|0|46|46|0|99|99|0|99|11|4|0|6|99|99|99|99|99|99999|0|0|0|27,8810488377996|1728,62502794358|09213
2017|46|11|5083|5|16562|2|99|1|1|33|7|2|2|1|2|1984|1|1|33|3|0|46|46|0|99|99|0|99|11|7|0|6|99|99|99|99|99|99999|0|0|0|47,7488482741694|4679,3871308686|09107
2017|46|11|5084|3|16567|1|99|1|4|50|2|2|2|9|99|9999|99|99|50|3|2|46|46|0|99|99|0|99|11|8|0|2|99|99|99|99|99|99999|1200|99|46|40,0401117844946|2802,80782491463|09111
2017|46|11|5084|3|16566|2|99|2|4|47|2|2|1|10|99|1985|1|6|32|3|2|46|46|0|99|99|0|99|11|7|0|5|99|99|99|99|99|99999|0|0|0|35,4452414131989|3367,2979342539|09210
2017|46|11|5084|3|16565|4|99|1|4|17|1|2|1|1|2|2000|1|1|17|3|2|46|46|12|3|1|1|46|13|1|6|7|99|99|99|99|99|99999|0|0|0|32,8201114059155|4529,17537401633|09104
2017|46|11|5085|5|16568|4|0|1|1|0|99|1|2|9|99|9999|99|99|0|0|0|1|46|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|41,3857507652225|4386,88958111359|09101
2017|46|11|5085|5|16572|1|99|1|4|41|3|1|2|9|99|9999|99|99|41|1|0|1|46|0|99|99|0|99|11|8|0|1|9|11|56|1|7|88888|0|1|46|40,6282031131418|3940,93570197476|09109
2017|46|11|5085|5|16569|4|0|1|1|4|99|1|2|9|99|9999|99|99|4|1|0|1|46|99|99|99|2|46|88|99|0|99|99|99|99|99|99|99999|99999|99|99|41,3857507652225|4386,88958111359|09101
2017|46|11|5085|5|16570|4|0|2|4|13|99|1|2|9|99|9999|99|99|13|1|0|1|46|99|99|99|2|46|11|7|0|7|99|99|99|99|99|99999|0|99|0|37,6244834226951|4063,44420965108|09203
2017|46|11|5085|5|16571|2|99|2|4|34|3|1|2|9|99|9999|99|99|34|1|0|1|46|0|99|99|0|99|16|99|0|1|4|11|46|1|3|88888|0|1|46|39,4134008417086|4690,19470016333|09207
2017|46|11|5086|5|16573|6|99|2|2|55|1|1|1|9|99|9999|99|99|2|3|0|1|0|0|99|99|0|99|13|1|0|2|99|99|99|99|99|99999|930|99|46|27,5590435820789|2287,40061731255|09212
2017|46|11|5086|5|16575|6|99|2|2|70|1|1|1|15|99|2015|9|6|2|3|0|1|0|0|99|99|0|99|11|4|0|2|99|99|99|99|99|99999|930|99|46|18,7064152285128|2226,06341219302|09215
2017|46|11|5086|5|16576|6|99|2|2|79|1|1|1|15|99|2015|9|6|2|3|0|1|0|0|99|99|0|99|11|4|0|2|99|99|99|99|99|99999|930|99|46|18,7064152285128|2226,06341219302|09215
2017|46|11|5086|5|16577|6|99|2|2|80|1|1|1|15|99|2015|9|6|2|3|0|1|0|0|99|99|0|99|2|99|0|2|99|99|99|99|99|99999|930|99|46|18,7064152285128|2226,06341219302|09215
2017|46|11|5086|5|16574|1|99|2|2|69|1|1|1|15|99|2015|9|6|2|3|0|1|0|0|99|99|0|99|13|2|0|2|99|99|99|99|99|99999|930|99|46|20,652890954276|1259,82634821084|09214
2017|46|11|5087|3|16580|2|99|1|1|54|1|1|1|9|99|9999|99|99|54|0|2|46|46|0|99|99|0|99|13|88|0|1|8|4|1|3|1|88888|0|2|46|40,0401117844946|2802,80782491463|09111
2017|46|11|5087|3|16579|1|99|2|1|49|4|1|1|9|99|9999|99|99|40|0|2|46|46|0|99|99|0|99|11|2|0|5|99|99|99|99|99|99999|0|0|46|35,4452414131989|3367,2979342539|09210
2017|46|11|5087|3|16578|4|99|1|2|21|1|1|1|9|99|9999|99|99|21|0|2|46|46|0|99|99|0|99|14|99|0|6|99|99|99|99|99|99999|0|0|0|33,4885520741721|4453,97742586488|09105
2017|46|11|5088|4|16584|2|99|2|1|72|2|1|2|9|99|9999|99|99|72|3|0|46|46|0|99|99|0|99|12|99|0|1|17|1|9|3|3|937|0|2|46|18,7064152285128|2226,06341219302|09215
2017|46|11|5088|4|16581|4|99|1|4|20|1|1|2|9|99|9999|99|99|20|3|0|46|46|12|3|3|1|46|17|1|0|6|99|99|99|99|99|99999|0|0|0|33,4885520741721|4453,97742586488|09105
2017|46|11|5088|4|16582|4|99|2|4|24|1|1|2|9|99|9999|99|99|24|3|0|46|46|0|99|99|1|46|17|1|0|1|14|11|46|1|12|150|0|1|46|35,6833560820636|4496,10286634001|09205
2017|46|11|5088|4|16583|1|99|1|4|59|2|1|2|9|99|9999|99|99|59|3|0|46|46|0|99|99|0|99|12|99|0|6|99|99|99|99|99|99999|0|0|46|49,8635891133275|2293,72509921307|09112
2017|46|11|5089|4|16585|6|0|2|4|7|99|0|99|9|99|9999|99|99|7|3|0|0|0|99|99|99|1|46|11|2|0|99|99|99|99|99|99|99999|99999|99|99|42,5839439796819|4045,47467806978|09202
2017|46|11|5089|4|16587|4|99|2|4|38|1|0|99|9|99|9999|99|99|38|3|0|0|0|0|99|99|0|99|16|99|0|1|13|11|46|1|12|3000|0|2|46|41,6383099586|4621,8524054046|09208
2017|46|11|5089|4|16588|1|99|2|1|64|2|0|99|13|99|1977|13|1|40|0|0|0|0|0|99|99|0|99|14|99|0|2|99|99|99|99|99|99999|937|99|0|27,8810488377996|1728,62502794358|09213
2017|46|11|5089|4|16586|6|99|1|1|17|1|0|99|9|99|9999|99|99|17|3|0|0|0|0|99|99|1|46|13|2|0|7|99|99|99|99|99|99999|0|0|0|32,8201114059155|4529,17537401633|09104
2017|46|11|5090|4|16592|1|99|1|4|66|2|1|2|9|99|9999|99|99|66|0|0|46|46|0|99|99|0|99|1|99|0|2|99|99|99|99|99|99999|938|99|46|44,6346355852512|1205,13516080178|09114
2017|46|11|5090|4|16591|2|99|2|4|60|2|2|1|9|99|9999|99|99|15|0|0|46|46|0|99|99|0|99|1|99|0|5|99|99|99|99|99|99999|0|0|0|27,8810488377996|1728,62502794358|09213
2017|46|11|5090|4|16590|4|99|1|4|32|1|1|2|1|2|1985|1|1|32|3|0|46|46|0|99|99|0|99|11|5|0|1|2|11|46|1|3|937|0|1|0|47,7488482741694|4679,3871308686|09107
2017|46|11|5090|4|16589|6|99|1|4|15|1|2|1|9|99|9999|99|99|15|3|0|46|46|99|99|99|1|46|11|7|0|7|99|99|99|99|99|99999|0|0|0|32,8201114059155|4529,17537401633|09104
2017|46|11|5091|1|16593|1|99|2|1|39|1|1|1|9|99|9999|99|99|39|3|0|46|46|0|99|99|0|99|11|4|0|1|3|1|46|4|1|930|0|2|46|41,6383099586|4621,8524054046|09208
2017|46|11|5092|1|16594|1|99|1|1|36|1|0|99|21|99|1994|1|6|23|1|0|46|46|0|99|99|0|99|16|99|4|1|4|7|46|1|11|1000|0|3|46|50,2302616698837|4520,72355028953|09108
2017|46|11|5093|2|16596|1|99|1|2|65|7|1|0|9|99|9999|99|99|24|88|0|46|46|0|99|99|0|99|1|99|0|1|2|11|46|1|10|88888|0|1|46|44,6346355852512|1205,13516080178|09114
2017|46|11|5093|2|16595|2|99|2|2|55|7|3|1|9|99|9999|99|99|20|88|0|46|46|0|99|99|0|99|11|5|0|0|99|99|99|99|99|99999|0|99|46|27,5590435820789|2287,40061731255|09212
2017|46|11|5094|4|16597|4|99|1|1|15|1|2|1|9|99|9999|99|99|15|3|1|46|46|99|99|99|1|46|13|1|0|7|99|99|99|99|99|99999|0|0|0|32,8201114059155|4529,17537401633|09104
2017|46|11|5094|4|16599|2|99|2|1|45|2|2|1|9|99|9999|99|99|45|3|1|46|46|0|99|99|0|99|16|99|0|1|8|4|6|3|3|8000|0|2|46|35,4452414131989|3367,2979342539|09210
2017|46|11|5094|4|16600|1|99|1|1|50|2|2|1|9|99|9999|99|99|50|3|1|46|46|9|1|3|0|99|16|99|0|1|19|4|46|1|3|5000|0|2|46|40,0401117844946|2802,80782491463|09111
2017|46|11|5094|4|16598|4|99|2|1|21|1|2|1|9|99|9999|99|99|21|3|1|46|46|0|99|99|2|9|15|3|0|7|99|99|99|99|99|99999|0|0|0|35,6833560820636|4496,10286634001|09205
2017|46|11|5095|3|16603|1|99|2|1|63|1|4|1|9|99|9999|99|99|30|3|0|46|46|12|3|3|0|99|11|4|0|6|99|99|99|99|99|99999|0|0|0|27,8810488377996|1728,62502794358|09213
2017|46|11|5095|3|16602|6|99|2|4|18|1|0|99|9|99|9999|99|99|18|3|0|46|46|0|99|99|1|46|13|1|0|7|99|99|99|99|99|99999|0|0|0|27,7087613329411|4405,69305193764|09204
2017|46|11|5095|3|16601|6|1|1|4|0|99|0|99|9|99|9999|99|99|0|0|0|46|46|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|41,3857507652225|4386,88958111359|09101
2017|46|11|5096|3|16604|4|99|1|88|23|1|3|1|9|99|9999|99|99|23|0|0|46|46|0|99|99|0|99|14|99|0|1|4|1|46|2|9|1000|0|2|46|33,4885520741721|4453,97742586488|09105
2017|46|11|5096|3|16605|2|99|2|88|43|4|3|1|9|99|9999|99|99|43|0|0|46|46|0|99|99|0|99|11|8|0|5|99|99|99|99|99|99999|0|0|46|39,6970670899013|4088,79791025984|09209
2017|46|11|5096|3|16606|1|99|1|88|47|4|3|1|9|99|9999|99|99|27|0|0|46|46|0|99|99|0|99|11|4|0|1|2|11|46|1|11|3000|0|1|46|36,4642638937557|3281,78375043801|09110
2017|46|11|5097|2|16608|6|99|2|4|78|1|1|1|9|99|9999|99|99|78|0|2|46|46|0|99|99|0|99|11|8|0|2|99|99|99|99|99|99999|930|99|46|18,7064152285128|2226,06341219302|09215
2017|46|11|5097|2|16607|1|99|2|4|65|1|1|1|9|99|9999|99|99|65|0|2|46|46|0|99|99|0|99|13|2|0|0|99|99|99|99|99|99999|930|99|46|20,652890954276|1259,82634821084|09214
2017|46|11|5098|2|16609|2|99|2|2|52|7|3|1|9|99|9999|99|99|46|0|0|46|46|0|99|99|0|99|2|99|0|5|99|99|99|99|99|99999|0|0|46|39,7434929060464|2861,53148923534|09211
2017|46|11|5098|2|16610|1|99|1|2|74|7|3|1|9|99|9999|99|99|74|0|0|46|46|0|99|99|0|99|1|99|0|4|99|99|99|99|99|99999|937|0|46|22,9507090228586|1927,85955792012|09115
2017|46|11|5099|4|16614|1|99|2|1|44|5|2|1|9|99|9999|99|99|44|1|1|46|46|0|99|99|0|99|12|99|0|1|17|1|46|3|1|968|1200|2|46|39,6970670899013|4088,79791025984|09209
2017|46|11|5099|4|16611|4|0|1|4|6|99|2|1|2|99|2011|1|1|6|1|1|46|46|99|99|99|1|46|11|2|0|99|99|99|99|99|99|99999|99999|99|99|34,6064424172235|4152,77309006681|09102
2017|46|11|5099|4|16612|4|99|2|4|16|1|2|1|2|99|2001|1|1|16|1|1|46|46|0|99|99|1|46|13|1|0|7|99|99|99|99|99|99999|0|0|0|27,7087613329411|4405,69305193764|09204
2017|46|11|5099|4|16613|6|99|2|1|30|1|2|1|9|99|9999|99|99|30|1|1|46|46|0|99|99|0|99|15|3|0|1|4|1|46|1|10|968|0|2|46|39,4134008417086|4690,19470016333|09207
2017|46|11|5100|4|16616|4|0|2|1|4|99|2|1|9|99|9999|99|99|4|3|0|46|46|99|99|99|1|46|6|99|0|99|99|99|99|99|99|99999|99999|99|99|50,8004948878811|4216,44107569414|09201
2017|46|11|5100|4|16615|4|0|1|4|1|99|2|1|9|99|9999|99|99|1|3|0|46|46|99|99|99|1|46|5|99|0|99|99|99|99|99|99|99999|99999|99|99|41,3857507652225|4386,88958111359|09101
2017|46|11|5100|4|16617|2|99|2|4|23|4|2|1|9|99|9999|99|99|23|3|0|46|46|11|3|2|0|99|14|99|0|5|99|99|99|99|99|99999|160|0|46|35,6833560820636|4496,10286634001|09205
2017|46|11|5100|4|16618|1|99|1|4|25|4|1|1|13|99|2002|13|6|15|3|0|46|46|11|3|2|0|99|14|99|0|1|2|1|46|3|1|930|0|2|46|37,4929463439743|4499,15356127691|09106
2017|46|11|5101|4|16620|7|99|1|4|23|7|1|0|6|99|2015|9|9|2|0|0|46|46|0|99|99|0|99|14|99|4|6|99|99|99|99|99|99999|0|0|46|33,4885520741721|4453,97742586488|09105
2017|46|11|5101|4|16621|1|99|2|4|52|7|1|0|6|99|1999|9|9|18|0|0|46|46|0|99|99|0|99|11|3|0|5|99|99|99|99|99|99999|0|0|46|39,7434929060464|2861,53148923534|09211
2017|46|11|5101|4|16619|4|99|2|4|19|7|1|0|9|99|9999|99|99|18|3|0|46|46|0|99|99|0|99|17|3|4|1|4|2|46|1|9|420|0|1|46|27,7087613329411|4405,69305193764|09204
2017|46|11|5101|4|16622|2|99|1|4|60|7|1|0|88|99|9999|99|99|888|0|0|46|46|0|99|99|0|99|88|99|0|6|99|99|99|99|99|99999|0|0|46|26,8533471232368|1718,61421588716|09113
2017|46|11|5102|3|16623|4|0|2|4|3|99|0|99|1|1|2014|1|1|3|3|0|46|46|99|99|99|1|46|5|99|0|99|99|99|99|99|99|99999|99999|99|99|50,8004948878811|4216,44107569414|09201
2017|46|11|5102|3|16624|1|99|1|2|26|7|0|99|9|99|9999|99|99|26|3|0|46|46|0|99|99|0|99|11|6|0|1|17|11|46|1|3|1500|0|1|46|37,4929463439743|4499,15356127691|09106
