referencia|municipio|A01setor|A01nficha|A01npessoas|D01|D02|D06|D03|D04|D05|D07|D08|D09|D10|D11|D12|D13|D14|D15|D16|D17|D18|D19|D20|D21|D22|E01|E02|E03|E04|E05|E06|E07|E08|E09|E10|E11|E12|E13|E14|E15|PESO|PROJ_POP|pos_estrato
2018|49|5|8621|4|27878|4|0|2|4|1|99|1|2|1|2|2017|1|1|1|0|0|0|49|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|7,21167263642776|418,27701291281|14201
2018|49|5|8621|4|27880|4|0|2|4|13|99|1|2|1|2|2005|1|1|12|0|0|0|49|99|99|99|1|49|11|6|0|7|99|99|99|99|99|99999|0|99|0|5,9687574852729|411,84426648383|14203
2018|49|5|8622|3|27882|4|99|2|4|16|1|2|2|1|2|2002|1|1|16|3|0|4|49|0|99|99|1|4|13|1|0|0|99|99|99|99|99|99999|0|99|0|4,56738837834816|424,767119186379|14204
2018|49|5|8622|3|27884|1|99|2|4|57|1|1|1|9|99|9999|99|99|26|0|0|4|49|0|99|99|0|99|1|99|0|0|99|99|99|99|99|99999|120|99|4|6,19833751974564|210,743475671352|14212
2018|49|5|8622|3|27883|4|99|1|4|22|1|1|1|1|2|1996|1|1|22|3|0|4|0|0|99|99|0|99|12|99|0|1|2|11|49|1|11|88888|0|1|0|5,11781481596908|394,07174082962|14105
2018|49|5|8623|2|27885|4|0|2|2|1|99|1|0|1|2|2017|1|1|1|0|0|4|49|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|7,21167263642776|418,27701291281|14201
2018|49|5|8623|2|27886|1|99|2|4|18|1|3|0|1|2|2000|1|1|18|0|0|0|49|0|99|99|1|49|12|99|0|7|99|99|99|99|99|99999|200|0|0|4,56738837834816|424,767119186379|14204
2018|49|5|8624|2|27887|2|99|2|2|69|1|1|0|13|99|1999|9|1|17|0|0|4|0|0|99|99|0|99|1|99|0|2|99|99|99|99|99|99999|954|99|4|5,10190486115873|127,547621528968|14214
2018|49|5|8624|2|27888|1|99|1|4|86|7|1|0|9|99|9999|99|99|17|0|0|4|0|0|99|99|0|99|11|4|0|2|99|99|99|99|99|99999|954|99|4|6,59664676595691|237,479283574449|14115
2018|49|5|8625|6|27894|6|99|1|4|54|7|0|99|10|99|2016|10|6|2|0|0|0|0|0|99|99|0|99|88|99|0|1|4|1|49|1|11|1200|0|2|4|7,44716401554108|268,097904559479|14111
2018|49|5|8625|6|27891|6|99|2|4|26|1|0|99|10|99|2018|10|6|0|3|0|0|0|0|99|99|0|99|13|1|0|6|99|99|99|99|99|99999|0|0|0|5,4473531253571|354,077953148212|14206
2018|49|5|8625|6|27893|6|99|1|4|38|1|0|99|10|99|2014|10|6|4|0|0|0|0|0|99|99|0|99|88|99|0|1|4|1|49|1|11|1200|0|2|4|8,09252540972062|347,978592617987|14108
2018|49|5|8625|6|27890|4|0|2|4|6|99|3|1|1|1|2015|1|1|3|0|0|4|49|99|99|99|1|49|11|88|0|99|99|99|99|99|99|99999|99999|99|99|6,97231923369159|397,422196320421|14202
2018|49|5|8625|6|27892|1|99|1|4|28|6|0|99|10|99|1998|10|1|20|0|0|4|0|0|99|99|0|99|14|99|0|1|4|1|4|2|1|77777|0|2|4|6,75315542649468|344,410926751228|14106
2018|49|5|8625|6|27889|4|0|1|1|5|99|3|1|1|1|2015|1|1|3|0|0|4|49|99|99|99|1|49|6|99|0|99|99|99|99|99|99|99999|99999|99|99|6,62856544321202|410,971057479145|14102
2018|49|5|8626|4|27897|4|99|1|4|14|1|2|2|1|2|2004|1|1|14|3|0|4|49|99|99|99|1|49|11|5|0|7|99|99|99|99|99|99999|0|0|0|4,80104476204362|417,690894297795|14103
2018|49|5|8626|4|27896|4|0|2|1|10|99|2|2|1|1|2009|1|1|9|3|0|4|49|99|99|99|1|49|11|3|0|7|99|99|99|99|99|99999|0|99|0|5,9687574852729|411,84426648383|14203
2018|49|5|8626|4|27898|1|99|2|2|29|1|2|2|1|1|1994|1|1|24|3|0|4|49|0|99|99|0|99|13|1|0|6|99|99|99|99|99|99999|84|0|4|5,4473531253571|354,077953148212|14206
2018|49|5|8626|4|27895|4|0|1|1|7|99|2|2|1|2|2011|1|1|7|3|0|4|49|99|99|99|1|49|11|88|0|99|99|99|99|99|99|99999|99999|99|99|6,62856544321202|410,971057479145|14102
2018|49|5|8627|5|27903|2|99|1|4|27|7|0|99|1|88|1992|1|1|25|3|0|4|49|0|99|99|0|99|13|1|0|1|17|1|49|1|3|1104|0|2|4|6,75315542649468|344,410926751228|14106
2018|49|5|8627|5|27899|4|0|1|4|0|99|0|99|1|2|2018|1|1|0|0|0|4|49|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|9,04413758427608|443,162741629528|14101
2018|49|5|8627|5|27902|1|99|2|4|25|7|0|99|1|1|1998|1|1|20|3|0|4|49|0|99|99|0|99|11|3|0|5|99|99|99|99|99|99999|0|0|4|5,4473531253571|354,077953148212|14206
2018|49|5|8627|5|27900|4|0|2|4|5|99|0|99|1|2|2013|1|1|5|3|0|4|49|99|99|99|1|49|6|99|0|99|99|99|99|99|99|99999|99999|99|99|6,97231923369159|397,422196320421|14202
2018|49|5|8627|5|27901|4|0|1|4|7|99|0|99|1|2|2011|1|1|7|3|0|4|49|99|99|99|1|49|11|88|0|99|99|99|99|99|99|99999|99999|99|99|6,62856544321202|410,971057479145|14102
2018|49|5|8628|1|27904|1|99|1|4|30|1|2|1|1|1|2015|1|3|3|0|0|4|49|0|99|99|0|99|11|8|0|0|99|99|99|99|99|99999|0|99|0|5,96091595246258|333,811293337904|14107
2018|49|5|8629|4|27906|4|99|1|4|22|1|3|2|1|2|1996|1|1|22|3|0|4|0|0|99|99|0|99|11|8|0|6|99|99|99|99|99|99999|0|0|0|5,11781481596908|394,07174082962|14105
2018|49|5|8629|4|27908|1|99|1|1|62|2|0|99|13|99|1996|1|6|22|0|0|4|49|0|99|99|0|99|11|8|0|6|99|99|99|99|99|99999|0|0|0|6,79755369672038|176,73639611473|14113
2018|49|5|8629|4|27905|4|99|2|1|20|1|3|2|1|2|1998|1|1|20|3|0|4|49|0|99|99|1|49|13|2|0|7|99|99|99|99|99|99999|0|0|0|5,13610821620386|390,344224431494|14205
2018|49|5|8629|4|27907|2|99|2|4|42|2|3|2|18|99|1996|1|1|22|3|0|4|49|0|99|99|0|99|11|5|0|1|13|11|4|2|1|400|0|1|0|5,32711470689064|346,262455947892|14209
2018|49|5|8630|3|27909|6|1|2|4|7|99|1|2|9|99|9999|99|99|7|0|0|0|49|99|99|99|1|49|11|1|0|99|99|99|99|99|99|99999|99999|99|99|6,97231923369159|397,422196320421|14202
2018|49|5|8630|3|27911|2|99|1|4|67|2|1|2|9|99|9999|99|99|67|0|0|4|49|0|99|99|0|99|11|1|0|2|99|99|99|99|99|99999|954|99|4|4,62376445510989|138,712933653297|14114
2018|49|5|8630|3|27910|1|99|2|4|61|2|1|2|3|99|1978|3|1|40|0|0|0|49|0|99|99|0|99|1|99|0|2|99|99|99|99|99|99999|954|99|4|7,1434818698981|164,300083007656|14213
2018|49|5|8631|5|27915|4|99|2|1|30|1|1|0|1|1|1998|1|1|20|0|0|4|49|0|99|99|0|99|7|99|0|6|99|99|99|99|99|99999|0|0|4|6,55210830460346|347,261740143984|14207
2018|49|5|8631|5|27914|6|99|2|4|14|1|1|0|1|2|2004|1|1|14|0|0|4|49|99|99|99|1|49|11|5|0|7|99|99|99|99|99|99999|0|0|0|5,9687574852729|411,84426648383|14203
2018|49|5|8631|5|27916|1|99|1|1|77|8|1|0|13|99|1998|13|1|20|0|0|0|49|0|99|99|0|99|1|99|0|2|99|99|99|99|99|99999|954|99|4|6,59664676595691|237,479283574449|14115
2018|49|5|8631|5|27912|6|0|1|4|10|99|1|0|1|2|2008|1|1|10|0|0|4|49|99|99|99|1|49|11|3|0|7|99|99|99|99|99|99999|0|99|0|4,80104476204362|417,690894297795|14103
2018|49|5|8631|5|27913|6|0|1|4|12|99|1|0|1|2|2006|1|1|12|0|0|4|49|99|99|99|1|49|11|7|0|7|99|99|99|99|99|99999|0|99|0|4,80104476204362|417,690894297795|14103
2018|49|5|8632|3|27918|2|99|1|1|54|7|3|2|20|99|1992|20|6|26|0|0|4|49|0|99|99|0|99|1|99|0|1|2|1|56|7|2|1500|0|2|4|7,44716401554108|268,097904559479|14111
2018|49|5|8632|3|27917|4|99|1|1|36|1|3|1|1|1|1992|1|1|26|0|0|4|49|0|99|99|0|99|1|99|0|0|99|99|99|99|99|99999|0|99|0|8,09252540972062|347,978592617987|14108
2018|49|5|8632|3|27919|1|99|2|2|61|7|3|2|9|99|9999|99|99|26|3|0|4|49|0|99|99|0|99|1|99|0|5|99|99|99|99|99|99999|954|0|4|7,1434818698981|164,300083007656|14213
2018|49|5|8633|4|27921|4|1|2|1|13|99|1|2|1|2|2005|1|1|13|0|0|4|0|99|99|99|1|49|11|7|0|7|99|99|99|99|99|99999|0|99|0|5,9687574852729|411,84426648383|14203
2018|49|5|8633|4|27920|4|0|1|2|1|99|1|2|1|2|2017|1|1|1|0|0|4|49|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|9,04413758427608|443,162741629528|14101
2018|49|5|8633|4|27923|1|99|2|2|43|1|1|2|9|99|9999|99|99|10|0|0|4|49|0|99|99|0|99|11|6|0|6|99|99|99|99|99|99999|200|0|4|5,32711470689064|346,262455947892|14209
2018|49|5|8633|4|27922|4|99|1|2|17|1|1|0|1|3|2001|9|1|17|3|0|4|0|12|3|2|0|99|11|8|0|0|99|99|99|99|99|99999|0|99|0|5,33222040579183|442,574293680722|14104
2018|49|5|8634|4|27927|1|99|1|1|28|4|3|1|18|99|1997|18|1|27|3|0|4|49|0|99|99|0|99|11|5|0|1|18|1|49|2|3|88888|0|2|4|6,75315542649468|344,410926751228|14106
2018|49|5|8634|4|27926|2|99|2|4|23|4|3|2|1|1|2007|1|1|11|3|0|4|49|0|99|99|0|99|11|5|0|5|99|99|99|99|99|99999|0|0|0|5,13610821620386|390,344224431494|14205
2018|49|5|8634|4|27924|4|0|1|4|2|99|3|2|1|2|2016|1|1|2|0|0|4|49|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|9,04413758427608|443,162741629528|14101
2018|49|5|8634|4|27925|4|0|1|4|8|99|3|2|1|2|2010|1|1|8|3|0|4|49|99|99|99|1|49|11|1|0|99|99|99|99|99|99|99999|99999|99|99|6,62856544321202|410,971057479145|14102
2018|49|5|8635|2|27929|1|99|1|4|79|4|8|99|13|99|8888|13|88|888|0|0|49|49|0|99|99|0|99|2|99|0|2|99|99|99|99|99|99999|954|99|49|6,59664676595691|237,479283574449|14115
2018|49|5|8635|2|27928|2|99|2|4|58|4|7|1|15|99|1975|15|1|43|0|0|49|49|0|99|99|0|99|11|2|0|5|99|99|99|99|99|99999|0|0|49|6,19833751974564|210,743475671352|14212
2018|49|5|8636|2|27930|1|99|2|1|41|4|3|1|1|1|2015|1|6|3|3|2|4|4|0|99|99|0|99|14|99|0|5|99|99|99|99|99|99999|0|0|49|5,32711470689064|346,262455947892|14209
2018|49|5|8636|2|27931|2|99|1|4|41|4|3|1|27|99|2015|27|6|3|3|2|4|4|0|99|99|0|99|16|99|0|1|77|1|49|2|3|77777|77777|2|49|6,6292899097246|324,835205576506|14109
2018|49|5|8637|2|27933|2|99|1|4|52|7|3|1|10|99|2007|10|6|11|3|0|49|49|0|99|99|0|99|12|99|0|1|2|2|49|2|1|88888|88888|1|49|7,44716401554108|268,097904559479|14111
2018|49|5|8637|2|27932|1|99|2|4|41|1|3|1|10|99|2007|10|6|11|3|0|49|49|0|99|99|0|99|14|99|0|5|99|99|99|99|99|99999|0|0|49|5,32711470689064|346,262455947892|14209
2018|49|5|8638|2|27935|1|99|2|2|56|4|3|1|9|99|9999|99|99|34|3|0|49|49|0|99|99|0|99|16|99|0|5|99|99|99|99|99|99999|0|0|49|6,19833751974564|210,743475671352|14212
2018|49|5|8638|2|27934|2|99|1|4|56|4|3|1|1|1|1988|1|3|34|3|0|49|49|0|99|99|0|99|12|99|0|1|77|2|49|2|3|88888|88888|1|49|5,56387207557232|216,99101094732|14112
2018|49|5|8639|2|27936|2|99|2|4|30|4|1|2|9|99|9999|99|99|8|3|0|49|49|0|99|99|0|99|14|99|0|1|77|2|49|2|1|88888|88888|1|49|6,55210830460346|347,261740143984|14207
2018|49|5|8639|2|27937|1|99|1|4|31|4|1|2|13|99|2010|13|3|8|3|0|49|49|0|99|99|0|99|14|99|0|1|77|2|49|3|3|77777|77777|1|49|5,96091595246258|333,811293337904|14107
2018|49|5|8640|2|27939|1|99|2|1|35|5|3|1|1|1|2013|1|3|5|3|0|4|4|0|99|99|0|99|16|99|0|1|11|1|49|1|3|77777|77777|2|49|5,64462529996572|366,900644497772|14208
2018|49|5|8640|2|27938|4|99|1|1|18|1|3|1|9|99|9999|99|99|5|3|0|4|4|0|99|99|0|99|15|1|0|7|99|99|99|99|99|99999|0|0|49|5,33222040579183|442,574293680722|14104
2018|49|5|8641|2|27941|1|99|1|4|42|2|1|2|9|99|9999|99|99|15|3|0|49|49|0|99|99|0|99|11|2|0|1|2|2|49|2|3|77777|77777|1|49|6,6292899097246|324,835205576506|14109
2018|49|5|8641|2|27940|2|99|2|4|33|2|1|2|1|1|2003|1|3|15|3|0|49|49|0|99|99|0|99|11|2|0|5|99|99|99|99|99|99999|0|0|49|6,55210830460346|347,261740143984|14207
2018|49|5|8642|2|27942|2|99|1|1|45|4|4|2|13|99|2018|13|6|1|3|0|49|49|0|99|99|0|99|12|99|0|1|77|1|49|2|3|77777|77777|2|49|5,67590332533425|295,146972917381|14110
2018|49|5|8642|2|27943|1|99|2|1|46|4|4|2|13|99|2018|13|6|1|3|0|49|49|0|99|99|0|99|14|99|0|5|99|99|99|99|99|99999|0|0|49|6,77037409750574|297,896460290253|14210
2018|49|5|8643|2|27945|1|99|1|1|40|7|1|2|9|99|9999|99|99|12|3|0|49|49|0|99|99|0|99|12|99|0|6|99|99|99|99|99|99999|0|0|49|6,6292899097246|324,835205576506|14109
2018|49|5|8643|2|27944|2|99|2|1|39|7|1|2|9|99|9999|99|99|12|3|0|49|49|0|99|99|0|99|12|99|0|5|99|99|99|99|99|99999|0|0|49|5,64462529996572|366,900644497772|14208
2018|49|5|8644|2|27947|2|99|1|4|25|7|0|99|9|99|9999|99|99|6|3|0|49|49|0|99|99|0|99|13|3|0|1|1|2|49|2|1|88888|88888|88|49|6,75315542649468|344,410926751228|14106
2018|49|5|8644|2|27946|1|99|2|4|23|7|0|99|6|99|2012|6|3|6|3|0|49|49|0|99|99|0|99|13|3|0|5|99|99|99|99|99|99999|0|0|49|5,13610821620386|390,344224431494|14205
2018|49|5|8645|1|27948|1|99|2|1|40|1|2|1|10|99|2006|10|3|12|3|0|49|49|0|99|99|0|99|11|3|0|5|99|99|99|99|99|99999|0|0|49|5,32711470689064|346,262455947892|14209
2018|49|5|8646|1|27949|1|99|2|1|48|2|1|2|9|99|9999|99|99|30|3|0|49|49|0|99|99|0|99|11|2|0|6|99|99|99|99|99|99999|0|0|49|6,77037409750574|297,896460290253|14210
2018|49|5|8647|2|27951|2|99|2|4|43|7|3|1|10|99|2002|10|3|16|3|0|49|49|0|99|99|0|99|13|3|0|5|99|99|99|99|99|99999|0|0|49|5,32711470689064|346,262455947892|14209
2018|49|5|8647|2|27950|1|99|1|1|34|7|3|1|1|1|1984|1|3|34|3|0|49|49|0|99|99|0|99|13|1|0|6|99|99|99|99|99|99999|0|0|49|5,96091595246258|333,811293337904|14107
2018|49|5|8648|2|27953|2|99|1|4|29|7|0|99|13|99|2000|13|6|18|3|0|49|49|0|99|99|0|99|14|99|0|1|77|1|49|2|1|88888|88888|88|49|6,75315542649468|344,410926751228|14106
2018|49|5|8648|2|27952|1|99|2|1|23|7|0|99|9|99|9999|99|99|23|3|0|49|49|0|99|99|0|99|15|2|0|7|99|99|99|99|99|99999|0|0|49|5,13610821620386|390,344224431494|14205
2018|49|5|8649|2|27954|1|99|2|1|26|4|3|2|1|1|1997|1|3|25|3|0|49|49|0|99|99|0|99|14|99|0|5|99|99|99|99|99|99999|0|0|49|5,4473531253571|354,077953148212|14206
2018|49|5|8649|2|27955|2|99|1|1|28|4|3|1|1|1|1995|1|6|25|3|0|49|49|0|99|99|0|99|13|2|0|1|2|2|49|1|9|88888|88888|1|49|6,75315542649468|344,410926751228|14106
2018|49|5|8650|1|27956|1|99|2|4|51|8|1|1|13|99|2012|13|3|6|3|0|4|4|0|99|99|0|99|13|2|0|4|99|99|99|99|99|99999|77777|0|49|5,38180509656039|263,708449731459|14211
2018|49|5|8651|1|27957|1|99|2|4|63|1|1|2|7|99|8888|1|4|888|0|0|49|49|0|99|99|0|99|1|99|0|5|99|99|99|99|99|99999|0|0|0|7,1434818698981|164,300083007656|14213
2018|49|5|8652|3|27959|1|99|1|2|34|7|0|99|1|2|1984|1|1|34|3|2|49|49|0|99|99|0|99|16|99|0|1|18|4|49|1|11|1980|0|4|49|5,96091595246258|333,811293337904|14107
2018|49|5|8652|3|27958|4|0|2|2|3|99|1|2|1|2|2015|1|1|3|4|2|49|49|99|99|99|1|49|5|99|0|99|99|99|99|99|99|99999|99999|99|99|7,21167263642776|418,27701291281|14201
2018|49|5|8652|3|27960|2|99|2|1|34|7|1|2|25|99|2009|25|1|9|3|2|49|49|0|99|99|0|99|14|99|0|1|18|4|49|1|9|1300|0|2|49|6,55210830460346|347,261740143984|14207
2018|49|5|8653|2|27962|2|99|2|4|72|1|2|1|13|99|2018|9|3|0|0|0|0|0|0|99|99|0|99|1|99|0|2|99|99|99|99|99|99999|956|99|9|5,76727973031654|224,923909482345|14215
2018|49|5|8653|2|27961|1|99|1|4|66|1|1|2|13|99|2018|9|3|0|0|0|0|0|0|99|99|0|99|11|1|0|2|99|99|99|99|99|99999|956|99|9|4,62376445510989|138,712933653297|14114
2018|49|5|8654|4|27966|1|99|1|2|46|2|1|1|9|99|9999|99|99|46|0|0|49|49|0|99|99|0|99|11|7|0|6|99|99|99|99|99|99999|0|0|49|5,67590332533425|295,146972917381|14110
2018|49|5|8654|4|27963|4|99|2|4|15|1|1|1|9|99|9999|99|99|15|0|0|49|49|99|99|99|1|49|11|8|0|7|99|99|99|99|99|99999|0|0|0|4,56738837834816|424,767119186379|14204
2018|49|5|8654|4|27965|2|99|2|4|36|2|1|1|9|99|9999|99|99|18|0|0|49|49|0|99|99|0|99|11|8|0|5|99|99|99|99|99|99999|0|0|0|5,64462529996572|366,900644497772|14208
2018|49|5|8654|4|27964|4|99|1|4|17|1|1|1|9|99|9999|99|99|17|3|0|49|49|0|99|99|1|49|13|1|0|7|99|99|99|99|99|99999|0|0|0|5,33222040579183|442,574293680722|14104
2018|49|5|8655|5|27969|4|0|1|4|11|99|1|2|9|99|9999|99|99|11|3|0|49|49|99|99|99|1|49|11|6|0|7|99|99|99|99|99|99999|0|99|0|4,80104476204362|417,690894297795|14103
2018|49|5|8655|5|27968|4|0|1|4|9|99|1|2|1|88|2009|1|1|9|3|0|49|49|99|99|99|1|49|11|3|0|99|99|99|99|99|99|99999|99999|99|99|6,62856544321202|410,971057479145|14102
2018|49|5|8655|5|27971|2|99|1|4|43|1|1|2|9|99|9999|99|99|10|3|0|49|49|0|99|99|0|99|11|2|0|1|1|5|49|1|9|956|0|1|0|6,6292899097246|324,835205576506|14109
2018|49|5|8655|5|27970|1|99|2|4|28|1|1|2|9|99|9999|99|99|28|3|0|49|49|0|99|99|0|99|12|99|0|5|99|99|99|99|99|99999|212|0|49|5,4473531253571|354,077953148212|14206
2018|49|5|8655|5|27967|4|0|2|4|3|99|0|99|9|99|9999|99|99|3|0|0|49|49|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|7,21167263642776|418,27701291281|14201
2018|49|5|8656|3|27974|2|99|1|4|56|1|0|99|9|99|9999|99|99|26|0|0|49|49|0|99|99|0|99|1|99|0|1|1|5|49|1|3|1200|0|1|0|5,56387207557232|216,99101094732|14112
2018|49|5|8656|3|27972|4|99|1|4|18|1|0|99|1|88|2000|1|1|18|0|0|49|49|0|99|99|1|49|13|3|0|7|99|99|99|99|99|99999|0|0|0|5,33222040579183|442,574293680722|14104
2018|49|5|8656|3|27973|1|99|2|4|46|1|1|2|9|99|9999|99|99|34|0|0|49|49|0|99|99|0|99|11|5|0|6|99|99|99|99|99|99999|0|0|49|6,77037409750574|297,896460290253|14210
2018|49|5|8657|2|27975|2|99|1|4|34|1|1|2|13|99|1996|1|4|22|0|0|49|49|0|99|99|0|99|11|1|0|1|2|5|49|1|9|88888|0|1|0|5,96091595246258|333,811293337904|14107
2018|49|5|8657|2|27976|1|99|2|4|41|1|1|1|13|99|1996|1|4|22|0|0|49|49|0|99|99|0|99|1|99|0|6|99|99|99|99|99|99999|0|0|49|5,32711470689064|346,262455947892|14209
2018|49|5|8658|3|27978|1|99|2|4|28|1|3|1|6|99|2012|1|4|6|3|0|49|49|0|99|99|0|99|11|7|0|5|99|99|99|99|99|99999|0|0|49|5,4473531253571|354,077953148212|14206
2018|49|5|8658|3|27977|4|0|2|4|11|99|3|1|1|1|2012|1|1|6|3|2|1|49|99|99|99|1|49|11|5|0|7|99|99|99|99|99|99999|0|99|0|5,9687574852729|411,84426648383|14203
2018|49|5|8658|3|27979|2|99|1|4|47|1|3|1|1|1|2012|1|4|6|3|2|1|49|0|99|99|0|99|14|99|0|2|99|99|99|99|99|99999|88888|99|1|5,67590332533425|295,146972917381|14110
2018|49|5|8659|1|27980|1|99|2|4|52|1|2|2|13|99|1995|13|1|23|3|0|49|49|0|99|99|0|99|11|4|0|1|77|11|49|1|11|150|0|0|49|5,38180509656039|263,708449731459|14211
2018|49|5|8660|3|27981|4|99|1|4|20|1|1|2|9|99|9999|99|99|20|3|0|49|49|0|99|99|0|99|13|2|0|7|99|99|99|99|99|99999|0|0|0|5,11781481596908|394,07174082962|14105
2018|49|5|8660|3|27983|2|99|1|4|54|2|1|2|6|99|8888|6|1|888|0|0|49|49|0|99|99|0|99|11|5|0|1|1|11|49|2|3|1000|0|1|49|7,44716401554108|268,097904559479|14111
2018|49|5|8660|3|27982|1|99|2|4|47|2|1|2|13|99|1972|13|1|46|3|0|49|49|0|99|99|0|99|11|2|0|6|99|99|99|99|99|99999|100|0|0|6,77037409750574|297,896460290253|14210
2018|49|5|8661|4|27987|1|99|2|1|27|1|1|2|9|99|9999|99|99|27|3|0|49|49|0|99|99|0|99|11|8|0|1|77|11|49|1|11|240|0|0|49|5,4473531253571|354,077953148212|14206
2018|49|5|8661|4|27986|4|0|2|4|11|99|1|2|1|2|2007|1|1|11|0|0|49|49|99|99|99|1|49|11|5|0|7|99|99|99|99|99|99999|0|99|0|5,9687574852729|411,84426648383|14203
2018|49|5|8661|4|27984|4|0|2|4|5|99|1|2|1|2|2013|1|1|5|0|0|49|49|99|99|99|1|49|6|99|0|99|99|99|99|99|99|99999|99999|99|99|6,97231923369159|397,422196320421|14202
2018|49|5|8661|4|27985|4|0|1|4|8|99|1|2|1|2|2010|1|1|8|0|0|49|49|99|99|99|1|49|11|3|0|99|99|99|99|99|99|99999|99999|99|99|6,62856544321202|410,971057479145|14102
2018|49|5|8662|1|27988|1|99|2|4|55|1|1|0|9|99|9999|99|99|50|0|0|49|49|0|99|99|0|99|2|99|0|2|99|99|99|99|99|99999|954|99|49|6,19833751974564|210,743475671352|14212
2018|49|5|8663|3|27990|6|99|1|4|18|1|3|1|9|99|9999|99|99|18|3|0|49|49|0|99|99|1|49|13|2|0|7|99|99|99|99|99|99999|0|0|49|5,33222040579183|442,574293680722|14104
2018|49|5|8663|3|27989|6|99|1|4|16|1|3|1|1|2|2002|1|1|16|3|0|49|49|0|99|99|1|49|13|1|0|7|99|99|99|99|99|99999|0|0|49|5,33222040579183|442,574293680722|14104
2018|49|5|8663|3|27991|1|99|2|4|63|8|1|2|13|99|1983|1|6|35|0|0|49|49|0|99|99|0|99|1|99|0|4|99|99|99|99|99|99999|954|0|0|7,1434818698981|164,300083007656|14213
2018|49|5|8664|1|27992|1|99|2|1|23|1|1|1|1|1|2018|1|6|1|3|1|0|49|0|99|99|2|20|17|3|0|1|12|3|49|1|3|2470|0|2|49|5,13610821620386|390,344224431494|14205
2018|49|5|8665|3|27993|4|1|1|2|10|99|1|2|1|2|2008|1|1|10|3|0|49|49|99|99|99|1|49|11|4|0|7|99|99|99|99|99|99999|130|99|0|4,80104476204362|417,690894297795|14103
2018|49|5|8665|3|27995|1|99|2|4|50|7|1|1|9|99|9999|99|99|40|3|0|49|49|0|99|99|0|99|11|8|0|6|99|99|99|99|99|99999|0|0|49|5,38180509656039|263,708449731459|14211
2018|49|5|8665|3|27994|3|99|2|4|47|7|1|2|9|99|9999|99|99|47|3|0|49|49|0|99|99|0|99|11|4|0|6|99|99|99|99|99|99999|700|0|49|6,77037409750574|297,896460290253|14210
2018|49|5|8666|5|27999|1|99|1|2|67|1|1|2|10|99|2016|1|3|2|0|0|4|4|14|3|1|0|99|11|1|0|2|99|99|99|99|99|99999|954|99|49|4,62376445510989|138,712933653297|14114
2018|49|5|8666|5|27998|2|99|2|4|60|1|1|2|10|99|2016|1|1|2|0|0|4|4|14|3|1|0|99|11|4|0|5|99|99|99|99|99|99999|0|0|0|7,1434818698981|164,300083007656|14213
2018|49|5|8666|5|28000|6|99|2|4|88|1|1|2|10|99|2016|1|1|2|0|0|4|4|0|99|99|0|99|1|99|0|2|99|99|99|99|99|99999|954|99|49|5,76727973031654|224,923909482345|14215
2018|49|5|8666|5|27996|6|99|1|4|30|1|1|2|10|99|2016|1|1|2|0|0|4|4|0|99|99|0|99|11|8|0|1|4|1|9|4|1|0|0|88|0|5,96091595246258|333,811293337904|14107
2018|49|5|8666|5|27997|4|99|1|4|39|1|1|2|10|99|2016|1|1|2|0|0|4|4|0|99|99|0|99|11|2|0|6|99|99|99|99|99|99999|0|0|0|8,09252540972062|347,978592617987|14108
2018|49|5|8667|4|28002|4|99|2|1|17|1|1|1|1|1|2001|1|1|17|3|0|4|4|0|99|99|0|99|13|2|6|7|99|99|99|99|99|99999|0|0|0|4,56738837834816|424,767119186379|14204
2018|49|5|8667|4|28004|1|99|1|1|37|2|1|1|15|99|2000|1|3|18|3|0|49|49|12|3|3|0|99|14|99|0|1|77|1|1|3|9|3000|0|2|4|8,09252540972062|347,978592617987|14108
2018|49|5|8667|4|28001|4|0|2|1|3|99|1|1|1|2|2015|1|1|3|0|0|4|4|99|99|99|0|99|99|99|0|99|99|99|99|99|99|99999|99999|99|99|7,21167263642776|418,27701291281|14201
2018|49|5|8667|4|28003|2|99|2|2|33|2|1|1|9|99|9999|99|99|18|3|0|4|4|0|99|99|0|99|14|99|6|5|99|99|99|99|99|99999|0|0|0|6,55210830460346|347,261740143984|14207
2018|49|5|8668|3|28005|6|0|1|4|11|99|1|1|1|2|2012|1|1|6|0|0|4|49|99|99|99|1|4|11|6|5|7|99|99|99|99|99|99999|0|99|0|4,80104476204362|417,690894297795|14103
2018|49|5|8668|3|28007|1|99|1|4|60|2|1|1|13|99|2000|9|3|18|0|0|4|49|0|99|99|0|99|11|4|0|1|77|11|49|3|11|954|0|1|0|6,79755369672038|176,73639611473|14113
2018|49|5|8668|3|28006|2|99|2|1|59|2|1|1|13|99|2000|9|1|18|3|0|4|49|0|99|99|0|99|13|3|0|5|99|99|99|99|99|99999|130|0|4|6,19833751974564|210,743475671352|14212
2018|49|5|8669|2|28008|2|99|2|4|20|1|0|99|1|1|2018|1|1|1|0|0|4|4|0|99|99|0|99|13|1|0|1|4|2|4|1|1|300|0|1|0|5,13610821620386|390,344224431494|14205
